5/10/2022 5:33:31 PM
5.058971,0,2,1
4.858852,0,3,1
4.722054,1,2,1
4.059036,2,1,1
3.741714,1,2,1
4.617424,2,1,1
1.087288,2,2,1
0.2390137,2,3,1
0.8497772,1,3,1
4.493469,1,1,1
4.574509,2,2,1
0.9052277,1,3,1
4.748306,2,3,1
4.342682,1,1,1
