4/13/2022 8:44:07 AM
4.84404,0,2,1
4.84864,0,3,1
4.800056,2,2,1
3.194077,2,1,0
1.344574,2,1,1
1.892532,2,2,1
3.190811,1,2,0
4.089127,1,2,1
4.182373,1,1,1
4.13884,1,3,1
3.984009,2,3,1
3.195221,1,1,0
4.16748,2,3,1
1.812378,1,3,1
4/13/2022 9:16:11 AM
8.446449,0,2,1
5.802994,0,3,1
9.07309,2,2,0
2.784805,2,1,1
0.1203918,2,1,1
0.3749084,2,2,1
0.5535889,1,2,1
5.031448,1,2,1
7.062622,1,1,1
5.19928,1,3,1
10.40991,2,3,0
3.190399,1,1,0
4.960052,2,3,1
3.179016,1,3,0
