5/4/2022 10:50:16 AM
5.951655,0,2,1
7.545486,0,3,1
9.06728,2,1,0
2.398979,1,1,1
7.082901,1,2,1
4.081459,2,3,1
3.1772,1,3,0
4.709351,1,2,1
10.40184,2,1,0
3.465851,2,3,1
3.183563,1,3,0
10.42595,1,1,0
4.781738,2,2,1
3.171997,2,2,0
