4/12/2022 7:16:24 PM
Time,Path,Invisibility,x_pos,y_pos,z_pos,target_x,target_y,target_z,target_visible
0.02279663,0,1,-2.516137,1.78666,-3.229784,-3,0,3,True
0.012146,0,1,-2.519564,1.784849,-3.211914,-3,0,3,True
0.02218628,0,1,-2.518605,1.78601,-3.182645,-3,0,3,True
0.02307129,0,1,-2.514918,1.780599,-3.143356,-3,0,3,True
0.01985931,0,1,-2.509032,1.774233,-3.099187,-3,0,3,True
0.01986694,0,1,-2.49963,1.770532,-3.040824,-3,0,3,True
0.02436066,0,1,-2.489284,1.775996,-2.980542,-3,0,3,True
0.022995,0,1,-2.476966,1.784903,-2.912443,-3,0,3,True
0.02249146,0,1,-2.467112,1.787761,-2.842957,-3,0,3,True
0.02078247,0,1,-2.461323,1.787017,-2.771601,-3,0,3,True
0.019104,0,1,-2.456474,1.782975,-2.703882,-3,0,3,True
0.02194214,0,1,-2.453062,1.767247,-2.616994,-3,0,3,True
0.02313232,0,1,-2.453705,1.756539,-2.522598,-3,0,3,True
0.02296448,0,1,-2.455748,1.76475,-2.442595,-3,0,3,True
0.02238464,0,1,-2.454768,1.774442,-2.359101,-3,0,3,True
0.02184296,0,1,-2.449866,1.778422,-2.286658,-3,0,3,True
0.0219574,0,1,-2.439034,1.777012,-2.197371,-3,0,3,True
0.02229309,0,1,-2.423844,1.767068,-2.117729,-3,0,3,True
0.02217865,0,1,-2.403236,1.758044,-2.040614,-3,0,3,True
0.0227356,0,1,-2.379672,1.764091,-1.963284,-3,0,3,True
0.0212326,0,1,-2.358146,1.774716,-1.889086,-3,0,3,True
0.02019501,0,1,-2.339015,1.776606,-1.817987,-3,0,3,True
0.02214813,0,1,-2.324069,1.778424,-1.76056,-3,0,3,True
0.01938629,0,1,-2.30986,1.770029,-1.699215,-3,0,3,True
0.02156067,0,1,-2.30088,1.765291,-1.645576,-3,0,3,True
0.01921082,0,1,-2.294272,1.76623,-1.598867,-3,0,3,True
0.02298737,0,1,-2.288056,1.763498,-1.563831,-3,0,3,True
0.0201416,0,1,-2.281316,1.766441,-1.538679,-3,0,3,True
0.0243454,0,1,-2.275035,1.769467,-1.531732,-3,0,3,True
0.02462769,0,1,-2.271076,1.772891,-1.539889,-3,0,3,True
0.02182007,0,1,-2.266989,1.773308,-1.563603,-3,0,3,True
0.02381897,0,1,-2.265451,1.767437,-1.59753,-3,0,3,True
0.01261139,0,1,-2.268931,1.766636,-1.633498,-3,0,3,True
0.0213623,0,1,-2.274845,1.769024,-1.677054,-3,0,3,True
0.02137756,0,1,-2.283369,1.770914,-1.716548,-3,0,3,True
0.02017212,0,1,-2.293091,1.774266,-1.756662,-3,0,3,True
0.02084351,0,1,-2.302372,1.776602,-1.794268,-3,0,3,True
0.0115509,0,1,-2.312258,1.775113,-1.829751,-3,0,3,True
0.01498413,0,1,-2.323789,1.777137,-1.863315,-3,0,3,True
0.01384735,0,1,-2.329163,1.780695,-1.900046,-3,0,3,True
0.02744293,0,1,-2.331365,1.785089,-1.931195,-3,0,3,True
0.02255249,0,1,-2.333489,1.787344,-1.957723,-3,0,3,True
0.02656555,0,1,-2.336019,1.787294,-1.979698,-3,0,3,True
0.02059937,0,1,-2.338352,1.786313,-1.993437,-3,0,3,True
0.02397919,0,1,-2.342353,1.785133,-2.00203,-3,0,3,True
0.02167511,0,1,-2.35172,1.783387,-2.00565,-3,0,3,True
0.01851654,0,1,-2.361412,1.78284,-2.006129,-3,0,3,True
0.03204346,0,1,-2.3688,1.782288,-2.00478,-3,0,3,True
0.02451324,0,1,-2.374555,1.781673,-2.003183,-3,0,3,True
0.02402496,0,1,-2.377885,1.780763,-1.999824,-3,0,3,True
0.02185822,0,1,-2.379848,1.780216,-1.996222,-3,0,3,True
0.0224762,0,1,-2.380226,1.779613,-1.98715,-3,0,3,True
0.02379608,0,1,-2.375798,1.778853,-1.970609,-3,0,3,True
0.01943207,0,1,-2.366305,1.777393,-1.942013,-3,0,3,True
0.01912689,0,1,-2.353889,1.77555,-1.908346,-3,0,3,True
0.01133728,0,1,-2.340797,1.772304,-1.872535,-3,0,3,True
0.01467133,0,1,-2.326754,1.772666,-1.82811,-3,0,3,True
0.01863861,0,1,-2.315963,1.771812,-1.776601,-3,0,3,True
