5/10/2022 5:29:18 PM
Time,Path,Invisibility,x_pos,y_pos,z_pos,target_x,target_y,target_z,target_visible
0.02200699,0,1,-3.091022,1.579239,-2.90276,-3,0,3,True
0.0249424,0,1,-3.09147,1.579365,-2.898569,-3,0,3,True
0.0226841,0,1,-3.090362,1.578853,-2.893493,-3,0,3,True
0.02247238,0,1,-3.087041,1.579388,-2.887821,-3,0,3,True
0.01637268,0,1,-3.082458,1.58221,-2.879872,-3,0,3,True
0.02090263,0,1,-3.074695,1.576544,-2.865957,-3,0,3,True
0.02052498,0,1,-3.063993,1.571399,-2.834225,-3,0,3,True
0.00935936,0,1,-3.056728,1.569355,-2.79273,-3,0,3,True
0.01176071,0,1,-3.051034,1.557995,-2.735222,-3,0,3,True
0.02417564,0,1,-3.048757,1.543289,-2.644907,-3,0,3,True
0.02267075,0,1,-3.055449,1.546894,-2.545138,-3,0,3,True
0.02275276,0,1,-3.063489,1.569151,-2.44329,-3,0,3,True
0.01328278,0,1,-3.070483,1.577576,-2.333053,-3,0,3,True
0.05093384,0,1,-3.070236,1.586112,-2.234361,-2.97322,0,2.997322,True
0.1630039,0,1,-3.065507,1.575725,-2.110865,-2.886801,0,2.98868,True
0.2632294,0,1,-3.055981,1.554183,-2.007779,-2.805686,0,2.980569,True
0.3638325,0,1,-3.039692,1.546131,-1.901535,-2.728416,0,2.972842,True
0.4731846,0,1,-3.021116,1.555919,-1.793903,-2.637876,0,2.963788,True
0.5739155,0,1,-3.001419,1.571145,-1.673512,-2.559998,0,2.956,True
0.6857338,0,1,-2.982224,1.580063,-1.547303,-2.469284,0,2.946928,True
0.7986164,0,1,-2.961657,1.566466,-1.421021,-2.381834,0,2.938183,True
0.919035,0,1,-2.930451,1.547988,-1.285788,-2.285458,0,2.928546,True
1.029785,0,1,-2.872681,1.548929,-1.157826,-2.197039,0,2.919704,True
1.131653,0,1,-2.7991,1.539438,-1.040887,-2.116607,0,2.911661,True
1.232002,0,1,-2.709312,1.517786,-0.92838,-2.030051,0,2.903005,True
1.340618,0,1,-2.590164,1.52556,-0.8058524,-1.948673,0,2.894867,True
1.443462,0,1,-2.484933,1.541056,-0.7005982,-1.860617,0,2.886062,True
1.552086,0,1,-2.383502,1.559334,-0.5892816,-1.78026,0,2.878026,True
1.673553,0,1,-2.285156,1.562869,-0.4757652,-1.686027,0,2.868603,True
1.788445,0,1,-2.180005,1.539864,-0.348664,-1.58827,0,2.858827,True
1.894756,0,1,-2.085125,1.535543,-0.2317182,-1.508285,0,2.850829,True
1.998264,0,1,-1.997509,1.547042,-0.1372452,-1.418062,0,2.841806,True
2.098354,0,1,-1.907214,1.561795,-0.05022241,-1.341739,0,2.834174,True
2.217342,0,1,-1.790423,1.544378,0.05704068,-1.250987,0,2.825099,True
2.319294,0,1,-1.686198,1.517624,0.1417911,-1.169879,0,2.816988,True
2.431561,0,1,-1.558869,1.518096,0.2344569,-1.084071,0,2.808407,True
2.551563,0,1,-1.418389,1.53949,0.3362947,-0.9865103,0,2.798651,True
2.652298,0,1,-1.310812,1.558234,0.4221267,-0.9060857,0,2.790609,True
2.752735,0,1,-1.203512,1.551553,0.5082763,-0.8249534,0,2.782495,True
2.861858,0,1,-1.095674,1.525243,0.5944734,-0.738246,0,2.773825,True
2.974895,0,1,-0.963779,1.512037,0.7085845,-0.6498168,0,2.764982,True
3.086903,0,1,-0.8439374,1.531452,0.8106882,-0.5532404,0,2.755324,True
3.195969,0,1,-0.7186308,1.550898,0.9041895,-0.4727854,0,2.747278,True
3.306412,0,1,-0.5902591,1.53972,0.9968276,-0.3860293,0,2.738603,True
3.407936,0,1,-0.4682908,1.508358,1.078874,-0.3057626,0,2.730576,True
3.520184,0,1,-0.3304548,1.501844,1.171085,-0.2081142,0,2.720811,True
3.630497,0,1,-0.1976647,1.515237,1.258548,-0.1284031,0,2.71284,True
3.740101,0,1,-0.06760168,1.522331,1.344404,-0.04011363,0,2.704011,True
3.840687,0,1,0.04869652,1.519066,1.423729,0.0391207,0,2.696088,True
3.962898,0,1,0.1930828,1.487693,1.521249,0.136429,0,2.686357,True
4.07328,0,1,0.3187246,1.474,1.616997,0.2243146,0,2.677568,True
4.173958,0,1,0.4245481,1.476175,1.701145,0.3037706,0,2.669623,True
4.274467,0,1,0.5217097,1.488105,1.769147,0.3837671,0,2.661623,True
4.385265,0,1,0.6270239,1.49324,1.846272,0.4726943,0,2.65273,True
4.498852,0,1,0.7388349,1.465972,1.916322,0.5624232,0,2.643758,True
4.607426,0,1,0.8502374,1.453976,1.984308,0.6497744,0,2.635023,True
4.708981,0,1,0.9398839,1.458241,2.048147,0.7319329,0,2.626807,True
4.828136,0,1,1.028451,1.464065,2.125821,0.8276955,0,2.61723,True
4.929581,0,1,1.083951,1.461819,2.190527,0.9071425,0,2.609286,True
0.01952744,0,2,-3.025109,1.593966,-2.876894,-3,0,3,True
0.01188278,0,2,-3.023524,1.593415,-2.870717,-3,0,3,True
0.0223732,0,2,-3.021955,1.593432,-2.860557,-3,0,3,True
0.01835632,0,2,-3.018281,1.59427,-2.844383,-3,0,3,True
0.02317429,0,2,-3.012998,1.592463,-2.821682,-3,0,3,True
0.0136528,0,2,-3.006686,1.58451,-2.793271,-3,0,3,True
0.02272797,0,2,-2.999668,1.575344,-2.749934,-3,0,3,True
0.01221848,0,2,-2.995172,1.568614,-2.69381,-3,0,3,True
0.02072906,0,2,-2.994082,1.558377,-2.629699,-3,0,3,True
0.01543808,0,2,-2.999201,1.54827,-2.551284,-3,0,3,True
0.01399231,0,2,-3.008899,1.554721,-2.448794,-3,0,3,True
0.01526642,0,2,-3.016776,1.557957,-2.34478,-3,0,3,True
0.02182007,0,2,-3.015827,1.57398,-2.239373,-3,0,3,True
0.06864166,0,2,-3.006765,1.57279,-2.13282,-2.963457,0,2.996346,True
0.1688309,0,2,-2.991914,1.550826,-2.032264,-2.882799,0,2.98828,True
0.2822495,0,2,-2.960242,1.5399,-1.91118,-2.792393,0,2.979239,True
0.4026871,0,2,-2.916429,1.564553,-1.766842,-2.696651,0,2.969665,True
0.5135956,0,2,-2.87432,1.575223,-1.636938,-2.605474,0,2.960547,True
0.6258354,0,2,-2.824492,1.571877,-1.50337,-2.517166,0,2.951717,True
0.7275352,0,2,-2.768681,1.553567,-1.381559,-2.432688,0,2.943269,True
0.8300438,0,2,-2.703403,1.535063,-1.249885,-2.353138,0,2.935314,True
0.9381485,0,2,-2.620954,1.545279,-1.089615,-2.264958,0,2.926496,True
1.046638,0,2,-2.522892,1.55731,-0.9373112,-2.182268,0,2.918227,True
1.170025,0,2,-2.397642,1.562703,-0.7786703,-2.088597,0,2.90886,True
1.270477,0,2,-2.285341,1.544216,-0.6517131,-2.00813,0,2.900813,True
1.390213,0,2,-2.139368,1.518525,-0.5050411,-1.910436,0,2.891044,True
1.50502,0,2,-2.019876,1.530819,-0.3766823,-1.813747,0,2.881375,True
1.62368,0,2,-1.910285,1.558775,-0.2481713,-1.72264,0,2.872264,True
1.733887,0,2,-1.791309,1.555948,-0.1078291,-1.637751,0,2.863775,True
1.836067,0,2,-1.691469,1.527688,0.00753151,-1.55797,0,2.855797,True
1.956184,0,2,-1.566977,1.525053,0.1505105,-1.459949,0,2.845995,True
2.067043,0,2,-1.450882,1.546255,0.2614744,-1.36984,0,2.836984,True
2.179546,0,2,-1.328896,1.561508,0.360841,-1.28149,0,2.828149,True
2.282055,0,2,-1.217038,1.542722,0.4458048,-1.204733,0,2.820473,True
2.401272,0,2,-1.072925,1.517687,0.5426997,-1.10676,0,2.810676,True
2.512535,0,2,-0.9402671,1.531042,0.6324592,-1.015817,0,2.801582,True
2.622219,0,2,-0.8197808,1.5481,0.7313714,-0.9290941,0,2.792909,False
2.724888,0,2,-0.7145538,1.547841,0.8194724,-0.8412206,0,2.784122,False
2.833267,0,2,-0.5970917,1.52474,0.9125645,-0.761303,0,2.77613,False
2.933681,0,2,-0.4904375,1.505609,1.000029,-0.6824816,0,2.768248,False
3.035725,0,2,-0.3842778,1.514014,1.092996,-0.6012341,0,2.760123,False
3.156315,0,2,-0.2510314,1.529198,1.196702,-0.5055808,0,2.750558,False
3.257759,0,2,-0.1397715,1.533386,1.27818,-0.4175312,0,2.741753,False
3.358795,0,2,-0.02333641,1.511142,1.35742,-0.3378687,0,2.733787,False
3.469357,0,2,0.1143506,1.486622,1.441933,-0.2475355,0,2.724754,False
3.578373,0,2,0.2529249,1.495312,1.528577,-0.1673447,0,2.716734,False
3.690292,0,2,0.3799276,1.516857,1.618669,-0.08068581,0,2.708069,False
3.799923,0,2,0.4986441,1.527833,1.71306,0.007272708,0,2.699273,False
3.902622,0,2,0.6021888,1.510604,1.799954,0.09463301,0,2.690537,False
4.012444,0,2,0.7113276,1.484765,1.898675,0.1765274,0,2.682347,False
4.113617,0,2,0.8050578,1.489284,1.992486,0.2628036,0,2.67372,False
4.234592,0,2,0.9124236,1.50646,2.084536,0.3523048,0,2.664769,False
4.346771,0,2,1.006801,1.53335,2.160511,0.4466979,0,2.65533,False
4.466774,0,2,1.105506,1.51823,2.242045,0.5396577,0,2.646034,False
4.588665,0,2,1.185381,1.48783,2.31618,0.6344121,0,2.636559,False
4.700191,0,2,1.237318,1.480702,2.37805,0.7254801,0,2.627452,False
4.800377,0,2,1.260833,1.486539,2.42777,0.8062085,0,2.619379,False
0.01848984,0,3,-3.064498,1.590668,-2.833495,-3,0,3,True
0.02257156,0,3,-3.062227,1.591138,-2.82932,-3,0,3,True
0.01577377,0,3,-3.059492,1.590419,-2.825489,-3,0,3,True
0.02375412,0,3,-3.056222,1.590383,-2.818779,-3,0,3,True
0.01450729,0,3,-3.052713,1.592933,-2.805921,-3,0,3,True
0.01329422,0,3,-3.045597,1.585454,-2.780624,-3,0,3,True
0.01468658,0,3,-3.040188,1.577745,-2.742062,-3,0,3,True
0.01921082,0,3,-3.036619,1.568408,-2.680826,-3,0,3,True
0.01800537,0,3,-3.038585,1.555504,-2.62528,-3,0,3,True
0.01933289,0,3,-3.050099,1.542714,-2.532057,-3,0,3,True
0.01521683,0,3,-3.062704,1.553228,-2.442639,-3,0,3,True
0.02126694,0,3,-3.076515,1.576566,-2.34379,-3,0,3,True
0.01486588,0,3,-3.083633,1.584647,-2.257955,-3,0,3,True
0.08781433,0,3,-3.086507,1.577904,-2.163822,-2.948548,0,2.994855,True
0.1893272,0,3,-3.081307,1.564576,-2.077544,-2.866729,0,2.986673,True
0.2990608,0,3,-3.064512,1.548994,-1.98148,-2.779448,0,2.977945,True
0.4101295,0,3,-3.038225,1.558969,-1.869793,-2.690593,0,2.969059,True
0.5122528,0,3,-3.008484,1.574683,-1.760006,-2.601712,0,2.960171,True
0.612339,0,3,-2.975207,1.576475,-1.646315,-2.523291,0,2.952329,True
