Time, Path, Visible, Target
129.1367,0,1,Rabbit
129.7381,0,1,Rabbit
129.9169,0,1,Rabbit
130.7032,0,1,Rabbit
131.3936,0,1,Rabbit
131.8376,0,1,Rabbit
132.3461,0,1,Rabbit
132.5938,0,1,Rabbit
132.8141,0,1,Rabbit
133.1252,0,1,NorthBlock
133.7246,0,1,Rabbit
133.8918,0,1,Rabbit
134.2908,0,1,Rabbit
134.8361,0,1,Rabbit
136.37,0,1,Rabbit
136.9009,0,1,Rabbit
137.18,0,1,Rabbit
137.7241,0,1,Rabbit
0.1762848,0,1,Rabbit
0.4083862,0,1,Rabbit
0.8759766,0,1,Rabbit
1.174469,0,1,Rabbit
1.39711,0,1,Rabbit
2.297531,0,1,NorthBlock
2.408508,0,1,Rabbit
2.452881,0,1,NorthBlock
2.983231,0,1,Rabbit
3.286682,0,1,Rabbit
3.641205,0,1,NorthBlock
3.718369,0,1,Rabbit
3.898102,0,1,NorthBlock
4.228806,0,1,NorthBlock
4.228806,0,1,Rabbit
4.719589,0,1,Rabbit
4.719589,0,1,NorthBlock
5.617844,0,1,NorthBlock
5.617844,0,1,Rabbit
5.906677,0,1,Rabbit
5.906677,0,1,NorthBlock
6.341614,0,1,NorthBlock
6.341614,0,1,Rabbit
6.605774,0,1,Rabbit
6.605774,0,1,NorthBlock
7.05043,0,1,NorthBlock
7.05043,0,1,Rabbit
7.316406,0,1,Rabbit
7.316406,0,1,NorthBlock
8.023453,0,2,NorthBlock
8.227631,0,2,NorthBlock
8.726761,0,2,NorthBlock
8.963928,0,2,NorthBlock
9.134537,0,2,NorthBlock
9.71608,0,2,NorthBlock
9.915359,0,2,NorthBlock
10.3723,0,2,NorthBlock
16.24605,0,2,Rabbit
16.50291,0,2,NorthBlock
16.70354,0,2,NorthBlock
16.85829,0,2,Rabbit
17.04401,0,2,Rabbit
17.23532,0,2,Rabbit
17.39966,0,2,Rabbit
17.9902,0,2,Rabbit
0.2881927,0,2,Rabbit
0.7769623,0,2,Rabbit
0.931076,0,2,Rabbit
1.153839,0,2,Rabbit
1.509613,0,2,Rabbit
1.763504,0,2,NorthBlock
1.832825,0,2,Rabbit
2.111343,0,2,Rabbit
2.731003,0,2,Rabbit
3.006989,0,2,Rabbit
3.265274,0,2,Rabbit
3.532043,0,2,Rabbit
3.941406,0,2,Rabbit
4.151489,0,2,Rabbit
4.341522,0,2,NorthBlock
4.740173,0,2,NorthBlock
4.740173,0,2,Rabbit
8.672272,0,2,NorthBlock
8.672272,0,2,Rabbit
8.988831,0,2,Rabbit
8.988831,0,2,NorthBlock
9.389725,0,3,NorthBlock
9.748291,0,3,NorthBlock
9.910797,0,3,NorthBlock
10.33696,0,3,NorthBlock
11.1042,0,3,NorthBlock
11.85345,0,3,SouthBlock
13.34697,0,3,SouthBlock
13.75873,0,3,SouthBlock
18.73108,0,3,NorthBlock
19.01083,0,3,NorthBlock
19.03645,0,3,Rabbit
19.19868,0,3,Rabbit
19.4895,0,3,Rabbit
20.06618,0,3,Rabbit
20.28859,0,3,Rabbit
0.06620789,0,3,Rabbit
0.3315277,0,3,Rabbit
0.6864929,0,3,Rabbit
0.8982544,0,3,Rabbit
1.196777,0,3,Rabbit
1.898911,0,3,NorthBlock
2.085464,0,3,NorthBlock
3.031357,0,3,NorthBlock
3.031357,0,3,Rabbit
3.418564,0,3,Rabbit
3.607361,0,3,Rabbit
3.73909,0,3,NorthBlock
3.81897,0,3,Rabbit
3.985184,0,3,Rabbit
4.128662,0,3,NorthBlock
4.151535,0,3,Rabbit
4.305771,0,3,Rabbit
4.331482,0,3,NorthBlock
5.183685,0,3,NorthBlock
5.183685,0,3,Rabbit
5.672836,0,3,Rabbit
5.672836,0,3,NorthBlock
6.878601,0,3,NorthBlock
7.139633,0,3,NorthBlock
7.692261,0,3,NorthBlock
7.890549,0,3,NorthBlock
8.9599,0,3,NorthBlock
10.06667,0,3,NorthBlock
12.12572,2,2,Rabbit
12.19266,2,2,NorthBlock
12.72545,2,2,NorthBlock
12.88541,2,2,NorthBlock
13.01385,2,2,Rabbit
13.21252,2,2,Rabbit
16.24741,2,2,Rabbit
16.35722,2,2,NorthBlock
16.58958,2,2,NorthBlock
16.63522,2,2,Rabbit
16.87889,2,2,Rabbit
17.13556,2,2,Rabbit
17.446,2,2,Rabbit
17.78062,2,2,Rabbit
17.96762,2,2,Rabbit
18.20024,2,2,Rabbit
0.5079651,2,2,Rabbit
0.8324738,2,2,Rabbit
1.460861,2,2,Rabbit
1.761749,2,2,Rabbit
2.183594,2,2,Rabbit
2.230606,2,2,NorthBlock
2.496689,2,2,NorthBlock
2.6427,2,2,Rabbit
2.886795,2,2,Rabbit
3.041931,2,2,NorthBlock
3.262878,2,2,NorthBlock
3.262878,2,2,Rabbit
3.596222,2,2,Rabbit
3.907333,2,2,Rabbit
4.138855,2,2,Rabbit
4.138855,2,2,NorthBlock
2.554733,2,2,NorthBlock
3.443436,2,2,NorthBlock
3.777084,2,2,NorthBlock
3.777084,2,2,Rabbit
4.010437,2,2,Rabbit
0.1210938,2,2,Rabbit
0.3305664,2,2,Rabbit
0.7312164,2,2,Rabbit
1.496964,2,2,Rabbit
1.730164,2,2,Rabbit
1.830002,1,3,NorthBlock
2.020309,1,3,NorthBlock
2.21846,1,3,NorthBlock
2.364197,1,3,NorthBlock
2.545609,1,3,NorthBlock
4.486572,1,3,NorthBlock
4.91507,1,3,NorthBlock
5.094727,1,3,NorthBlock
5.351791,1,3,NorthBlock
5.538605,1,3,NorthBlock
6.072083,1,3,NorthBlock
6.072083,1,3,Rabbit
6.572433,1,3,SouthBlock
7.328156,1,3,SouthBlock
10.18292,1,3,NorthBlock
10.32715,1,3,NorthBlock
10.51468,1,3,Rabbit
10.78259,1,3,Rabbit
11.21333,1,3,Rabbit
11.38333,1,3,Rabbit
11.6147,1,3,Rabbit
11.79907,1,3,Rabbit
12.04643,1,3,Rabbit
12.65933,1,3,Rabbit
0.5415802,1,3,Rabbit
0.8647766,1,3,Rabbit
1.331802,1,3,Rabbit
1.711365,1,3,Rabbit
2.55542,1,3,Rabbit
2.92247,1,3,Rabbit
3.242645,1,3,Rabbit
3.46312,1,3,Rabbit
3.710571,1,3,Rabbit
3.919373,1,3,Rabbit
4.830017,1,3,Rabbit
5.129608,1,3,NorthBlock
5.665131,2,1,NorthBlock
5.851379,2,1,NorthBlock
6.338928,2,1,SouthBlock
6.689453,2,1,SouthBlock
6.937714,2,1,SouthBlock
7.226013,2,1,SouthBlock
7.351593,2,1,NorthBlock
8.161438,2,1,NorthBlock
8.505356,2,1,NorthBlock
9.162369,2,1,SouthBlock
13.62442,2,1,Rabbit
13.84988,2,1,Rabbit
14.116,2,1,Rabbit
14.31459,2,1,Rabbit
14.47894,2,1,Rabbit
14.93504,2,1,Rabbit
0.02043152,2,1,Rabbit
0.3410339,2,1,Rabbit
0.6759491,2,1,Rabbit
1.291611,2,1,Rabbit
1.653549,2,1,Rabbit
2.265244,2,1,Rabbit
2.467606,2,1,Rabbit
2.852463,2,1,Rabbit
3.31813,2,1,Rabbit
3.597916,2,1,Rabbit
3.755463,2,1,Rabbit
3.998352,2,1,Rabbit
0.7674713,2,1,Rabbit
1.088654,2,1,Rabbit
1.290573,2,1,Rabbit
1.290573,2,1,NorthBlock
2.021072,1,1,NorthBlock
2.353989,1,1,NorthBlock
3.265244,1,1,Rabbit
3.533127,1,1,Rabbit
7.306366,1,1,Rabbit
7.69606,1,1,Rabbit
7.919113,1,1,Rabbit
8.107986,1,1,Rabbit
8.285019,1,1,Rabbit
8.541412,1,1,Rabbit
9.496353,1,1,Rabbit
0.02476501,1,1,Rabbit
1.101578,1,1,Rabbit
1.268555,1,1,Rabbit
1.513321,1,1,Rabbit
1.513321,1,1,NorthBlock
1.680389,1,1,NorthBlock
1.680389,1,1,Rabbit
2.336258,1,1,NorthBlock
2.659012,1,1,Rabbit
3.111832,1,1,Rabbit
3.155716,1,1,NorthBlock
3.333694,1,1,Rabbit
3.532684,1,1,Rabbit
3.532684,1,1,NorthBlock
3.721436,1,1,NorthBlock
3.721436,1,1,Rabbit
4.61998,1,1,Rabbit
6.139725,1,3,Rabbit
6.342651,1,3,Rabbit
10.13985,1,3,Rabbit
10.30452,1,3,Rabbit
10.45183,1,3,Rabbit
11.21703,1,3,Rabbit
11.81828,1,3,Rabbit
0.6888733,1,3,Rabbit
0.8983765,1,3,Rabbit
1.190002,1,3,Rabbit
1.697723,1,3,Rabbit
1.876099,1,3,Rabbit
2.545471,1,3,Rabbit
2.677032,1,3,NorthBlock
3.054169,1,3,NorthBlock
3.054169,1,3,Rabbit
3.407959,1,3,Rabbit
3.697693,1,3,Rabbit
3.910217,1,3,Rabbit
4.275574,1,3,Rabbit
4.49884,1,3,Rabbit
4.842316,1,3,Rabbit
5.219727,1,3,NorthBlock
6.108246,1,1,NorthBlock
6.387756,1,1,Rabbit
11.57263,1,1,Rabbit
11.79611,1,1,Rabbit
11.96167,1,1,Rabbit
12.241,1,1,Rabbit
12.4176,1,1,Rabbit
12.89551,1,1,Rabbit
13.16046,1,1,Rabbit
0.1569519,1,1,Rabbit
0.7669373,1,1,Rabbit
1.065948,1,1,Rabbit
1.346741,1,1,Rabbit
1.598663,1,1,Rabbit
1.598663,1,1,NorthBlock
1.81189,1,1,NorthBlock
1.81189,1,1,Rabbit
2.05777,1,1,Rabbit
2.05777,1,1,NorthBlock
2.224335,1,1,NorthBlock
2.252319,1,1,Rabbit
2.556396,1,1,Rabbit
2.742035,1,1,Rabbit
2.954834,1,1,Rabbit
3.62085,1,1,Rabbit
3.874756,1,1,Rabbit
4.3862,1,1,Rabbit
4.573517,1,1,Rabbit
4.829865,2,1,Rabbit
5.311157,2,1,NorthBlock
5.675385,2,1,Rabbit
6.132843,2,1,Rabbit
11.08121,2,1,Rabbit
0.2198181,2,1,Rabbit
0.5309753,2,1,Rabbit
1.219971,2,1,Rabbit
1.633881,2,1,Rabbit
1.842041,2,1,Rabbit
1.986023,2,1,NorthBlock
2.182648,2,1,Rabbit
2.911102,2,1,Rabbit
3.330048,2,1,Rabbit
3.819092,2,1,Rabbit
4.055786,2,1,Rabbit
4.395966,2,1,Rabbit
0.345459,2,1,Rabbit
1.054138,1,2,NorthBlock
1.433136,1,2,NorthBlock
1.788025,1,2,NorthBlock
2.020844,1,2,Rabbit
7.440613,1,2,Rabbit
7.79657,1,2,Rabbit
8.093109,1,2,Rabbit
8.33075,1,2,Rabbit
0.1286011,1,2,Rabbit
0.7422485,1,2,Rabbit
0.9424438,1,2,Rabbit
