Time, Path, Visible, Target
0.02256012,0,1,Rabbit
0.01898956,0,1,Rabbit
0.01461792,0,1,Rabbit
0.0222702,0,1,Rabbit
0.01373291,0,1,Rabbit
0.02111816,0,1,Rabbit
0.02202606,0,1,Rabbit
0.02011108,0,1,Rabbit
0.02401733,0,1,Rabbit
0.01954651,0,1,Rabbit
0.01120758,0,1,Rabbit
0.01390076,0,1,Rabbit
0.01238251,0,1,Rabbit
0.01509857,0,1,Rabbit
0.01217651,0,1,Rabbit
0.02217865,0,1,Rabbit
0.02293396,0,1,NorthBlock
0.0219574,0,1,Rabbit
0.02146912,0,1,Rabbit
0.02138519,0,1,Rabbit
0.01282501,0,1,Rabbit
0.02151489,0,1,Rabbit
0.02082825,0,1,Rabbit
0.02500153,0,1,Rabbit
0.02043152,0,1,Rabbit
0.02384186,0,1,Rabbit
0.01997375,0,1,Rabbit
0.02213287,0,1,Rabbit
0.01717377,0,1,NorthBlock
0.01944733,0,1,NorthBlock
0.02030182,0,1,Rabbit
0.02033997,0,1,Rabbit
0.02309418,0,1,Rabbit
0.02355957,0,1,Rabbit
0.6241302,0,1,Rabbit
0.6241302,0,1,NorthBlock
0.811264,0,1,Rabbit
1.067139,0,1,Rabbit
1.1026,0,1,NorthBlock
1.390305,0,1,NorthBlock
1.390305,0,1,Rabbit
1.555496,0,1,Rabbit
1.79953,0,1,Rabbit
1.901459,0,1,NorthBlock
2.066772,0,1,Rabbit
2.168243,0,1,NorthBlock
2.612274,0,1,NorthBlock
2.867264,0,1,NorthBlock
2.943466,0,1,Rabbit
3.422836,0,1,NorthBlock
3.998138,0,1,NorthBlock
3.998138,0,1,Rabbit
4.255356,0,1,Rabbit
4.555115,0,1,Rabbit
4.555115,0,1,NorthBlock
4.876129,0,1,NorthBlock
4.876129,0,1,Rabbit
5.086639,0,1,NorthBlock
5.086639,0,1,Rabbit
5.731277,0,1,Rabbit
7.020859,0,1,Rabbit
0.02191162,0,2,NorthBlock
0.02088928,0,2,NorthBlock
0.01046753,0,2,NorthBlock
0.01878357,0,2,NorthBlock
0.02340698,0,2,NorthBlock
0.02000427,0,2,SouthBlock
0.01994324,0,2,SouthBlock
0.022995,0,2,Rabbit
0.01092529,0,2,Rabbit
0.01689148,0,2,Rabbit
0.02305603,0,2,Rabbit
0.02996826,0,2,Rabbit
0.02996826,0,2,NorthBlock
0.02384949,0,2,NorthBlock
0.02384949,0,2,Rabbit
0.02201843,0,2,Rabbit
0.02191162,0,2,Rabbit
0.02201843,0,2,Rabbit
0.01844788,0,2,Rabbit
0.01295471,0,2,Rabbit
0.430069,0,2,Rabbit
0.430069,0,2,NorthBlock
0.6124268,0,2,Rabbit
0.6124268,0,2,NorthBlock
0.8223114,0,2,NorthBlock
0.8465118,0,2,Rabbit
1.247879,0,2,Rabbit
1.399536,0,2,Rabbit
1.609665,0,2,Rabbit
1.820129,0,2,NorthBlock
2.099304,0,2,NorthBlock
3.401199,0,2,NorthBlock
3.401199,0,2,Rabbit
5.465576,0,2,NorthBlock
5.465576,0,2,Rabbit
6.541122,0,2,Rabbit
6.541122,0,2,NorthBlock
6.708191,0,2,Rabbit
6.775299,0,2,NorthBlock
6.962936,0,2,NorthBlock
0.01997375,0,3,NorthBlock
0.01475525,0,3,NorthBlock
0.02140808,0,3,NorthBlock
0.02073669,0,3,NorthBlock
0.0193634,0,3,NorthBlock
0.0193634,0,3,Rabbit
0.01438904,0,3,SouthBlock
0.02079773,0,3,SouthBlock
0.01333618,0,3,SouthBlock
0.02032471,0,3,SouthBlock
0.0193634,0,3,Rabbit
0.01499939,0,3,Rabbit
0.01792908,0,3,Rabbit
0.02264404,0,3,Rabbit
0.8103027,0,3,Rabbit
0.9221344,0,3,NorthBlock
0.01455688,1,3,NorthBlock
0.02111816,1,3,NorthBlock
0.012146,1,3,NorthBlock
0.0223999,1,3,Rabbit
0.02012634,1,3,NorthBlock
0.0198822,1,3,NorthBlock
0.0198822,1,3,Rabbit
0.01264954,1,3,NorthBlock
0.02302551,1,3,SouthBlock
0.01895142,1,3,SouthBlock
0.02220154,1,3,SouthBlock
0.01904297,1,3,SouthBlock
0.0184021,1,3,Rabbit
0.02227783,1,3,Rabbit
0.01501465,1,3,Rabbit
0.01501465,1,3,NorthBlock
0.01383972,1,3,Rabbit
0.02076721,1,3,NorthBlock
0.01420593,1,3,Rabbit
0.01963806,1,3,NorthBlock
0.01649475,1,3,Rabbit
0.02272034,1,3,Rabbit
0.02272034,1,3,NorthBlock
0.02099609,1,3,NorthBlock
0.02493286,1,3,Rabbit
0.3643341,1,3,Rabbit
0.3643341,1,3,NorthBlock
0.5866547,1,3,Rabbit
0.5866547,1,3,NorthBlock
0.799469,1,3,NorthBlock
1.022491,1,3,NorthBlock
2.322067,1,3,NorthBlock
2.322067,1,3,Rabbit
2.774399,1,3,Rabbit
2.930496,1,3,Rabbit
3.387131,1,3,Rabbit
4.463913,1,3,NorthBlock
0.02159119,2,3,NorthBlock
0.02069092,2,3,SouthBlock
0.01451111,2,3,SouthBlock
0.01066589,2,3,NorthBlock
0.01107788,2,3,NorthBlock
0.02287292,2,3,Rabbit
0.02011108,2,3,Rabbit
0.02331543,2,3,Rabbit
0.02323914,2,3,Rabbit
0.02053833,2,3,NorthBlock
0.01322937,2,3,Rabbit
0.02009583,2,3,NorthBlock
0.01953125,2,3,Rabbit
0.02262878,2,3,NorthBlock
0.01860046,2,3,Rabbit
0.6316376,2,3,Rabbit
0.719162,2,3,NorthBlock
0.8197021,2,3,Rabbit
1.007507,2,3,Rabbit
1.308151,2,3,NorthBlock
2.263657,2,3,NorthBlock
2.263657,2,3,Rabbit
2.463928,2,3,Rabbit
2.544113,2,3,NorthBlock
0.3775482,2,3,NorthBlock
1.065903,2,3,NorthBlock
1.442993,2,3,NorthBlock
3.153885,2,3,NorthBlock
3.451416,2,3,SouthBlock
0.09924316,2,3,SouthBlock
0.2639465,2,3,NorthBlock
0.4410553,2,3,NorthBlock
0.4410553,2,3,Rabbit
1.32077,2,3,NorthBlock
1.984207,2,3,NorthBlock
2.651413,2,3,NorthBlock
2.69458,2,3,SouthBlock
0.02258301,2,3,SouthBlock
0.02284241,2,3,SouthBlock
0.02189636,2,3,NorthBlock
0.02120972,2,3,NorthBlock
0.01138306,2,3,NorthBlock
0.02316284,2,3,SouthBlock
0.01419067,2,3,SouthBlock
0.01403809,2,3,SouthBlock
0.0113678,2,3,NorthBlock
0.01419067,2,3,NorthBlock
0.01379395,2,3,Rabbit
0.01411438,2,3,Rabbit
0.01345825,2,3,Rabbit
0.01266479,2,3,NorthBlock
0.0224762,2,3,Rabbit
0.01882935,2,3,NorthBlock
0.02348328,2,3,Rabbit
0.01713562,2,3,Rabbit
0.01815796,2,3,NorthBlock
0.01043701,2,3,Rabbit
