4/8/2022 6:29:35 PM
Time,Path,Invisibility,x_pos,y_pos,z_pos,target_x,target_y,target_z,target_visible
0.01026917,0,1,-3.072005,1.616634,-2.935799,-0.1611972,-0.01431767,-0.01410838,-3,0,3,True
0.01098633,0,1,-3.067639,1.608186,-2.928878,-0.1921089,-0.0116631,-0.01415451,-3,0,3,True
0.01121521,0,1,-3.062258,1.602758,-2.91936,-0.2092364,-0.003555246,-0.01589025,-3,0,3,True
0.01135254,0,1,-3.054837,1.58779,-2.91371,-0.2641189,0.001397099,-0.01455052,-3,0,3,True
0.0110321,0,1,-3.043607,1.574554,-2.904646,-0.3039502,0.007720373,-0.01628251,-3,0,3,True
0.0113678,0,1,-3.031199,1.567279,-2.896064,-0.3234306,0.01581418,-0.01896789,-3,0,3,True
0.01113892,0,1,-3.018343,1.562786,-2.886806,-0.3273769,0.02262205,-0.02433748,-3,0,3,True
0.01106262,0,1,-3.010124,1.559436,-2.878948,-0.3315313,0.02713856,-0.02391112,-3,0,3,True
0.01116943,0,1,-3.006703,1.561747,-2.868567,-0.3321468,0.03328032,-0.02561618,-3,0,3,True
0.01124573,0,1,-3.006329,1.561958,-2.851939,-0.3262829,0.03595052,-0.02738403,-3,0,3,True
0.01098633,0,1,-3.009012,1.556648,-2.826979,-0.3345314,0.03177404,-0.0260478,-3,0,3,True
0.01141357,0,1,-3.015677,1.554208,-2.793025,-0.3379285,0.02426681,-0.02700464,-3,0,3,True
0.0113678,0,1,-3.024885,1.551414,-2.753468,-0.3372358,0.01535497,-0.02769226,-3,0,3,True
0.0112915,0,1,-3.039633,1.549493,-2.70841,-0.3440608,-2.946868E-05,-0.02876563,-3,0,3,True
0.01116943,0,1,-3.053064,1.550961,-2.670978,-0.3489109,-0.01066459,-0.04153112,-3,0,3,True
0.01075745,0,1,-3.06487,1.549935,-2.635523,-0.3533516,-0.01377449,-0.03841041,-3,0,3,True
0.01156616,0,1,-3.06904,1.54753,-2.607295,-0.365534,-0.01112904,-0.03596397,-3,0,3,True
0.01109314,0,1,-3.067977,1.546258,-2.577011,-0.3776347,-0.01257465,-0.02903863,-3,0,3,True
0.01104736,0,1,-3.062788,1.540358,-2.540057,-0.392338,-0.01431488,-0.02733361,-3,0,3,True
0.01098633,0,1,-3.053108,1.532331,-2.49601,-0.4032741,-0.005883929,-0.02711871,-3,0,3,True
0.01097107,0,1,-3.040778,1.527573,-2.449709,-0.4081849,0.0007097851,-0.02870631,-3,0,3,True
0.01126099,0,1,-3.024257,1.526285,-2.390401,-0.4077456,0.007187976,-0.02829556,-3,0,3,True
0.01138306,0,1,-3.00994,1.525889,-2.340471,-0.4159569,0.01132382,-0.02984276,-3,0,3,True
0.01115417,0,1,-3.001146,1.522636,-2.29797,-0.4369569,0.03152385,-0.03642311,-3,0,3,True
0.01138306,0,1,-2.991004,1.518837,-2.261811,-0.4452434,0.03511159,-0.0366318,-3,0,3,True
0.01098633,0,1,-2.985929,1.519472,-2.234742,-0.4500021,0.0378098,-0.0357831,-3,0,3,True
0.01077271,0,1,-2.983916,1.519375,-2.20642,-0.446898,0.04009552,-0.03600439,-3,0,3,True
0.01132202,0,1,-2.986418,1.515962,-2.177384,-0.4470508,0.04312837,-0.03788604,-3,0,3,True
0.01104736,0,1,-2.993524,1.514368,-2.151822,-0.4444828,0.04224234,-0.03854306,-3,0,3,True
0.08946228,0,1,-3.004956,1.519893,-2.118644,-0.4214265,0.0352656,-0.03822676,-2.937883,0,2.993788,True
0.2005768,0,1,-3.019636,1.531097,-2.083116,-0.3796383,0.02257735,-0.03789937,-2.849396,0,2.98494,True
0.3006439,0,1,-3.033228,1.54542,-2.049731,-0.3398216,0.007820676,-0.0385602,-2.769521,0,2.976952,True
0.4013519,0,1,-3.046852,1.557212,-2.022942,-0.3086056,-0.005483137,-0.03269435,-2.689391,0,2.968939,True
0.5049744,0,1,-3.05582,1.562733,-1.999837,-0.2904155,-0.01849032,-0.03376788,-2.608593,0,2.960859,True
0.6097717,0,1,-3.059914,1.568009,-1.97445,-0.2791176,-0.03129589,-0.03014967,-2.519924,0,2.951992,True
0.7117767,0,1,-3.060275,1.572923,-1.951331,-0.263623,-0.04401382,-0.02100636,-2.443498,0,2.94435,True
0.8207245,0,1,-3.055306,1.580215,-1.922217,-0.2366169,-0.06467533,-0.01517483,-2.356943,0,2.935694,True
0.9308624,0,1,-3.045668,1.588245,-1.89142,-0.2037065,-0.1011731,-0.006073589,-2.267763,0,2.926776,True
1.032822,0,1,-3.02895,1.593361,-1.86271,-0.1943415,-0.1235095,-0.009443222,-2.186856,0,2.918686,True
1.133072,0,1,-3.001288,1.592609,-1.833693,-0.1885946,-0.1367943,-0.01034571,-2.106714,0,2.910671,True
1.233887,0,1,-2.962712,1.589716,-1.805478,-0.1877342,-0.1475126,-0.007267979,-2.026583,0,2.902658,True
1.334518,0,1,-2.917596,1.595033,-1.774643,-0.1869356,-0.1570506,-0.003662134,-1.946526,0,2.894653,True
