4/13/2022 10:22:44 AM
Time,Path,Invisibility,x_pos,y_pos,z_pos,target_x,target_y,target_z,target_visible
0.0189743,0,1,-3.018582,1.63522,-0.9288021,-4.039,0,3.6,True
0.1343689,0,1,-3.017891,1.634984,-0.9290143,-3.945557,0,3.590656,True
0.2420044,0,1,-3.017318,1.635049,-0.9294773,-3.856445,0,3.581744,True
0.3581543,0,1,-3.017038,1.63512,-0.929587,-3.768019,0,3.572902,True
0.4739075,0,1,-3.016601,1.634743,-0.9298812,-3.676574,0,3.563757,True
0.5745468,0,1,-3.016646,1.634833,-0.9297863,-3.593316,0,3.555432,True
0.674942,0,1,-3.016682,1.634396,-0.929741,-3.515421,0,3.547642,True
0.783783,0,1,-3.017148,1.634854,-0.9287754,-3.428198,0,3.53892,True
0.8854523,0,1,-3.017615,1.63413,-0.9278327,-3.347108,0,3.530811,True
0.9969101,0,1,-3.019185,1.634077,-0.9262816,-3.257194,0,3.521819,True
1.107941,0,1,-3.022304,1.634166,-0.9242955,-3.170067,0,3.513107,True
1.218346,0,1,-3.026341,1.634503,-0.9216677,-3.07852,0,3.503952,True
1.329826,0,1,-3.029969,1.634629,-0.9165374,-2.993009,0,3.495401,True
1.442795,0,1,-3.03161,1.635207,-0.9081517,-2.902141,0,3.486314,True
1.549774,0,1,-3.027562,1.632068,-0.8944918,-2.819921,0,3.478092,True
1.651047,0,1,-3.016335,1.62905,-0.8778387,-2.738862,0,3.469986,True
1.756783,0,1,-2.998892,1.626857,-0.8567325,-2.653959,0,3.461496,True
1.868553,0,1,-2.971648,1.621719,-0.8280774,-2.564968,0,3.452597,True
1.984283,0,1,-2.930396,1.615078,-0.7906162,-2.472418,0,3.443342,True
2.096283,0,1,-2.880214,1.609564,-0.7506539,-2.384143,0,3.434514,True
2.216034,0,1,-2.808754,1.617447,-0.6985894,-2.29095,0,3.425195,True
2.318512,0,1,-2.747501,1.627643,-0.6565214,-2.205305,0,3.416631,True
2.418564,0,1,-2.69295,1.632999,-0.615605,-2.13086,0,3.409186,True
2.529549,0,1,-2.639023,1.63712,-0.5665623,-2.034872,0,3.399587,True
2.641533,0,1,-2.589317,1.634588,-0.5144197,-1.946568,0,3.390757,True
2.748978,0,1,-2.541385,1.625368,-0.4560257,-1.863765,0,3.382476,True
2.860855,0,1,-2.492177,1.610927,-0.3873454,-1.77806,0,3.373906,True
2.972755,0,1,-2.439312,1.599447,-0.3027254,-1.688966,0,3.364996,True
3.091888,0,1,-2.381478,1.606302,-0.2056824,-1.593258,0,3.355426,True
3.195633,0,1,-2.318048,1.622539,-0.1114565,-1.512417,0,3.347342,True
3.309135,0,1,-2.249412,1.633837,-0.03260483,-1.417408,0,3.337841,True
3.423508,0,1,-2.177628,1.634564,0.04236065,-1.32668,0,3.328768,True
3.531715,0,1,-2.100475,1.619227,0.1161293,-1.238782,0,3.319978,True
3.645676,0,1,-2.012226,1.601105,0.1901363,-1.150744,0,3.311174,True
3.750992,0,1,-1.917564,1.602989,0.2624744,-1.0625,0,3.30235,True
3.857063,0,1,-1.837171,1.615903,0.3295096,-0.9801535,0,3.294115,True
3.968887,0,1,-1.76047,1.622283,0.4036206,-0.892031,0,3.285303,True
4.073616,0,1,-1.687315,1.617876,0.4807309,-0.8068176,0,3.276782,True
4.175507,0,1,-1.622062,1.602809,0.5550307,-0.7256489,0,3.268665,True
4.284058,0,1,-1.550222,1.586883,0.6469373,-0.6421117,0,3.260311,True
4.39399,0,1,-1.476938,1.595,0.7469267,-0.5551978,0,3.25162,True
4.495438,0,1,-1.410433,1.609735,0.8316945,-0.468873,0,3.242987,True
4.604393,0,1,-1.33379,1.617322,0.9140428,-0.3853904,0,3.234639,True
4.705994,0,1,-1.259123,1.610521,0.9855627,-0.3057097,0,3.226671,True
4.807121,0,1,-1.177831,1.589357,1.052997,-0.2265452,0,3.218755,True
4.92218,0,1,-1.076016,1.571917,1.125869,-0.1342019,0,3.20952,True
5.026497,0,1,-0.9660249,1.581157,1.196121,-0.0536466,0,3.201465,True
5.133553,0,1,-0.8681521,1.596635,1.260634,0.03283005,0,3.192817,True
5.248184,0,1,-0.7560534,1.605967,1.340168,0.1249184,0,3.183608,True
5.350327,0,1,-0.6642923,1.598821,1.408152,0.2056133,0,3.175539,True
5.463684,0,1,-0.5656064,1.577931,1.486704,0.2974526,0,3.166355,True
5.573601,0,1,-0.4667368,1.56606,1.572102,0.3876339,0,3.157336,True
5.673836,0,1,-0.3780808,1.577222,1.646083,0.4655352,0,3.149546,True
5.780327,0,1,-0.2798595,1.590101,1.712875,0.5497708,0,3.141123,True
5.881371,0,1,-0.1932161,1.590944,1.767113,0.6321663,0,3.132883,True
5.985985,0,1,-0.1058483,1.577067,1.820523,0.7153026,0,3.12457,True
6.090187,0,1,-0.01394081,1.559233,1.870101,0.7977467,0,3.116325,True
6.199158,0,1,0.09643555,1.548352,1.919312,0.8833366,0,3.107766,True
6.312218,0,1,0.2094889,1.555482,1.969012,0.9746718,0,3.098633,True
6.424355,0,1,0.3252301,1.563504,2.033779,1.063547,0,3.089745,True
6.537079,0,1,0.429224,1.553746,2.093782,1.153583,0,3.080742,True
6.643387,0,1,0.5277133,1.530283,2.151107,1.23978,0,3.072122,True
6.750389,0,1,0.643929,1.506054,2.22605,1.32599,0,3.063501,True
6.86084,0,1,0.7676969,1.514778,2.312981,1.41308,0,3.054792,True
6.963837,0,1,0.8737035,1.529489,2.374984,1.494358,0,3.046664,True
7.073944,0,1,0.9852676,1.543319,2.428807,1.581429,0,3.037957,True
7.182564,0,1,1.099078,1.533128,2.479257,1.668234,0,3.029276,True
7.292603,0,1,1.219022,1.504034,2.522444,1.756636,0,3.020436,True
7.395058,0,1,1.339197,1.487657,2.558304,1.83806,0,3.012294,True
7.499306,0,1,1.460405,1.498913,2.592064,1.921026,0,3.003997,True
7.604561,0,1,1.568645,1.517639,2.628113,2.000962,0,2.996004,True
7.715263,0,1,1.672369,1.525324,2.667007,2.091435,0,2.986956,True
7.816376,0,1,1.76632,1.509487,2.700695,2.173593,0,2.97874,True
7.927055,0,1,1.873422,1.482462,2.745144,2.260319,0,2.970068,True
8.030205,0,1,1.978465,1.470028,2.795891,2.34323,0,2.961777,True
0.01116943,0,2,-3.076278,1.625649,-1.006319,-4.039,0,3.6,True
0.1191177,0,2,-3.076195,1.625324,-1.008547,-3.959635,0,3.592063,True
0.2285614,0,2,-3.076601,1.625025,-1.010341,-3.871428,0,3.583243,True
0.3331375,0,2,-3.077016,1.624969,-1.01171,-3.786609,0,3.574761,True
0.4524689,0,2,-3.07766,1.624939,-1.012772,-3.695243,0,3.565624,True
0.5525818,0,2,-3.078534,1.624588,-1.011846,-3.618229,0,3.557923,True
0.6642151,0,2,-3.080047,1.624123,-1.009187,-3.521519,0,3.548252,True
