Time, Path, Visible, Target
8.096931,1,3,Rabbit
8.442734,1,3,NorthBlock
14.42219,1,3,Rabbit
14.9827,1,3,Rabbit
15.33827,1,3,Rabbit
15.58285,1,3,Rabbit
0.3107758,1,3,Rabbit
0.5888062,1,3,Rabbit
1.009972,1,3,Rabbit
2.078506,1,3,Rabbit
2.078506,1,3,NorthBlock
2.545349,1,3,Rabbit
3.18631,1,3,Rabbit
3.455956,1,3,Rabbit
3.675789,1,3,Rabbit
3.897331,1,3,Rabbit
4.841217,1,3,Rabbit
5.044556,1,3,Rabbit
5.744095,2,3,NorthBlock
6.262375,2,3,NorthBlock
6.33992,2,3,Rabbit
6.698196,2,3,Rabbit
10.45052,2,3,Rabbit
11.02726,2,3,Rabbit
11.21569,2,3,Rabbit
11.65079,2,3,Rabbit
12.06313,2,3,Rabbit
12.76059,2,3,Rabbit
0.1889801,2,3,Rabbit
0.6221466,2,3,Rabbit
4.375763,2,3,NorthBlock
1.565208,2,3,NorthBlock
1.742676,2,3,NorthBlock
2.655144,2,3,NorthBlock
3.410561,2,3,SouthBlock
3.744507,2,3,SouthBlock
3.978882,2,3,NorthBlock
1.31115,2,3,NorthBlock
1.31115,2,3,Rabbit
1.897987,2,3,NorthBlock
2.085617,2,3,SouthBlock
3.386917,2,3,SouthBlock
3.577377,2,3,SouthBlock
3.644012,2,3,NorthBlock
4.654015,2,3,NorthBlock
4.885429,2,3,NorthBlock
4.885429,2,3,Rabbit
5.199432,2,3,Rabbit
10.00529,2,3,Rabbit
10.49551,2,3,Rabbit
10.852,2,3,Rabbit
11.00565,2,3,Rabbit
11.60826,2,3,Rabbit
12.00563,2,3,Rabbit
0.2741165,2,3,Rabbit
0.4534378,2,3,Rabbit
0.8197403,2,3,Rabbit
1.385689,2,3,Rabbit
1.795517,2,3,Rabbit
2.118179,2,3,Rabbit
2.118179,2,3,NorthBlock
2.418289,2,3,Rabbit
2.985298,2,3,Rabbit
3.152756,2,3,Rabbit
4.07534,2,3,Rabbit
4.307938,2,3,Rabbit
0.5627594,2,3,Rabbit
0.586586,2,3,NorthBlock
1.440689,2,3,NorthBlock
1.743889,2,3,NorthBlock
1.895607,2,3,NorthBlock
3.151772,2,3,NorthBlock
3.298317,2,3,NorthBlock
3.663246,2,3,NorthBlock
3.819298,2,3,NorthBlock
0.3334808,2,3,NorthBlock
0.4905853,2,3,NorthBlock
0.5578003,2,3,SouthBlock
0.9215164,2,3,SouthBlock
1.11219,2,3,SouthBlock
1.696274,2,3,SouthBlock
1.865189,2,3,NorthBlock
2.22197,2,3,NorthBlock
3.641586,2,2,NorthBlock
3.641586,2,2,Rabbit
3.975616,2,2,Rabbit
4.163651,2,2,Rabbit
4.478134,2,2,Rabbit
5.518631,2,2,SouthBlock
5.719696,2,2,SouthBlock
9.242996,2,2,Rabbit
9.40918,2,2,Rabbit
9.665039,2,2,Rabbit
10.14102,2,2,Rabbit
10.37259,2,2,Rabbit
10.5499,2,2,Rabbit
10.82854,2,2,Rabbit
11.06013,2,2,Rabbit
0.1206512,2,2,Rabbit
0.4417877,2,2,Rabbit
0.7229614,2,2,Rabbit
0.943222,2,2,Rabbit
1.143753,2,2,Rabbit
1.587387,2,2,Rabbit
1.787048,2,2,Rabbit
1.865326,2,2,NorthBlock
1.942673,2,2,Rabbit
2.031158,2,2,NorthBlock
2.155151,2,2,Rabbit
3.255356,2,2,Rabbit
3.419281,2,2,Rabbit
4.051041,2,2,Rabbit
4.406387,2,2,Rabbit
0.676651,2,2,Rabbit
0.757309,2,2,NorthBlock
1.289825,2,2,NorthBlock
1.509171,2,2,NorthBlock
2.498764,2,2,NorthBlock
2.776703,2,2,SouthBlock
3.087296,2,2,SouthBlock
3.287308,2,2,SouthBlock
4.10704,2,2,SouthBlock
4.320313,2,2,SouthBlock
0.42659,2,2,SouthBlock
0.5928192,2,2,NorthBlock
1.408325,2,2,NorthBlock
1.408325,2,2,Rabbit
1.687256,2,2,Rabbit
1.687256,2,2,NorthBlock
2.053207,2,2,Rabbit
2.053207,2,2,NorthBlock
2.219345,2,2,NorthBlock
2.400848,2,2,NorthBlock
2.420395,2,2,Rabbit
3.074554,2,2,Rabbit
3.5298,2,1,NorthBlock
4.71283,2,1,SouthBlock
5.673233,2,1,SouthBlock
6.585205,2,1,Rabbit
6.739868,2,1,Rabbit
6.807449,2,1,NorthBlock
6.906158,2,1,Rabbit
7.062042,2,1,Rabbit
11.62637,2,1,Rabbit
12.33658,2,1,Rabbit
12.82542,2,1,Rabbit
13.08012,2,1,Rabbit
0.1107025,2,1,Rabbit
0.464798,2,1,Rabbit
0.6978302,2,1,Rabbit
1.041595,2,1,Rabbit
1.212097,2,1,Rabbit
1.688034,2,1,Rabbit
1.932327,2,1,NorthBlock
3.4767,2,1,NorthBlock
3.499313,2,1,Rabbit
3.643341,2,1,NorthBlock
3.67688,2,1,Rabbit
0.3471375,2,1,Rabbit
0.5005341,2,1,Rabbit
1.02533,2,1,Rabbit
1.20015,2,1,Rabbit
1.334808,2,1,NorthBlock
1.491684,2,1,Rabbit
1.722702,1,3,Rabbit
1.888977,1,3,NorthBlock
2.27655,1,3,NorthBlock
2.498978,1,3,NorthBlock
2.931671,1,3,NorthBlock
3.190216,1,3,Rabbit
9.187958,1,3,Rabbit
9.527496,1,3,Rabbit
9.905701,1,3,Rabbit
10.05016,1,3,NorthBlock
10.36183,1,3,NorthBlock
10.67365,1,3,Rabbit
0.5461578,1,3,Rabbit
0.7897339,1,3,Rabbit
1.25441,1,3,Rabbit
2.099808,1,3,Rabbit
2.099808,1,3,NorthBlock
2.85611,1,3,NorthBlock
2.999344,1,3,NorthBlock
3.265976,1,3,NorthBlock
3.377441,1,3,Rabbit
4.04393,1,3,NorthBlock
4.057693,1,3,Rabbit
4.778717,1,3,Rabbit
5.011444,1,3,NorthBlock
6.65271,1,2,NorthBlock
6.887482,1,2,NorthBlock
7.208374,1,2,NorthBlock
7.241013,1,2,Rabbit
7.407471,1,2,Rabbit
12.6084,1,2,Rabbit
12.87123,1,2,Rabbit
13.12808,1,2,Rabbit
14.43855,1,2,Rabbit
0.1582489,1,2,Rabbit
0.4006805,1,2,Rabbit
0.8359833,1,2,Rabbit
1.114288,1,2,Rabbit
1.313446,1,2,Rabbit
2.078323,1,2,Rabbit
2.1138,1,2,NorthBlock
2.279083,1,2,NorthBlock
2.435318,1,2,NorthBlock
2.754501,1,2,NorthBlock
2.769272,1,2,Rabbit
2.969269,1,2,NorthBlock
3.057831,1,2,Rabbit
3.211792,1,2,Rabbit
3.522018,1,2,Rabbit
3.568253,1,2,NorthBlock
3.766663,1,2,Rabbit
3.956299,1,2,Rabbit
4.267838,1,2,Rabbit
4.613022,1,2,Rabbit
5.056412,1,2,NorthBlock
5.320679,1,2,NorthBlock
5.511475,1,2,NorthBlock
8.27359,1,2,NorthBlock
8.468048,1,2,NorthBlock
8.842117,1,2,NorthBlock
9.050919,1,2,SouthBlock
9.607193,1,2,SouthBlock
9.607193,1,2,Rabbit
10.0302,1,2,Rabbit
10.05388,1,2,SouthBlock
11.08521,1,2,SouthBlock
11.08521,1,2,Rabbit
11.22993,1,2,Rabbit
11.22993,1,2,SouthBlock
11.4514,1,2,Rabbit
11.4514,1,2,SouthBlock
11.61821,1,2,SouthBlock
11.61821,1,2,Rabbit
11.9411,2,2,Rabbit
11.9536,2,2,SouthBlock
12.92274,2,2,SouthBlock
13.18198,2,2,SouthBlock
13.68655,2,2,SouthBlock
14.02783,2,2,SouthBlock
14.35075,2,2,SouthBlock
15.30653,2,2,Rabbit
15.505,2,2,Rabbit
18.84953,2,2,Rabbit
19.14731,2,2,Rabbit
19.4171,2,2,Rabbit
19.90216,2,2,Rabbit
20.15012,2,2,Rabbit
20.78139,2,2,Rabbit
21.13568,2,2,Rabbit
21.4938,2,2,Rabbit
21.7597,2,2,Rabbit
0.4883118,2,2,Rabbit
0.7330475,2,2,Rabbit
1.121201,2,2,Rabbit
1.500198,2,2,Rabbit
2.033401,2,2,Rabbit
2.143311,2,2,NorthBlock
3.021652,2,2,NorthBlock
3.021652,2,2,Rabbit
3.299332,2,2,Rabbit
3.299332,2,2,NorthBlock
3.49939,2,2,Rabbit
3.799088,2,2,Rabbit
0.4958038,2,2,Rabbit
0.6633759,2,2,NorthBlock
1.465027,2,2,NorthBlock
1.673126,2,2,NorthBlock
2.12822,2,2,NorthBlock
2.320358,2,2,NorthBlock
2.497635,2,2,NorthBlock
2.730026,2,2,NorthBlock
3.284592,2,2,NorthBlock
3.284592,2,2,Rabbit
3.772522,2,2,Rabbit
4.21698,2,2,Rabbit
0.0868988,2,2,Rabbit
0.2771606,2,2,Rabbit
0.4636383,2,2,NorthBlock
0.585495,2,2,Rabbit
0.6868744,2,2,NorthBlock
0.9073792,2,2,NorthBlock
0.9073792,2,2,Rabbit
1.276657,2,2,Rabbit
1.276657,2,2,NorthBlock
1.442093,2,2,NorthBlock
1.442093,2,2,Rabbit
1.621536,2,2,NorthBlock
1.664139,2,2,Rabbit
2.641724,1,1,NorthBlock
3.279633,1,1,SouthBlock
4.161911,1,1,SouthBlock
5.397141,1,1,SouthBlock
6.005417,1,1,SouthBlock
10.358,1,1,NorthBlock
10.8268,1,1,NorthBlock
10.96751,1,1,NorthBlock
11.44734,1,1,NorthBlock
11.82474,1,1,Rabbit
12.04817,1,1,Rabbit
12.30272,1,1,Rabbit
0.2558594,1,1,Rabbit
0.5670013,1,1,Rabbit
0.8908539,1,1,Rabbit
1.277802,1,1,Rabbit
1.500275,1,1,Rabbit
1.954956,1,1,Rabbit
2.077713,1,1,NorthBlock
2.221893,1,1,Rabbit
2.379822,1,1,Rabbit
2.392197,1,1,NorthBlock
2.791275,1,1,NorthBlock
3.344772,1,1,NorthBlock
3.344772,1,1,Rabbit
3.757324,1,1,Rabbit
3.955765,1,1,Rabbit
4.690674,1,1,Rabbit
4.690674,1,1,NorthBlock
5.078293,1,1,Rabbit
5.698456,1,2,NorthBlock
6.154816,1,2,NorthBlock
6.354111,1,2,NorthBlock
11.60788,1,2,Rabbit
12.19754,1,2,NorthBlock
12.35301,1,2,Rabbit
12.57579,1,2,NorthBlock
12.77156,1,2,NorthBlock
13.3943,1,2,Rabbit
0.734024,1,2,Rabbit
1.10051,1,2,Rabbit
1.490265,1,2,Rabbit
2.624084,1,2,Rabbit
2.787003,1,2,Rabbit
3.813278,1,2,Rabbit
4.088348,1,2,Rabbit
4.591125,2,1,Rabbit
4.944962,2,1,NorthBlock
5.222153,2,1,NorthBlock
5.465759,2,1,NorthBlock
5.844009,2,1,NorthBlock
6.021347,2,1,NorthBlock
6.87706,2,1,Rabbit
7.043701,2,1,Rabbit
11.64621,2,1,Rabbit
12.19928,2,1,Rabbit
12.46689,2,1,Rabbit
12.84314,2,1,Rabbit
0.04873657,2,1,Rabbit
0.3105774,2,1,Rabbit
0.8871155,2,1,Rabbit
2.077484,2,1,Rabbit
2.077484,2,1,NorthBlock
2.245514,2,1,Rabbit
2.426819,2,1,Rabbit
3.179413,2,1,Rabbit
3.512299,2,1,Rabbit
0.0534668,2,1,Rabbit
0.06820679,2,1,NorthBlock
0.4440308,2,1,Rabbit
0.7557983,2,1,Rabbit
1.00885,1,1,Rabbit
1.520569,1,1,NorthBlock
1.70813,1,1,NorthBlock
1.864899,1,1,NorthBlock
2.32132,1,1,NorthBlock
2.510437,1,1,NorthBlock
2.875275,1,1,NorthBlock
3.032684,1,1,Rabbit
3.218842,1,1,Rabbit
9.4711,1,1,Rabbit
9.815887,1,1,Rabbit
10.09149,1,1,Rabbit
0.4766541,1,1,Rabbit
0.8218994,1,1,Rabbit
1.166107,1,1,Rabbit
1.655457,1,1,Rabbit
2.078705,1,1,NorthBlock
2.144867,1,1,Rabbit
2.567108,1,1,Rabbit
2.755249,1,1,NorthBlock
2.934204,1,1,Rabbit
3.118652,1,1,Rabbit
3.187775,1,1,NorthBlock
3.342743,1,1,Rabbit
4.274811,1,1,Rabbit
