4/12/2022 7:16:24 PM
4/12/2022 7:18:02 PM
5.754787,0,2,1
6.986542,0,3,1
6.431564,1,3,1
4.273415,1,3,1
10.41302,2,2,0
3.172821,2,2,0
1.800659,1,2,1
3.641296,1,1,1
3.7435,2,3,1
3.181946,1,2,0
3.996124,1,1,1
4.122925,2,1,1
0.04327393,2,3,1
3.197144,2,1,0
