4/19/2022 5:17:50 PM
10.36396,0,2,0
7.708778,0,3,1
8.355301,1,1,1
4.037598,2,3,1
4.09304,1,1,1
4.87735,2,1,1
0.5328979,2,3,1
3.202377,2,2,0
0.1794586,1,3,1
4.429642,1,3,1
4.323105,1,2,1
4.520981,2,1,1
0.4962921,1,2,1
4.537888,2,2,1
