4/13/2022 8:37:20 AM
5.447113,0,2,1
8.617615,0,3,1
10.36298,2,2,0
3.935669,2,1,1
4.102875,2,1,1
4.255493,2,2,1
4.394196,1,2,1
4.43869,1,2,1
10.80222,1,1,1
5.069458,1,3,1
4.73407,2,3,1
3.190948,1,1,0
4.723877,2,3,1
3.179443,1,3,0
