Time, Path, Visible, Target
2.628326,0,2,NorthBlock
3.505417,0,2,NorthBlock
3.505417,0,2,Rabbit
4.274055,0,2,Rabbit
4.352585,0,2,NorthBlock
5.640984,0,2,NorthBlock
5.640984,0,2,Rabbit
6.540382,0,3,Rabbit
0.02217865,0,3,NorthBlock
0.01086426,0,3,NorthBlock
0.02095795,0,3,NorthBlock
0.01251221,0,3,NorthBlock
0.02146912,0,3,NorthBlock
0.02303314,0,3,NorthBlock
0.02003479,0,3,Rabbit
0.01267242,0,3,Rabbit
0.01267242,0,3,NorthBlock
0.02030945,0,3,NorthBlock
0.02300262,0,3,SouthBlock
0.01869965,0,3,SouthBlock
0.01454926,0,3,SouthBlock
0.01989746,0,3,SouthBlock
0.01290131,0,3,Rabbit
0.02458191,0,3,Rabbit
0.01402283,0,3,Rabbit
0.01402283,0,3,NorthBlock
0.01179504,0,3,NorthBlock
0.01155853,0,3,NorthBlock
0.01950836,0,3,Rabbit
0.01464844,0,3,Rabbit
0.01902008,0,3,Rabbit
0.01091766,0,3,Rabbit
0.01091766,0,3,NorthBlock
0.02141571,0,3,Rabbit
0.01993561,0,3,NorthBlock
0.02083588,0,3,NorthBlock
0.01230621,0,3,NorthBlock
0.02174377,0,3,NorthBlock
0.02174377,0,3,Rabbit
0.3333359,0,3,Rabbit
0.1282959,0,3,Rabbit
0.02275848,0,3,Rabbit
0.03309631,0,3,Rabbit
0.3333359,0,3,Rabbit
0.3333359,0,3,NorthBlock
0.02194977,0,3,NorthBlock
0.02088928,0,3,NorthBlock
0.01493073,0,3,NorthBlock
0.01417542,0,3,Rabbit
0.02255249,0,3,Rabbit
0.01928711,0,3,Rabbit
0.01898956,0,3,NorthBlock
0.01113892,0,3,NorthBlock
0.01113892,0,3,Rabbit
0.01435089,0,3,NorthBlock
0.03382111,0,3,Rabbit
0.0110321,0,3,NorthBlock
0.00970459,0,3,Rabbit
0.01002502,0,3,Rabbit
0.02268219,0,3,NorthBlock
0.01078796,0,3,NorthBlock
0.01158905,0,3,Rabbit
0.0189743,0,3,NorthBlock
0.3069,0,3,Rabbit
0.3069,0,3,NorthBlock
1.087288,0,3,Rabbit
1.108086,0,3,NorthBlock
1.307014,0,3,NorthBlock
1.405228,0,3,Rabbit
1.69622,0,3,Rabbit
2.108032,0,3,Rabbit
2.385315,0,3,NorthBlock
2.595512,0,3,Rabbit
2.851479,0,3,Rabbit
3.083443,0,3,NorthBlock
3.585747,0,3,NorthBlock
3.740318,0,3,NorthBlock
3.774101,0,3,Rabbit
4.049538,0,3,NorthBlock
4.215691,0,3,NorthBlock
4.23748,0,3,Rabbit
4.415863,0,3,NorthBlock
0.01096344,2,3,NorthBlock
0.02013397,2,3,NorthBlock
0.01812744,2,3,NorthBlock
0.01564026,2,3,NorthBlock
0.01242065,2,3,NorthBlock
0.01242065,2,3,Rabbit
0.012146,2,3,Rabbit
0.01255798,2,3,SouthBlock
0.02516174,2,3,SouthBlock
0.02856445,2,3,Rabbit
0.0138855,2,3,Rabbit
0.01530457,2,3,NorthBlock
0.01426697,2,3,Rabbit
0.01426697,2,3,NorthBlock
0.02062988,2,3,Rabbit
0.02062988,2,3,NorthBlock
0.02207947,2,3,NorthBlock
0.01925659,2,3,NorthBlock
0.01925659,2,3,Rabbit
0.01353455,2,3,NorthBlock
0.01803589,2,3,Rabbit
0.02381897,2,3,Rabbit
0.01304626,2,3,Rabbit
0.01417542,2,3,NorthBlock
0.01269531,2,3,Rabbit
0.02246094,2,3,Rabbit
0.01550293,2,3,Rabbit
0.01296997,2,3,Rabbit
0.01216125,2,3,NorthBlock
0.01934814,2,3,Rabbit
0.4090271,2,3,Rabbit
0.6755219,2,3,NorthBlock
0.7861176,2,3,Rabbit
1.121414,2,3,Rabbit
1.343674,2,3,NorthBlock
1.584381,2,3,Rabbit
1.640671,2,3,NorthBlock
1.851105,2,3,NorthBlock
1.851105,2,3,Rabbit
2.575027,2,3,Rabbit
2.907745,2,3,Rabbit
0.1657867,2,3,Rabbit
0.5009308,2,3,Rabbit
1.266312,2,3,NorthBlock
1.687729,2,3,NorthBlock
3.165131,2,3,SouthBlock
3.621414,2,3,SouthBlock
4.000427,2,3,SouthBlock
4.165695,2,3,NorthBlock
0.944519,2,3,NorthBlock
1.190918,2,3,SouthBlock
2.743683,2,3,SouthBlock
2.821732,2,3,NorthBlock
0.01257324,1,2,NorthBlock
0.02134705,1,2,NorthBlock
0.0136261,1,2,NorthBlock
0.02404785,1,2,NorthBlock
0.02085876,1,2,NorthBlock
0.02433777,1,2,SouthBlock
0.01869202,1,2,SouthBlock
0.01293945,1,2,Rabbit
0.02105713,1,2,Rabbit
0.01341248,1,2,NorthBlock
0.01768494,1,2,NorthBlock
0.01768494,1,2,Rabbit
0.02131653,1,2,Rabbit
0.01339722,1,2,NorthBlock
0.02124023,1,2,Rabbit
0.01124573,1,2,NorthBlock
0.01997375,1,2,Rabbit
0.02224731,1,2,Rabbit
0.01928711,1,2,Rabbit
0.02435303,1,2,NorthBlock
0.01489258,1,2,Rabbit
0.01478577,1,2,NorthBlock
0.01890564,1,2,Rabbit
0.01904297,1,2,Rabbit
0.0113678,1,2,Rabbit
0.01164246,1,2,NorthBlock
0.04348755,1,2,Rabbit
0.01315308,1,2,Rabbit
0.01783752,1,2,Rabbit
0.02430725,1,2,Rabbit
0.02507019,1,2,NorthBlock
0.01376343,1,2,Rabbit
0.01174927,1,2,Rabbit
0.01596069,1,2,Rabbit
0.01419067,1,2,NorthBlock
0.1672974,1,2,NorthBlock
0.1889343,1,2,Rabbit
0.5426636,1,2,Rabbit
0.7883453,1,2,Rabbit
0.7883453,1,2,NorthBlock
1.134293,1,2,NorthBlock
1.612396,1,2,NorthBlock
1.612396,1,2,Rabbit
2.321854,1,2,Rabbit
2.544174,1,2,Rabbit
2.698044,1,2,Rabbit
3.296631,1,2,Rabbit
3.720413,1,2,Rabbit
0.01257324,1,2,NorthBlock
0.02224731,1,2,NorthBlock
0.02198792,1,2,NorthBlock
0.01220703,1,2,NorthBlock
0.02044678,1,2,NorthBlock
0.02090454,1,2,Rabbit
0.02088928,1,2,Rabbit
0.01785278,1,2,Rabbit
0.02325439,1,2,Rabbit
0.01196289,1,2,Rabbit
0.02041626,1,2,NorthBlock
0.01092529,1,2,NorthBlock
0.01858521,1,2,Rabbit
0.3333435,1,2,Rabbit
0.01130676,1,2,NorthBlock
0.02052307,1,2,NorthBlock
0.01806641,1,2,NorthBlock
0.01806641,1,2,Rabbit
0.01509094,1,2,Rabbit
0.02087402,1,2,Rabbit
0.5671539,1,2,Rabbit
0.8236237,1,2,NorthBlock
0.9877167,1,2,NorthBlock
1.144165,1,2,NorthBlock
1.144165,1,2,Rabbit
1.420258,1,2,Rabbit
1.641403,1,2,NorthBlock
1.689178,1,2,Rabbit
1.889587,1,2,Rabbit
1.909714,1,2,NorthBlock
2.054947,1,2,Rabbit
2.108749,1,2,NorthBlock
2.230408,1,2,Rabbit
2.442474,1,2,NorthBlock
2.477539,1,2,Rabbit
3.119766,1,2,Rabbit
3.498581,1,2,Rabbit
0.02833557,1,3,NorthBlock
0.02194214,1,3,NorthBlock
0.02264404,1,3,NorthBlock
0.02113342,1,3,Rabbit
0.02336121,1,3,Rabbit
0.02383423,1,3,SouthBlock
0.01704407,1,3,SouthBlock
0.02116394,1,3,Rabbit
0.01806641,1,3,Rabbit
0.01806641,1,3,NorthBlock
0.01226807,1,3,NorthBlock
0.01332092,1,3,Rabbit
0.01872253,1,3,Rabbit
0.01124573,1,3,Rabbit
0.0146637,1,3,Rabbit
0.02043152,1,3,Rabbit
0.02201843,1,3,NorthBlock
0.01531982,1,3,Rabbit
0.2888184,1,3,Rabbit
0.4416809,1,3,Rabbit
0.8332977,1,3,Rabbit
1.331543,1,3,Rabbit
1.486389,1,3,Rabbit
1.486389,1,3,NorthBlock
1.76738,1,3,NorthBlock
1.76738,1,3,Rabbit
2.585861,1,3,Rabbit
2.851974,1,3,Rabbit
3.308044,1,3,Rabbit
3.308044,1,3,NorthBlock
3.640701,1,3,Rabbit
0.02980042,1,1,NorthBlock
0.01222229,1,1,NorthBlock
0.02334595,1,1,NorthBlock
0.02030945,1,1,Rabbit
0.01881409,1,1,Rabbit
0.0218811,1,1,Rabbit
0.01431274,1,1,Rabbit
0.01211548,1,1,Rabbit
0.02333069,1,1,NorthBlock
0.02186584,1,1,Rabbit
0.03274536,1,1,Rabbit
0.02244568,1,1,NorthBlock
0.01951599,1,1,NorthBlock
0.02023315,1,1,Rabbit
0.01951599,1,1,Rabbit
0.01876831,1,1,NorthBlock
0.01838684,1,1,NorthBlock
0.02270508,1,1,NorthBlock
0.01301575,1,1,Rabbit
0.01176453,1,1,Rabbit
0.01142883,1,1,NorthBlock
0.01924133,1,1,NorthBlock
0.01924133,1,1,Rabbit
0.016922,1,1,Rabbit
0.01208496,1,1,Rabbit
0.0193634,1,1,Rabbit
0.3895264,1,1,Rabbit
0.4477234,1,1,NorthBlock
1.133438,1,1,NorthBlock
1.309143,1,1,NorthBlock
1.309143,1,1,Rabbit
1.676727,1,1,Rabbit
1.676727,1,1,NorthBlock
1.857117,1,1,Rabbit
2.020966,1,1,NorthBlock
2.345215,1,1,NorthBlock
2.345215,1,1,Rabbit
3.179977,1,1,Rabbit
3.179977,1,1,NorthBlock
3.347122,1,1,NorthBlock
3.489029,1,1,Rabbit
0.02134705,2,2,NorthBlock
0.02102661,2,2,NorthBlock
0.01942444,2,2,NorthBlock
0.0124054,2,2,NorthBlock
0.02168274,2,2,NorthBlock
0.02174377,2,2,Rabbit
0.01124573,2,2,Rabbit
0.02072144,2,2,NorthBlock
0.0239563,2,2,Rabbit
0.0239563,2,2,NorthBlock
0.01705933,2,2,NorthBlock
0.01820374,2,2,Rabbit
0.02062988,2,2,Rabbit
0.02062988,2,2,NorthBlock
0.01925659,2,2,NorthBlock
0.01196289,2,2,NorthBlock
0.01893616,2,2,NorthBlock
0.01893616,2,2,Rabbit
0.0138855,2,2,NorthBlock
0.01379395,2,2,Rabbit
0.01712036,2,2,NorthBlock
0.01159668,2,2,Rabbit
0.01429749,2,2,Rabbit
0.0124054,2,2,Rabbit
0.01177979,2,2,Rabbit
0.3583374,2,2,Rabbit
0.39328,2,2,NorthBlock
0.5142975,2,2,Rabbit
0.6017761,2,2,NorthBlock
0.9759674,2,2,NorthBlock
1.170166,2,2,NorthBlock
1.170166,2,2,Rabbit
1.346512,2,2,NorthBlock
1.346512,2,2,Rabbit
1.68042,2,2,Rabbit
1.837006,2,2,Rabbit
1.991379,2,2,Rabbit
2.013412,2,2,NorthBlock
2.179459,2,2,NorthBlock
2.179459,2,2,Rabbit
2.746613,2,2,Rabbit
2.880142,2,2,NorthBlock
0.05517578,2,2,Rabbit
0.8426361,2,2,Rabbit
1.153564,2,2,Rabbit
1.853119,2,2,Rabbit
1.853119,2,2,NorthBlock
2.120575,2,2,Rabbit
2.164413,2,2,NorthBlock
2.452148,2,2,NorthBlock
3.518219,2,2,NorthBlock
3.518219,2,2,Rabbit
0.05439758,2,2,Rabbit
0.109848,2,2,NorthBlock
0.2633057,2,2,NorthBlock
0.2633057,2,2,Rabbit
0.4306335,2,2,NorthBlock
0.9297485,2,2,NorthBlock
0.9297485,2,2,Rabbit
1.131302,2,3,Rabbit
1.131302,2,3,NorthBlock
0.01924133,2,3,NorthBlock
0.01168823,2,3,NorthBlock
0.01210022,2,3,SouthBlock
0.02262878,2,3,SouthBlock
0.02131653,2,3,SouthBlock
0.01234436,2,3,SouthBlock
0.01216125,2,3,SouthBlock
0.0227356,2,3,SouthBlock
0.02018738,2,3,Rabbit
0.01112366,2,3,Rabbit
0.022995,2,3,SouthBlock
0.01991272,2,3,SouthBlock
0.03079224,2,3,Rabbit
0.0199585,2,3,Rabbit
0.01934814,2,3,NorthBlock
0.01068115,2,3,Rabbit
0.01092529,2,3,Rabbit
0.01092529,2,3,NorthBlock
0.01766968,2,3,NorthBlock
0.01766968,2,3,Rabbit
0.01809692,2,3,Rabbit
0.01809692,2,3,NorthBlock
0.01123047,2,3,NorthBlock
0.02282715,2,3,Rabbit
0.01309204,2,3,Rabbit
0.02069092,2,3,Rabbit
0.02264404,2,3,Rabbit
0.01104736,2,3,Rabbit
0.01580811,2,3,Rabbit
0.01464844,2,3,Rabbit
0.01882935,2,3,Rabbit
0.4939575,2,3,Rabbit
0.5994568,2,3,NorthBlock
1.381073,2,3,NorthBlock
1.392242,2,3,Rabbit
1.600342,2,3,Rabbit
2.012512,2,3,Rabbit
2.222809,2,3,Rabbit
2.498322,2,3,Rabbit
2.790253,2,3,Rabbit
0.2776489,2,3,Rabbit
0.6573181,2,3,NorthBlock
1.732117,2,3,NorthBlock
0.3237915,2,3,NorthBlock
0.4570618,2,3,Rabbit
0.4916382,2,3,NorthBlock
0.688446,2,3,Rabbit
0.688446,2,3,NorthBlock
1.599274,2,3,NorthBlock
2.069183,2,3,NorthBlock
2.432739,2,3,SouthBlock
2.874512,2,3,SouthBlock
3.0578,2,3,SouthBlock
0.01330566,1,1,SouthBlock
0.01483154,1,1,NorthBlock
0.02175903,1,1,Rabbit
0.02145386,1,1,Rabbit
0.0218811,1,1,NorthBlock
0.02096558,1,1,Rabbit
0.02655029,1,1,Rabbit
0.01153564,1,1,SouthBlock
0.02047729,1,1,SouthBlock
0.02258301,1,1,SouthBlock
0.01364136,1,1,SouthBlock
0.0201416,1,1,SouthBlock
0.02175903,1,1,SouthBlock
0.01123047,1,1,Rabbit
0.03201294,1,1,Rabbit
0.01147461,1,1,NorthBlock
0.01455688,1,1,Rabbit
0.01391602,1,1,Rabbit
0.01391602,1,1,NorthBlock
0.01928711,1,1,NorthBlock
0.01303101,1,1,NorthBlock
0.02307129,1,1,Rabbit
0.02233887,1,1,Rabbit
0.0199585,1,1,Rabbit
0.03479004,1,1,NorthBlock
0.01141357,1,1,NorthBlock
0.01141357,1,1,Rabbit
0.01416016,1,1,Rabbit
0.05831909,1,1,Rabbit
0.5687256,1,1,Rabbit
0.6001587,1,1,NorthBlock
0.822998,1,1,Rabbit
1.010651,1,1,Rabbit
1.688019,1,1,Rabbit
1.943512,1,1,NorthBlock
2.293762,1,1,NorthBlock
2.293762,1,1,Rabbit
3.222412,1,1,Rabbit
3.508911,1,1,Rabbit
3.889069,1,3,Rabbit
0.02206421,1,3,NorthBlock
0.01989746,1,3,NorthBlock
0.02084351,1,3,NorthBlock
0.02130127,1,3,Rabbit
0.02453613,1,3,Rabbit
0.01119995,1,3,Rabbit
0.01306152,1,3,Rabbit
0.01306152,1,3,NorthBlock
0.02206421,1,3,Rabbit
0.02206421,1,3,NorthBlock
0.01806641,1,3,Rabbit
0.02096558,1,3,NorthBlock
0.02285767,1,3,Rabbit
0.02392578,1,3,Rabbit
0.01104736,1,3,Rabbit
0.01248169,1,3,Rabbit
0.0135498,1,3,NorthBlock
0.02362061,1,3,Rabbit
0.01806641,1,3,Rabbit
0.01806641,1,3,NorthBlock
0.01098633,1,3,Rabbit
0.325531,1,3,Rabbit
0.4032593,1,3,NorthBlock
0.625946,1,3,NorthBlock
0.625946,1,3,Rabbit
0.8590088,1,3,Rabbit
1.278534,1,3,Rabbit
1.444519,1,3,NorthBlock
1.72525,1,3,NorthBlock
1.72525,1,3,Rabbit
2.02597,1,3,Rabbit
2.679535,1,3,Rabbit
2.834137,1,3,Rabbit
3.435333,1,3,Rabbit
3.59024,1,3,Rabbit
3.743927,1,3,Rabbit
4.010162,1,3,Rabbit
0.03204346,2,1,NorthBlock
0.01907349,2,1,NorthBlock
0.02203369,2,1,NorthBlock
0.01293945,2,1,Rabbit
0.02218628,2,1,NorthBlock
0.01379395,2,1,NorthBlock
0.01107788,2,1,Rabbit
0.0116272,2,1,Rabbit
0.01358032,2,1,NorthBlock
0.04388428,2,1,NorthBlock
0.01422119,2,1,NorthBlock
0.01229858,2,1,NorthBlock
0.01602173,2,1,Rabbit
0.01287842,2,1,NorthBlock
0.01287842,2,1,Rabbit
0.01132202,2,1,Rabbit
0.01922607,2,1,Rabbit
0.01449585,2,1,Rabbit
0.3756409,2,1,Rabbit
0.7509155,2,1,Rabbit
0.7509155,2,1,NorthBlock
1.023682,2,1,NorthBlock
1.023682,2,1,Rabbit
2.010773,2,1,Rabbit
2.075684,2,1,NorthBlock
2.317871,2,1,NorthBlock
2.317871,2,1,Rabbit
0.4908142,2,1,Rabbit
0.7440186,2,1,Rabbit
0.9204712,2,1,Rabbit
1.688019,2,1,Rabbit
2.469849,2,1,Rabbit
0.01843262,2,1,NorthBlock
0.02307129,2,1,NorthBlock
0.01696777,2,1,NorthBlock
0.02099609,2,1,NorthBlock
0.01333618,2,1,Rabbit
0.06594849,2,1,Rabbit
0.01898193,2,1,Rabbit
0.01525879,2,1,Rabbit
0.02206421,2,1,Rabbit
0.01834106,2,1,NorthBlock
0.02304077,2,1,Rabbit
0.01922607,2,1,Rabbit
0.01095581,2,1,NorthBlock
0.0184021,2,1,NorthBlock
0.0184021,2,1,Rabbit
0.01519775,2,1,Rabbit
0.2987366,2,1,Rabbit
0.3637695,2,1,NorthBlock
0.4866028,2,1,Rabbit
0.8562927,2,1,Rabbit
1.020721,2,1,Rabbit
1.020721,2,1,NorthBlock
1.309296,2,1,NorthBlock
1.309296,2,1,Rabbit
1.565582,2,1,Rabbit
1.620178,2,1,NorthBlock
1.920227,2,1,NorthBlock
1.97345,2,1,Rabbit
2.243134,2,1,Rabbit
2.243134,2,1,NorthBlock
2.409882,2,1,NorthBlock
2.409882,2,1,Rabbit
2.830872,2,1,Rabbit
0.1557007,2,1,Rabbit
2.904846,2,2,Rabbit
2.904846,2,2,NorthBlock
0.02331543,2,2,NorthBlock
0.01907349,2,2,NorthBlock
0.02398682,2,2,NorthBlock
0.01379395,2,2,NorthBlock
0.01379395,2,2,Rabbit
0.01422119,2,2,NorthBlock
0.01422119,2,2,Rabbit
0.01898193,2,2,Rabbit
0.02325439,2,2,SouthBlock
0.02008057,2,2,SouthBlock
0.01425171,2,2,Rabbit
0.0211792,2,2,Rabbit
0.02359009,2,2,NorthBlock
0.02209473,2,2,Rabbit
0.02209473,2,2,NorthBlock
0.01083374,2,2,NorthBlock
0.01184082,2,2,Rabbit
0.0111084,2,2,Rabbit
0.01818848,2,2,NorthBlock
0.01812744,2,2,Rabbit
0.02105713,2,2,Rabbit
0.01977539,2,2,Rabbit
0.02301025,2,2,Rabbit
0.02215576,2,2,Rabbit
0.01116943,2,2,NorthBlock
0.01901245,2,2,Rabbit
0.0184021,2,2,Rabbit
0.04266357,2,2,Rabbit
0.6640015,2,2,NorthBlock
0.8066711,2,2,Rabbit
0.9989319,2,2,Rabbit
1.672424,2,2,NorthBlock
2.043152,2,2,NorthBlock
2.043152,2,2,Rabbit
2.263916,2,2,Rabbit
2.776154,2,2,Rabbit
0.1788635,2,2,Rabbit
0.5229797,2,2,Rabbit
0.7434082,2,2,Rabbit
1.109375,2,2,NorthBlock
1.255371,2,2,Rabbit
1.93103,2,2,Rabbit
2.055359,2,2,NorthBlock
2.66507,2,2,NorthBlock
3.23349,2,2,NorthBlock
3.23349,2,2,Rabbit
3.810699,2,2,Rabbit
4.328735,2,2,Rabbit
0.2204895,2,2,Rabbit
0.2440491,2,2,NorthBlock
0.4335022,2,2,NorthBlock
0.4547729,2,2,Rabbit
0.7430115,2,2,Rabbit
1.021759,2,2,Rabbit
1.17569,2,2,Rabbit
