Time, Path, Visible, Target
63.05173,0,1,Rabbit
63.40818,0,1,Rabbit
64.515,0,1,Rabbit
64.83565,0,1,Rabbit
64.98097,0,1,NorthBlock
65.68057,0,1,Rabbit
65.93594,0,1,Rabbit
66.10426,0,1,Rabbit
66.36837,0,1,Rabbit
0.05917358,0,1,Rabbit
0.4985123,0,1,NorthBlock
1.552368,0,1,NorthBlock
1.662857,0,1,Rabbit
1.832413,0,1,Rabbit
1.832413,0,1,NorthBlock
4.419853,0,1,NorthBlock
5.041092,0,1,NorthBlock
5.041092,0,1,Rabbit
5.261406,0,1,Rabbit
5.41745,0,1,NorthBlock
6.816795,0,1,NorthBlock
6.960175,0,1,NorthBlock
6.960175,0,1,Rabbit
7.382652,0,1,Rabbit
7.58252,0,1,Rabbit
7.661697,0,1,NorthBlock
8.027275,0,1,Rabbit
8.368988,0,1,SouthBlock
0.02391815,0,2,Rabbit
0.02162933,0,2,Rabbit
0.0223465,0,2,NorthBlock
0.02222443,0,2,NorthBlock
0.02282715,0,2,Rabbit
0.02378082,0,2,NorthBlock
0.02020264,0,2,NorthBlock
0.02196503,0,2,Rabbit
0.02085114,0,2,Rabbit
0.02033234,0,2,NorthBlock
0.01937103,0,2,Rabbit
0.02443695,0,2,Rabbit
0.02443695,0,2,NorthBlock
0.02469635,0,2,Rabbit
0.02341461,0,2,Rabbit
0.02380371,0,2,NorthBlock
0.02011871,0,2,NorthBlock
0.03057861,0,2,NorthBlock
0.02313232,0,2,Rabbit
0.0112915,0,2,Rabbit
0.02025604,0,2,NorthBlock
0.02419281,0,2,NorthBlock
0.01786041,0,2,NorthBlock
0.02423096,0,2,Rabbit
0.03551483,0,2,Rabbit
0.01456451,0,2,NorthBlock
0.01110077,0,2,NorthBlock
0.02119446,0,2,Rabbit
0.02349091,0,2,Rabbit
0.02198029,0,2,Rabbit
0.9809341,0,2,Rabbit
1.333939,0,2,Rabbit
1.61425,0,2,NorthBlock
1.680099,0,2,Rabbit
1.946625,0,2,Rabbit
2.247391,0,2,NorthBlock
2.355774,0,2,Rabbit
2.981636,0,2,Rabbit
3.201767,0,2,Rabbit
3.64711,0,2,Rabbit
4.291313,0,2,Rabbit
4.613541,0,2,Rabbit
5.223526,0,2,Rabbit
5.556557,0,2,Rabbit
6.190971,0,2,NorthBlock
6.737999,0,2,NorthBlock
6.904648,0,2,NorthBlock
7.077805,0,2,NorthBlock
7.844978,0,2,NorthBlock
8.223465,0,2,NorthBlock
0.01985931,0,2,Rabbit
0.02114105,0,2,Rabbit
0.02174377,0,2,Rabbit
0.02120209,0,2,Rabbit
0.02256012,0,2,Rabbit
0.02090454,0,2,Rabbit
0.02388763,0,2,Rabbit
0.02292633,0,2,Rabbit
0.02391052,0,2,NorthBlock
0.01301575,0,2,NorthBlock
0.01301575,0,2,Rabbit
0.022789,0,2,Rabbit
0.02301025,0,2,NorthBlock
0.02000427,0,2,Rabbit
0.02338409,0,2,Rabbit
0.0221405,0,2,NorthBlock
0.02075958,0,2,Rabbit
0.02056885,0,2,Rabbit
0.01947784,0,2,Rabbit
0.1820679,0,2,NorthBlock
0.4546967,0,2,NorthBlock
0.5553284,0,2,Rabbit
0.6994858,0,2,NorthBlock
0.7560654,0,2,Rabbit
1.010033,0,2,Rabbit
1.231186,0,2,Rabbit
1.231186,0,2,NorthBlock
1.732712,0,2,Rabbit
1.865738,0,2,NorthBlock
1.952263,0,2,Rabbit
2.167343,0,2,Rabbit
2.38636,0,2,Rabbit
2.552719,0,2,Rabbit
2.619354,0,2,NorthBlock
3.086441,0,2,NorthBlock
4.362762,0,2,NorthBlock
4.54808,0,2,NorthBlock
0.01428986,0,3,NorthBlock
0.01216125,0,3,SouthBlock
0.01592255,0,3,SouthBlock
0.02141571,0,3,SouthBlock
0.01999664,0,3,SouthBlock
0.02006531,0,3,Rabbit
0.01145935,0,3,Rabbit
0.02244568,0,3,Rabbit
0.02351379,0,3,Rabbit
0.01956177,0,3,NorthBlock
0.01933289,0,3,NorthBlock
0.01933289,0,3,Rabbit
0.05603027,0,3,Rabbit
0.02641296,0,3,NorthBlock
0.0206604,0,3,Rabbit
0.0252533,0,3,Rabbit
0.0252533,0,3,NorthBlock
0.1532745,0,3,Rabbit
0.4454956,0,3,Rabbit
0.4652405,0,3,NorthBlock
0.6204224,0,3,NorthBlock
0.9119873,0,3,Rabbit
1.367432,0,3,Rabbit
1.656342,0,3,Rabbit
1.833755,0,3,NorthBlock
1.988113,0,3,Rabbit
2.320343,0,3,Rabbit
2.685806,0,3,Rabbit
2.685806,0,3,NorthBlock
2.930496,0,3,Rabbit
3.166153,0,3,Rabbit
3.18718,0,3,NorthBlock
4.519104,0,3,NorthBlock
4.710571,0,3,NorthBlock
0.01867676,2,2,NorthBlock
0.02297974,2,2,Rabbit
0.01370239,2,2,Rabbit
0.01998901,2,2,NorthBlock
0.02304077,2,2,Rabbit
0.01895142,2,2,Rabbit
0.01193237,2,2,SouthBlock
0.02018738,2,2,SouthBlock
0.02197266,2,2,Rabbit
0.02198792,2,2,Rabbit
0.01185608,2,2,Rabbit
0.02032471,2,2,Rabbit
0.02217102,2,2,NorthBlock
0.02058411,2,2,Rabbit
0.02023315,2,2,Rabbit
0.02064514,2,2,Rabbit
0.01213074,2,2,Rabbit
0.01199341,2,2,Rabbit
0.01364136,2,2,Rabbit
0.2767792,2,2,Rabbit
0.4349213,2,2,Rabbit
0.9993896,2,2,Rabbit
1.143387,2,2,NorthBlock
1.610565,2,2,NorthBlock
1.610565,2,2,Rabbit
2.363235,2,2,Rabbit
2.564438,2,2,Rabbit
0.3899078,2,2,Rabbit
2.018448,2,2,NorthBlock
2.586426,2,2,NorthBlock
2.733597,2,2,NorthBlock
3.218872,2,2,NorthBlock
3.218872,2,2,Rabbit
3.781998,2,2,Rabbit
4.130432,2,2,Rabbit
4.331375,2,2,Rabbit
4.331375,2,2,NorthBlock
0.1625519,2,2,NorthBlock
0.02084351,1,3,NorthBlock
0.01194763,1,3,NorthBlock
0.01211548,1,3,NorthBlock
0.01017761,1,3,SouthBlock
0.02307129,1,3,SouthBlock
0.01083374,1,3,SouthBlock
0.02452087,1,3,SouthBlock
0.01469421,1,3,Rabbit
0.02232361,1,3,Rabbit
0.02363586,1,3,Rabbit
0.02153015,1,3,Rabbit
0.0199585,1,3,NorthBlock
0.02099609,1,3,Rabbit
0.02227783,1,3,Rabbit
0.02012634,1,3,Rabbit
0.02183533,1,3,Rabbit
0.02388,1,3,Rabbit
0.0113678,1,3,Rabbit
0.02268982,1,3,Rabbit
0.01223755,1,3,Rabbit
0.02418518,1,3,Rabbit
0.02226257,1,3,Rabbit
0.02154541,1,3,Rabbit
0.02018738,1,3,Rabbit
0.02661133,1,3,Rabbit
0.01213074,1,3,Rabbit
0.01078796,1,3,NorthBlock
0.02003479,1,3,Rabbit
0.01359558,1,3,Rabbit
0.6774292,1,3,NorthBlock
0.7002716,1,3,Rabbit
0.9998322,1,3,Rabbit
0.9998322,1,3,NorthBlock
1.246704,1,3,NorthBlock
1.421127,1,3,NorthBlock
1.421127,1,3,Rabbit
1.721054,1,3,Rabbit
2.265564,1,3,Rabbit
2.689087,1,3,Rabbit
2.920532,1,3,Rabbit
3.311462,1,3,Rabbit
3.423691,1,3,NorthBlock
0.02204895,2,1,NorthBlock
0.01037598,2,1,NorthBlock
0.01365662,2,1,SouthBlock
0.02478027,2,1,SouthBlock
0.02194214,2,1,SouthBlock
0.02346802,2,1,SouthBlock
0.02154541,2,1,Rabbit
0.01908875,2,1,Rabbit
0.01278687,2,1,Rabbit
0.0196228,2,1,NorthBlock
0.01293945,2,1,Rabbit
0.01930237,2,1,Rabbit
0.01930237,2,1,NorthBlock
0.02294922,2,1,NorthBlock
0.02044678,2,1,Rabbit
0.01101685,2,1,Rabbit
0.02134705,2,1,Rabbit
0.02134705,2,1,NorthBlock
0.1120758,2,1,NorthBlock
0.1381226,2,1,Rabbit
0.5085907,2,1,NorthBlock
0.7652283,2,1,NorthBlock
0.9670563,2,1,Rabbit
0.9810333,2,1,NorthBlock
1.11116,2,1,Rabbit
1.586441,2,1,Rabbit
1.84462,2,1,Rabbit
2.042862,2,1,Rabbit
2.042862,2,1,NorthBlock
0.3004303,2,1,Rabbit
0.716095,2,1,NorthBlock
0.7363129,2,1,Rabbit
1.087692,2,1,Rabbit
0.01130676,1,1,NorthBlock
0.01106262,1,1,NorthBlock
0.01176453,1,1,NorthBlock
