4/12/2022 5:24:48 PM
Time,Path,Invisibility,x_pos,y_pos,z_pos,target_x,target_y,target_z,target_visible
0.02059937,0,1,-2.969922,1.63033,-0.8561693,-4.039,0,3.6,True
0.129364,0,1,-2.969468,1.630255,-0.8573219,-3.961724,0,3.592272,True
0.2417603,0,1,-2.969004,1.629998,-0.8574482,-3.863217,0,3.582422,True
0.3439484,0,1,-2.967871,1.629626,-0.8569804,-3.77592,0,3.573692,True
0.4519958,0,1,-2.966024,1.629179,-0.8560725,-3.695462,0,3.565646,True
0.5660248,0,1,-2.962418,1.628297,-0.8541728,-3.606258,0,3.556726,True
0.6758423,0,1,-2.955016,1.628381,-0.8515769,-3.518974,0,3.547997,True
0.787262,0,1,-2.945266,1.626853,-0.8493272,-3.430985,0,3.539198,True
0.8977814,0,1,-2.935298,1.626356,-0.8476607,-3.341697,0,3.53027,True
1.019592,0,1,-2.92318,1.626659,-0.8468658,-3.245254,0,3.520625,True
1.132828,0,1,-2.911445,1.627402,-0.84614,-3.155892,0,3.511689,True
1.243195,0,1,-2.902224,1.626235,-0.8457195,-3.065984,0,3.502698,True
1.353333,0,1,-2.895218,1.625492,-0.8439485,-2.977558,0,3.493856,True
1.465408,0,1,-2.884676,1.625299,-0.8409168,-2.889751,0,3.485075,True
1.575302,0,1,-2.870177,1.626471,-0.8357393,-2.802321,0,3.476332,True
1.676132,0,1,-2.852497,1.625376,-0.827921,-2.715256,0,3.467625,True
1.787628,0,1,-2.836068,1.622739,-0.8171045,-2.626465,0,3.458746,True
1.8983,0,1,-2.821209,1.619792,-0.8036138,-2.544562,0,3.450556,True
2.007614,0,1,-2.807609,1.617772,-0.7845784,-2.459002,0,3.442,True
2.120316,0,1,-2.795307,1.616169,-0.7594911,-2.367806,0,3.432881,True
2.231155,0,1,-2.781462,1.612537,-0.7254359,-2.279465,0,3.424047,True
2.340836,0,1,-2.767192,1.605435,-0.677869,-2.19308,0,3.415408,True
2.452881,0,1,-2.753222,1.598243,-0.6164027,-2.103694,0,3.406469,True
2.553711,0,1,-2.740048,1.594379,-0.5512534,-2.023394,0,3.398439,True
2.665695,0,1,-2.724043,1.601378,-0.4722205,-1.935356,0,3.389636,True
2.775711,0,1,-2.705451,1.617507,-0.3929993,-1.847076,0,3.380807,True
2.876358,0,1,-2.682474,1.616371,-0.3134075,-1.767031,0,3.372803,True
2.983231,0,1,-2.65449,1.612171,-0.2300874,-1.688844,0,3.364984,True
3.096832,0,1,-2.614667,1.599064,-0.1291472,-1.590592,0,3.355159,True
3.197815,0,1,-2.570369,1.591366,-0.0472628,-1.510656,0,3.347166,True
3.309036,0,1,-2.503427,1.603109,0.04596744,-1.422703,0,3.33837,True
3.419479,0,1,-2.432534,1.615394,0.1402582,-1.333646,0,3.329464,True
3.528992,0,1,-2.362195,1.622097,0.2409853,-1.247564,0,3.320856,True
3.641205,0,1,-2.288653,1.614513,0.3444346,-1.158992,0,3.311999,True
3.743027,0,1,-2.219937,1.591307,0.4378775,-1.079068,0,3.304007,True
3.853165,0,1,-2.142424,1.582286,0.547789,-0.990059,0,3.295106,True
3.954559,0,1,-2.065856,1.597917,0.6526622,-0.9023616,0,3.286336,True
4.06665,0,1,-1.971798,1.617669,0.7638644,-0.813984,0,3.277498,True
4.171997,0,1,-1.880336,1.626564,0.8539618,-0.7335259,0,3.269453,True
4.272644,0,1,-1.775231,1.625872,0.9489363,-0.6528249,0,3.261382,True
4.38353,0,1,-1.667659,1.606887,1.027635,-0.5669373,0,3.252794,True
4.495865,0,1,-1.558489,1.596277,1.093207,-0.4775516,0,3.243855,True
4.609314,0,1,-1.45524,1.627488,1.166067,-0.3892834,0,3.235028,True
4.719589,0,1,-1.363716,1.639628,1.234065,-0.3013795,0,3.226238,True
4.828735,0,1,-1.269161,1.625382,1.298599,-0.2144717,0,3.217547,True
4.929901,0,1,-1.184293,1.602233,1.357559,-0.131645,0,3.209265,True
5.039688,0,1,-1.084263,1.58449,1.433097,-0.04388693,0,3.200489,True
5.140213,0,1,-0.9892862,1.600935,1.51275,0.03569661,0,3.19253,True
5.250793,0,1,-0.8769557,1.611239,1.595694,0.1237705,0,3.183723,True
5.373016,0,1,-0.7461526,1.609432,1.6748,0.2128161,0,3.174818,True
5.486176,0,1,-0.6229398,1.582112,1.740775,0.3091982,0,3.16518,True
5.594757,0,1,-0.488662,1.568128,1.801908,0.3969077,0,3.156409,True
5.696411,0,1,-0.3618548,1.581583,1.851804,0.4764184,0,3.148458,True
5.797287,0,1,-0.2364933,1.601893,1.903637,0.5550666,0,3.140593,True
5.906677,0,1,-0.10274,1.595518,1.96348,0.6445131,0,3.131649,True
6.008514,0,1,0.01887536,1.569352,2.019076,0.7342997,0,3.12267,True
6.117981,0,1,0.1544917,1.554516,2.08525,0.8144177,0,3.114658,True
6.226822,0,1,0.2742653,1.561392,2.147262,0.9017142,0,3.105928,True
6.341614,0,1,0.4183435,1.583792,2.212985,0.9970638,0,3.096394,True
6.460129,0,1,0.5453675,1.587044,2.264605,1.088636,0,3.087236,True
6.561905,0,1,0.6699367,1.567053,2.314332,1.167879,0,3.079312,True
6.673157,0,1,0.8032551,1.557596,2.358681,1.254848,0,3.070615,True
6.773407,0,1,0.9227984,1.565386,2.398402,1.334772,0,3.062623,True
6.883682,0,1,1.040474,1.584364,2.453799,1.422894,0,3.053811,True
7.0056,0,1,1.146611,1.584593,2.517783,1.519191,0,3.044181,True
7.110764,0,1,1.229617,1.567123,2.573676,1.610399,0,3.03506,True
7.225647,0,1,1.320321,1.543968,2.644335,1.697756,0,3.026324,True
7.329239,0,1,1.414195,1.54912,2.722193,1.785077,0,3.017592,True
7.438034,0,1,1.506169,1.563779,2.787081,1.865814,0,3.009518,True
7.540665,0,1,1.58793,1.57182,2.830042,1.953743,0,3.000726,True
0.0218811,0,2,-3.096566,1.647789,-1.122185,-4.039,0,3.6,True
0.131134,0,2,-3.103645,1.64686,-1.128525,-3.952019,0,3.591302,True
0.2428436,0,2,-3.102934,1.644763,-1.134678,-3.863496,0,3.582449,True
0.3529968,0,2,-3.097013,1.642178,-1.133671,-3.775228,0,3.573623,True
0.4637604,0,2,-3.083634,1.637843,-1.132241,-3.686619,0,3.564762,True
0.5664063,0,2,-3.066372,1.636536,-1.137672,-3.605615,0,3.556661,True
0.6888885,0,2,-3.047302,1.636577,-1.145255,-3.509573,0,3.547057,True
0.8011627,0,2,-3.038908,1.636843,-1.148698,-3.420515,0,3.538152,True
0.9103088,0,2,-3.038339,1.637878,-1.148049,-3.331457,0,3.529246,True
1.018982,0,2,-3.042952,1.639012,-1.141792,-3.243286,0,3.520428,True
1.131683,0,2,-3.050828,1.639707,-1.131663,-3.15571,0,3.511671,True
1.242538,0,2,-3.061416,1.638008,-1.11784,-3.066567,0,3.502757,True
1.36499,0,2,-3.069241,1.639382,-1.103954,-2.972457,0,3.493345,True
1.466476,0,2,-3.073455,1.639945,-1.094504,-2.882755,0,3.484375,True
