Time, Path, Visible, Target
124.0387,0,1,Rabbit
124.3378,0,1,Rabbit
125.2043,0,1,Rabbit
0.5777359,0,1,Rabbit
1.976944,0,1,NorthBlock
2.5989,0,1,NorthBlock
2.764465,0,1,Rabbit
2.778061,0,1,NorthBlock
2.911255,0,1,Rabbit
3.129913,0,1,Rabbit
3.129913,0,1,NorthBlock
4.776886,0,1,NorthBlock
4.776886,0,1,Rabbit
8.217072,0,1,NorthBlock
9.456268,0,2,NorthBlock
10.59482,0,2,Rabbit
10.77171,0,2,Rabbit
11.43829,0,2,SouthBlock
12.18152,0,2,SouthBlock
19.3989,0,2,Rabbit
19.56845,0,2,Rabbit
19.72514,0,2,Rabbit
20.45676,0,2,Rabbit
20.62534,0,2,Rabbit
21.34631,0,2,Rabbit
0.267395,0,2,Rabbit
0.4431,0,2,Rabbit
0.7319946,0,2,Rabbit
1.45459,0,2,Rabbit
2.131866,0,2,Rabbit
2.131866,0,2,NorthBlock
2.670166,0,2,NorthBlock
3.136139,0,2,NorthBlock
3.168289,0,2,Rabbit
5.190903,0,2,NorthBlock
5.356613,0,2,NorthBlock
6.281143,0,2,NorthBlock
6.689728,0,2,NorthBlock
6.689728,0,2,Rabbit
6.980759,0,2,NorthBlock
6.980759,0,2,Rabbit
8.595932,0,3,NorthBlock
9.85704,0,3,Rabbit
10.67943,0,3,SouthBlock
11.36792,0,3,SouthBlock
17.60295,0,3,Rabbit
18.625,0,3,Rabbit
19.16797,0,3,NorthBlock
19.83496,0,3,Rabbit
20.05968,0,3,Rabbit
0.02215576,0,3,Rabbit
0.2019043,0,3,Rabbit
0.4104156,0,3,Rabbit
0.5797729,0,3,Rabbit
0.9780731,0,3,Rabbit
1.176056,0,3,Rabbit
2.024063,0,3,NorthBlock
2.056824,0,3,Rabbit
2.199966,0,3,NorthBlock
2.96637,0,3,NorthBlock
3.257462,0,3,NorthBlock
3.468567,0,3,NorthBlock
3.780243,0,3,NorthBlock
5.674301,0,3,NorthBlock
5.886383,0,3,NorthBlock
8.340225,0,3,NorthBlock
8.607361,0,3,SouthBlock
9.105759,0,3,SouthBlock
9.341766,0,3,NorthBlock
10.10823,0,3,NorthBlock
10.35675,0,3,NorthBlock
10.68683,1,3,NorthBlock
10.88345,1,3,NorthBlock
12.03996,1,3,NorthBlock
12.18205,1,3,NorthBlock
12.32826,1,3,Rabbit
18.5876,1,3,Rabbit
18.78824,1,3,Rabbit
19.07968,1,3,Rabbit
19.24644,1,3,Rabbit
22.24829,1,3,Rabbit
22.47931,1,3,Rabbit
23.38898,1,3,Rabbit
0.1649933,1,3,Rabbit
0.4208832,1,3,Rabbit
2.153717,1,3,NorthBlock
2.430527,1,3,NorthBlock
2.455032,1,3,Rabbit
3.431473,1,3,NorthBlock
3.739731,1,3,NorthBlock
3.783661,1,3,Rabbit
4.240845,1,3,Rabbit
4.352615,1,3,NorthBlock
4.684372,1,3,Rabbit
5.34024,1,3,NorthBlock
5.871964,1,3,NorthBlock
6.238434,1,3,SouthBlock
6.896378,1,3,SouthBlock
7.093796,1,3,NorthBlock
7.567215,1,3,NorthBlock
7.70607,1,3,SouthBlock
9.165237,2,3,SouthBlock
9.959366,2,3,NorthBlock
10.29501,2,3,NorthBlock
10.48398,2,3,NorthBlock
16.25545,2,3,Rabbit
16.42216,2,3,Rabbit
17.87563,2,3,Rabbit
18.96852,2,3,Rabbit
19.16516,2,3,Rabbit
24.68939,2,3,Rabbit
0.0904541,2,3,Rabbit
0.434082,2,3,Rabbit
1.987122,2,3,NorthBlock
2.577484,2,3,NorthBlock
2.577484,2,3,Rabbit
2.763535,2,3,Rabbit
3.087402,2,3,NorthBlock
3.234711,2,3,Rabbit
3.530914,2,3,Rabbit
3.744202,2,3,Rabbit
3.974243,2,3,Rabbit
4.232788,2,3,Rabbit
4.407883,2,3,Rabbit
0.3923187,2,3,NorthBlock
0.6228333,2,3,NorthBlock
0.9442291,2,3,NorthBlock
1.380234,2,3,SouthBlock
1.677704,2,3,SouthBlock
1.979233,2,3,SouthBlock
2.33342,2,3,SouthBlock
2.498978,2,3,SouthBlock
3.655319,2,3,SouthBlock
3.275635,2,1,NorthBlock
4.018204,2,1,NorthBlock
4.118164,2,1,SouthBlock
4.905396,2,1,SouthBlock
6.250214,2,1,SouthBlock
6.572723,2,1,SouthBlock
6.728836,2,1,SouthBlock
6.916382,2,1,SouthBlock
7.405029,2,1,SouthBlock
10.16978,2,1,Rabbit
11.29161,2,1,Rabbit
11.49326,2,1,Rabbit
14.13281,2,1,Rabbit
14.65901,2,1,Rabbit
14.94611,2,1,Rabbit
16.42427,2,1,Rabbit
0.712265,2,1,Rabbit
1.101257,2,1,Rabbit
1.323593,2,1,Rabbit
1.478577,2,1,Rabbit
1.9039,2,1,NorthBlock
2.170624,2,1,Rabbit
2.192947,2,1,NorthBlock
2.345856,2,1,Rabbit
2.359528,2,1,NorthBlock
2.525055,2,1,NorthBlock
2.525055,2,1,Rabbit
2.77005,2,1,NorthBlock
2.77005,2,1,Rabbit
2.989105,2,1,NorthBlock
2.989105,2,1,Rabbit
3.16983,2,1,NorthBlock
3.278641,2,1,Rabbit
3.467972,2,1,Rabbit
3.481201,2,1,NorthBlock
3.655609,2,1,Rabbit
3.678909,2,1,NorthBlock
0.1037292,2,1,NorthBlock
0.4140472,2,2,NorthBlock
0.6105499,2,2,NorthBlock
0.9790192,2,2,NorthBlock
6.943008,2,2,Rabbit
7.307114,2,2,Rabbit
8.441422,2,2,Rabbit
8.726791,2,2,Rabbit
9.396393,2,2,Rabbit
9.572815,2,2,Rabbit
0.601059,2,2,Rabbit
1.076859,2,2,Rabbit
1.775772,2,2,Rabbit
2.055038,2,2,Rabbit
2.123154,2,2,NorthBlock
2.244095,2,2,Rabbit
2.37822,2,2,NorthBlock
2.422379,2,2,Rabbit
2.710983,2,2,Rabbit
2.710983,2,2,NorthBlock
3.464249,2,2,NorthBlock
3.464249,2,2,Rabbit
3.932388,2,2,Rabbit
4.101059,2,2,Rabbit
4.264511,2,2,Rabbit
9.15181,2,3,Rabbit
9.317673,2,3,Rabbit
0.5967102,2,3,Rabbit
1.018585,2,3,Rabbit
1.604706,2,3,Rabbit
1.783905,2,3,Rabbit
2.172943,2,3,NorthBlock
2.197266,2,3,Rabbit
2.639282,2,3,Rabbit
2.639282,2,3,NorthBlock
3.384613,2,3,NorthBlock
3.384613,2,3,Rabbit
3.638,2,3,Rabbit
3.684814,2,3,NorthBlock
4.474426,1,1,NorthBlock
4.949768,1,1,NorthBlock
9.114685,1,1,Rabbit
9.401276,1,1,Rabbit
9.635345,1,1,Rabbit
10.92429,1,1,NorthBlock
12.80164,1,1,Rabbit
0.1738281,1,1,Rabbit
0.4194641,1,1,Rabbit
0.5862122,1,1,Rabbit
