4/12/2022 7:10:51 PM
7.210022,0,2,1
7.365158,0,3,1
7.229919,1,3,1
6.530441,1,3,1
6.185654,2,2,1
3.18988,2,2,0
3.168655,1,2,0
5.009644,1,1,1
4.504669,2,3,1
3.185791,1,2,0
4.850861,1,1,1
5.040314,2,1,1
2.109253,2,3,1
3.18927,2,1,0
