4/13/2022 10:15:18 AM
9.068069,0,2,0
9.062042,0,3,0
9.057861,2,3,0
3.194641,2,1,0
1.201263,1,2,1
8.616974,1,3,1
4.453247,1,1,1
4.363068,1,2,1
9.207733,1,1,1
3.778442,2,2,1
2.481445,1,3,1
10.40253,2,1,0
2.460388,2,3,1
3.185913,2,2,0
