5/13/2022 4:11:10 PM
Time,Path,Invisibility,x_pos,y_pos,z_pos,target_x,target_y,target_z,target_visible
0.01405334,0,1,-3.345047,1.554386,-0.9140538,-4.039,0,3.6,True
0.1159363,0,1,-3.344395,1.554252,-0.9147226,-3.955967,0,3.591697,True
0.2174377,0,1,-3.344469,1.553941,-0.9142185,-3.87778,0,3.583878,True
0.3240509,0,1,-3.344335,1.553926,-0.9133626,-3.793751,0,3.575475,True
0.4291992,0,1,-3.344043,1.553826,-0.9121178,-3.709443,0,3.567044,True
0.5311737,0,1,-3.343279,1.553434,-0.9105345,-3.631887,0,3.559289,True
0.6371002,0,1,-3.341797,1.552817,-0.9087864,-3.543231,0,3.550423,True
0.7382507,0,1,-3.340512,1.552918,-0.9072837,-3.462481,0,3.542348,True
0.8513489,0,1,-3.339603,1.552674,-0.9058393,-3.373022,0,3.533402,True
0.9570007,0,1,-3.339297,1.552187,-0.9049841,-3.290196,0,3.52512,True
1.061432,0,1,-3.339431,1.552401,-0.9047309,-3.205741,0,3.516674,True
1.167343,0,1,-3.339198,1.552552,-0.9044732,-3.122599,0,3.50836,True
1.270554,0,1,-3.338958,1.552113,-0.9041034,-3.041266,0,3.500226,True
1.373276,0,1,-3.338501,1.55166,-0.9037207,-2.956363,0,3.491736,True
1.479416,0,1,-3.338006,1.551592,-0.9032251,-2.874313,0,3.483531,True
1.58638,0,1,-3.337382,1.551401,-0.902903,-2.789082,0,3.475008,True
1.698593,0,1,-3.336784,1.551148,-0.9021147,-2.697024,0,3.465802,True
1.812531,0,1,-3.33639,1.550474,-0.9012114,-2.608063,0,3.456906,True
1.916977,0,1,-3.335847,1.550733,-0.9000031,-2.525079,0,3.448608,True
2.021713,0,1,-3.335268,1.550267,-0.899083,-2.441268,0,3.440227,True
2.12648,0,1,-3.334985,1.550058,-0.8977028,-2.357871,0,3.431887,True
2.243607,0,1,-3.334613,1.54987,-0.8959388,-2.27474,0,3.423574,True
2.351196,0,1,-3.334233,1.549818,-0.8936771,-2.178966,0,3.413996,True
2.459579,0,1,-3.333218,1.549934,-0.889932,-2.092617,0,3.405362,True
2.566132,0,1,-3.330409,1.55053,-0.8852924,-2.008405,0,3.39694,True
2.671387,0,1,-3.32467,1.550712,-0.8778292,-1.924279,0,3.388528,True
2.775864,0,1,-3.315093,1.549312,-0.8693801,-1.840821,0,3.380182,True
2.878784,0,1,-3.30184,1.547834,-0.859462,-1.769497,0,3.373049,True
2.983948,0,1,-3.287152,1.546997,-0.8484019,-1.675532,0,3.363653,True
3.091324,0,1,-3.269517,1.546777,-0.8305809,-1.590361,0,3.355136,True
3.198151,0,1,-3.255111,1.547616,-0.8094079,-1.505409,0,3.346641,True
3.303802,0,1,-3.240528,1.547128,-0.7820376,-1.421987,0,3.338299,True
3.410049,0,1,-3.225618,1.542639,-0.7465146,-1.336148,0,3.329715,True
3.515915,0,1,-3.211555,1.537405,-0.7042214,-1.252519,0,3.321352,True
3.634155,0,1,-3.199559,1.535092,-0.6587853,-1.171831,0,3.313283,True
3.739395,0,1,-3.18601,1.543344,-0.5981869,-1.074052,0,3.303505,True
3.84436,0,1,-3.169816,1.549506,-0.5476967,-0.9908606,0,3.295186,True
3.949402,0,1,-3.147469,1.551794,-0.5063677,-0.906795,0,3.286779,True
4.055008,0,1,-3.116218,1.550663,-0.4665357,-0.8231788,0,3.278418,True
4.162842,0,1,-3.078936,1.547902,-0.430064,-0.7388217,0,3.269982,True
4.266708,0,1,-3.038742,1.54039,-0.398296,-0.6541731,0,3.261517,True
4.369934,0,1,-2.992826,1.53321,-0.3737825,-0.5707999,0,3.25318,True
4.47612,0,1,-2.935033,1.528233,-0.3522607,-0.4889693,0,3.244997,True
4.580734,0,1,-2.861961,1.533074,-0.3318708,-0.4061062,0,3.236711,True
4.687836,0,1,-2.783904,1.55004,-0.3072176,-0.321822,0,3.228282,True
4.792404,0,1,-2.72616,1.556009,-0.280548,-0.2359466,0,3.219695,True
4.897354,0,1,-2.664007,1.553227,-0.2458154,-0.151966,0,3.211297,True
5.007904,0,1,-2.596247,1.542865,-0.2038368,-0.06492458,0,3.202592,True
5.11264,0,1,-2.530193,1.528117,-0.1556444,0.01888593,0,3.194211,True
5.218491,0,1,-2.470744,1.528889,-0.1006361,0.1030001,0,3.1858,True
5.318741,0,1,-2.413504,1.541836,-0.04559876,0.1845635,0,3.177644,True
5.421768,0,1,-2.33913,1.550798,0.007770644,0.265556,0,3.169544,True
5.532562,0,1,-2.25762,1.552154,0.05189191,0.3536664,0,3.160733,True
5.641464,0,1,-2.17159,1.544623,0.09343599,0.4413638,0,3.151963,True
5.748108,0,1,-2.087307,1.52975,0.1248206,0.5246519,0,3.143635,True
5.853149,0,1,-1.992733,1.515761,0.1519761,0.6083167,0,3.135268,True
5.959747,0,1,-1.89576,1.526619,0.1763276,0.693682,0,3.126732,True
6.065186,0,1,-1.801817,1.54085,0.2071976,0.7772374,0,3.118376,True
6.172363,0,1,-1.718338,1.549743,0.2453558,0.8613394,0,3.109966,True
6.284256,0,1,-1.640546,1.546715,0.2833809,0.9521948,0,3.10088,True
6.393784,0,1,-1.554658,1.52901,0.3299161,1.03903,0,3.092197,True
6.501282,0,1,-1.461026,1.511149,0.3922588,1.124565,0,3.083643,True
6.60611,0,1,-1.380152,1.521998,0.4525133,1.207319,0,3.075368,True
6.711212,0,1,-1.289342,1.541042,0.5053225,1.291822,0,3.066918,True
6.816788,0,1,-1.202184,1.5519,0.5365316,1.375571,0,3.058543,True
6.921844,0,1,-1.114471,1.548959,0.5644449,1.459188,0,3.050181,True
7.028656,0,1,-1.026698,1.532237,0.5869072,1.54516,0,3.041584,True
7.128708,0,1,-0.9532247,1.521161,0.5987363,1.627015,0,3.033398,True
7.239929,0,1,-0.8457537,1.529141,0.6124408,1.712356,0,3.024864,True
7.345108,0,1,-0.7524204,1.539101,0.6339131,1.795802,0,3.01652,True
7.450531,0,1,-0.6779675,1.548067,0.6615788,1.879455,0,3.008154,True
7.558456,0,1,-0.6021676,1.549652,0.6930749,1.965476,0,2.999552,True
7.665054,0,1,-0.5277314,1.539036,0.7264635,2.049967,0,2.991103,True
7.766327,0,1,-0.4708505,1.527965,0.7584967,2.132866,0,2.982813,True
7.873062,0,1,-0.3998675,1.52665,0.8055538,2.207008,0,2.975399,True
7.981766,0,1,-0.3197083,1.539002,0.8662352,2.303415,0,2.965758,True
8.086426,0,1,-0.2502322,1.545672,0.9028359,2.386132,0,2.957487,True
8.191727,0,1,-0.1684136,1.547779,0.9336872,2.469335,0,2.949166,True
8.296021,0,1,-0.09013033,1.541272,0.961668,2.552587,0,2.940841,True
8.402267,0,1,-0.006655693,1.524331,0.9850985,2.637612,0,2.932339,True
8.504135,0,1,0.06746292,1.515469,0.9982383,2.718592,0,2.924241,True
8.604233,0,1,0.1635199,1.526198,1.014513,2.799305,0,2.916169,True
8.718765,0,1,0.253839,1.541503,1.035783,2.88874,0,2.907226,True
8.82518,0,1,0.3149924,1.546538,1.057048,2.973692,0,2.898731,True
8.930695,0,1,0.3724768,1.546808,1.082295,3.058389,0,2.890261,True
9.03775,0,1,0.4304192,1.541774,1.110965,3.142406,0,2.881859,True
9.154785,0,1,0.4891748,1.533473,1.141344,3.226909,0,2.873409,True
9.255386,0,1,0.5402682,1.5281,1.170891,3.317315,0,2.864368,True
9.3573,0,1,0.5955412,1.531758,1.207326,3.402194,0,2.85588,True
9.465469,0,1,0.645036,1.542435,1.238376,3.484802,0,2.84762,True
9.574448,0,1,0.692452,1.546193,1.263649,3.571892,0,2.838911,True
9.683868,0,1,0.7367685,1.546985,1.2847,3.65829,0,2.830271,True
9.789566,0,1,0.7710335,1.546715,1.301036,3.740655,0,2.822034,True
9.895493,0,1,0.8036211,1.541212,1.314271,3.826276,0,2.813472,True
9.997559,0,1,0.8413332,1.534031,1.323393,3.8976,0,2.80634,True
10.10236,0,1,0.8972864,1.524666,1.333787,3.991382,0,2.796962,True
10.20992,0,1,0.977387,1.508629,1.343106,4.07716,0,2.788384,True
10.32117,0,1,1.091232,1.503518,1.352856,4.165308,0,2.779569,True
0.01448059,0,2,-2.986986,1.546611,-0.8285199,-4.039,0,3.6,True
0.1232452,0,2,-2.986846,1.54628,-0.8257532,-3.950623,0,3.591162,True
0.2249451,0,2,-2.986739,1.546151,-0.823384,-3.870395,0,3.583139,True
0.3277893,0,2,-2.986712,1.545776,-0.821643,-3.789828,0,3.575083,True
0.4411469,0,2,-2.986154,1.545841,-0.8192706,-3.699956,0,3.566096,True
0.5461426,0,2,-2.985411,1.545398,-0.8168675,-3.61566,0,3.557666,True
0.6520233,0,2,-2.984951,1.545051,-0.8139091,-3.532141,0,3.549314,True
0.7579193,0,2,-2.985428,1.544575,-0.8110623,-3.447832,0,3.540883,True
0.8607483,0,2,-2.986068,1.544242,-0.8084074,-3.365601,0,3.53266,True
0.965683,0,2,-2.987549,1.544131,-0.8066267,-3.28043,0,3.524143,True
1.078659,0,2,-2.989309,1.54385,-0.8043404,-3.193534,0,3.515453,True
1.192291,0,2,-2.990579,1.543649,-0.8010014,-3.100942,0,3.506194,True
1.304779,0,2,-2.991483,1.543358,-0.7962707,-3.010803,0,3.49718,True
1.410416,0,2,-2.99202,1.542873,-0.7903109,-2.928256,0,3.488925,True
1.514664,0,2,-2.992549,1.542603,-0.7827638,-2.844822,0,3.480582,True
1.619843,0,2,-2.989889,1.542108,-0.7688549,-2.761813,0,3.472281,True
1.722641,0,2,-2.981254,1.539589,-0.7528998,-2.678865,0,3.463986,True
1.826126,0,2,-2.960296,1.535447,-0.7295911,-2.59622,0,3.455722,True
1.93013,0,2,-2.924707,1.530246,-0.699656,-2.5136,0,3.44746,True
2.03595,0,2,-2.87746,1.5232,-0.6673695,-2.429486,0,3.439049,True
2.144562,0,2,-2.815268,1.515392,-0.6340187,-2.343635,0,3.430463,True
2.255981,0,2,-2.722239,1.514497,-0.5887047,-2.258185,0,3.421918,True
2.359528,0,2,-2.646984,1.525879,-0.5516375,-2.171629,0,3.413263,True
2.46553,0,2,-2.567394,1.537477,-0.506376,-2.087746,0,3.404875,True
2.574539,0,2,-2.492539,1.537699,-0.4506774,-2.002004,0,3.3963,True
2.680786,0,2,-2.427145,1.525985,-0.3956231,-1.917258,0,3.387826,True
2.785278,0,2,-2.359053,1.504737,-0.3287547,-1.834298,0,3.37953,True
2.885422,0,2,-2.302515,1.497315,-0.2648822,-1.754058,0,3.371506,True
2.992416,0,2,-2.224754,1.514252,-0.1737551,-1.668778,0,3.362978,True
