5/3/2022 6:14:23 PM
6.89938,0,2,1
6.518715,0,3,1
6.905823,1,3,1
5.20842,2,3,1
3.197235,2,3,0
3.177658,2,2,0
3.189331,2,1,0
1.720566,1,3,1
5.354111,1,2,1
11.92871,2,2,0
1.683304,1,1,1
5.190491,1,2,1
4.576385,2,1,1
1.002869,1,1,1
