4/8/2022 6:40:46 PM
Time,Path,Invisibility,x_pos,y_pos,z_pos,target_x,target_y,target_z,target_visible
0.009529114,0,1,-3.061563,1.526811,-0.9284264,-0.09941471,-0.03191616,-0.02466979,-4.039,0,3.6,True
0.1205482,0,1,-3.06298,1.525824,-0.925716,-0.1021728,-0.02677241,-0.0249506,-3.951922,0,3.591292,True
0.2230492,0,1,-3.06398,1.525415,-0.9240314,-0.103889,-0.02306502,-0.02401693,-3.870808,0,3.583181,True
0.3279915,0,1,-3.064284,1.525147,-0.9219095,-0.1051348,-0.02191697,-0.02242962,-3.786724,0,3.574772,True
0.4385872,0,1,-3.064218,1.525398,-0.9206735,-0.10654,-0.02367586,-0.02125489,-3.698723,0,3.565972,True
0.5389977,0,1,-3.063305,1.525221,-0.9194161,-0.1057012,-0.02529793,-0.02009782,-3.618353,0,3.557935,True
0.6399765,0,1,-3.062124,1.524798,-0.9172555,-0.1063053,-0.028735,-0.01968894,-3.538411,0,3.549941,True
0.7412071,0,1,-3.060032,1.52409,-0.9135591,-0.1067445,-0.03507545,-0.01887541,-3.458087,0,3.541909,True
0.8423882,0,1,-3.057492,1.522565,-0.9075967,-0.1095522,-0.04347016,-0.01713889,-3.377107,0,3.533811,True
0.9534378,0,1,-3.054169,1.52079,-0.8989564,-0.1134921,-0.05601166,-0.01493719,-3.288851,0,3.524985,True
1.064461,0,1,-3.050614,1.519185,-0.8874108,-0.1167062,-0.06955123,-0.01427024,-3.200452,0,3.516145,True
1.175686,0,1,-3.046133,1.515646,-0.872697,-0.1191943,-0.08151701,-0.01262563,-3.112165,0,3.507316,True
1.275799,0,1,-3.03847,1.511089,-0.8562318,-0.1218572,-0.09004307,-0.01238486,-3.032551,0,3.499355,True
1.375835,0,1,-3.021427,1.50897,-0.833769,-0.122432,-0.1009438,-0.01706392,-2.952785,0,3.491379,True
1.486465,0,1,-2.988863,1.504893,-0.7993556,-0.119964,-0.1160536,-0.01044178,-2.864502,0,3.48255,True
1.596569,0,1,-2.942412,1.494045,-0.7586995,-0.1274355,-0.1302747,-0.004197518,-2.776762,0,3.473776,True
1.696796,0,1,-2.88675,1.486211,-0.7175819,-0.1356101,-0.1410578,0.005133751,-2.697267,0,3.465827,True
1.796806,0,1,-2.819266,1.485059,-0.6709677,-0.1344936,-0.1422185,0.004209465,-2.617692,0,3.457869,True
1.896935,0,1,-2.742615,1.491355,-0.6185743,-0.1317366,-0.1321014,0.009339029,-2.537665,0,3.449867,True
1.997543,0,1,-2.664699,1.501655,-0.5669819,-0.1336151,-0.1288557,0.006619601,-2.457866,0,3.441886,True
2.108303,0,1,-2.583633,1.507348,-0.512416,-0.1351793,-0.135474,0.01830011,-2.36948,0,3.433048,True
2.219284,0,1,-2.506347,1.505628,-0.4534217,-0.1445501,-0.1458508,0.03484936,-2.281266,0,3.424227,True
2.330215,0,1,-2.426925,1.492975,-0.384709,-0.1454467,-0.1527652,0.03769914,-2.19325,0,3.415425,True
2.434673,0,1,-2.347618,1.470353,-0.3065916,-0.1412885,-0.1567691,0.03662998,-2.110068,0,3.407107,True
2.53894,0,1,-2.258745,1.454628,-0.2137729,-0.1307398,-0.1666856,0.03160686,-2.027007,0,3.398801,True
2.639774,0,1,-2.167056,1.468866,-0.1151749,-0.1253397,-0.1898096,0.0372684,-1.946401,0,3.39074,True
2.740143,0,1,-2.078067,1.485978,-0.02657618,-0.1397965,-0.2204624,0.05237716,-1.86668,0,3.382768,True
2.84095,0,1,-1.994495,1.49752,0.05287252,-0.165719,-0.2438557,0.06487899,-1.786398,0,3.37474,True
2.952141,0,1,-1.904546,1.503236,0.1370243,-0.1678316,-0.2592393,0.07455952,-1.698039,0,3.365904,True
3.062401,0,1,-1.811339,1.486933,0.2231511,-0.1670379,-0.2616558,0.07522438,-1.610153,0,3.357115,True
3.16309,0,1,-1.719445,1.4633,0.3072442,-0.1650701,-0.2561891,0.07140668,-1.529868,0,3.349087,True
3.274235,0,1,-1.612618,1.453223,0.4033521,-0.1727082,-0.2377097,0.06472609,-1.44163,0,3.340263,True
3.384415,0,1,-1.515012,1.473575,0.4851025,-0.1689706,-0.2332769,0.08429635,-1.353584,0,3.331458,True
3.4953,0,1,-1.433332,1.494165,0.5582775,-0.1763167,-0.2261761,0.08853952,-1.265471,0,3.322647,True
3.595505,0,1,-1.361529,1.500724,0.6254205,-0.1675268,-0.2271945,0.08000256,-1.185589,0,3.314659,True
3.695847,0,1,-1.28786,1.496249,0.6964353,-0.1616989,-0.2355119,0.06866369,-1.10593,0,3.306693,True
3.80669,0,1,-1.206649,1.482618,0.7804335,-0.1663516,-0.246363,0.06824894,-1.017829,0,3.297883,True
3.917229,0,1,-1.121534,1.465198,0.8751863,-0.1637869,-0.2491861,0.05669577,-0.9294026,0,3.28904,True
4.017422,0,1,-1.038697,1.461518,0.9618396,-0.171644,-0.2592986,0.05149996,-0.8499253,0,3.281092,True
4.128803,0,1,-0.9460311,1.480401,1.051303,-0.1986586,-0.2609591,0.05072982,-0.7614323,0,3.272243,True
4.229435,0,1,-0.8621404,1.489145,1.123102,-0.2094835,-0.249747,0.05609725,-0.681199,0,3.26422,True
4.329716,0,1,-0.7770765,1.483181,1.18969,-0.2145332,-0.2344972,0.06279645,-0.5997267,0,3.256073,True
4.440239,0,1,-0.6763754,1.465976,1.258302,-0.2206663,-0.2172079,0.06537934,-0.5130223,0,3.247402,True
4.54071,0,1,-0.5775106,1.450238,1.318634,-0.2144449,-0.2020635,0.05686299,-0.4331776,0,3.239418,True
4.650806,0,1,-0.4634752,1.445756,1.383718,-0.2216146,-0.1851549,0.05047454,-0.3456169,0,3.230662,True
4.761765,0,1,-0.361454,1.468739,1.447629,-0.2162095,-0.1858401,0.05134441,-0.2575278,0,3.221853,True
4.861881,0,1,-0.2794836,1.482882,1.503714,-0.2283293,-0.1934731,0.05020229,-0.177926,0,3.213892,True
4.961987,0,1,-0.2003167,1.481633,1.562538,-0.238346,-0.1933257,0.04471638,-0.09796596,0,3.205896,True
5.072868,0,1,-0.1152871,1.465976,1.632521,-0.2471354,-0.1814626,0.04473561,-0.009885978,0,3.197088,True
5.172966,0,1,-0.03655958,1.44775,1.703185,-0.2562152,-0.1808443,0.04805805,0.07022289,0,3.189078,True
5.273544,0,1,0.04324555,1.434037,1.781814,-0.2542377,-0.1902552,0.05493439,0.1502862,0,3.181071,True
5.373634,0,1,0.1200273,1.440617,1.858952,-0.263968,-0.2075158,0.06450006,0.2298819,0,3.173112,True
5.484493,0,1,0.2014647,1.451619,1.932952,-0.2819436,-0.2213807,0.07267886,0.3180408,0,3.164296,True
5.58461,0,1,0.2738659,1.455828,1.995341,-0.2886608,-0.2281581,0.08276762,0.3976639,0,3.156333,True
5.694942,0,1,0.3596199,1.445753,2.065986,-0.2939731,-0.2305982,0.08976672,0.4855404,0,3.147546,True
5.805576,0,1,0.4535615,1.424638,2.137727,-0.3023857,-0.2286785,0.09084209,0.5735748,0,3.138742,True
5.90572,0,1,0.5488124,1.409907,2.205605,-0.2976964,-0.2244111,0.0818259,0.6535015,0,3.13075,True
6.01675,0,1,0.6573451,1.413748,2.277828,-0.3155184,-0.2190809,0.08751435,0.741709,0,3.121929,True
6.127583,0,1,0.7560122,1.433552,2.346803,-0.3113609,-0.231061,0.09659483,0.8298194,0,3.113118,True
6.228207,0,1,0.8302419,1.442528,2.398783,-0.333127,-0.233745,0.1042416,0.9099404,0,3.105106,True
6.340092,0,1,0.9081948,1.446924,2.452812,-0.3348434,-0.2406929,0.1028341,0.9979839,0,3.096302,True
6.440613,0,1,0.9746201,1.437328,2.501411,-0.345265,-0.2535332,0.1244522,1.078563,0,3.088243,True
6.545097,0,1,1.041692,1.424769,2.555029,-0.3390929,-0.2678594,0.1332528,1.161888,0,3.079911,True
6.648399,0,1,1.10937,1.426425,2.606793,-0.341988,-0.2894304,0.1496655,1.244032,0,3.071697,True
6.749531,0,1,1.178811,1.429295,2.650776,-0.3379113,-0.3103209,0.1618771,1.324687,0,3.063631,True
0.01068878,0,2,-2.982611,1.510471,-0.8311368,-0.1539204,-0.07811565,0.02008685,-4.039,0,3.6,True
0.1107712,0,2,-2.975867,1.511076,-0.827963,-0.156382,-0.05626905,0.008564873,-3.955372,0,3.591637,True
0.2215652,0,2,-2.967386,1.5101,-0.8232304,-0.1503061,-0.05090539,0.005016442,-3.871734,0,3.583273,True
0.3328438,0,2,-2.962427,1.508461,-0.8167444,-0.1537032,-0.06028215,0.01456821,-3.783035,0,3.574403,True
0.4434357,0,2,-2.963132,1.509338,-0.8087937,-0.1515441,-0.07017934,0.01469594,-3.694879,0,3.565588,True
0.5436745,0,2,-2.964216,1.510735,-0.799862,-0.1440581,-0.09301884,0.02489333,-3.615144,0,3.557614,True
0.65485,0,2,-2.970918,1.51213,-0.7887141,-0.1425049,-0.1071415,0.02329182,-3.526672,0,3.548767,True
0.765873,0,2,-2.978492,1.513655,-0.7758442,-0.1375864,-0.1039112,0.01089001,-3.438364,0,3.539936,True
0.8769455,0,2,-2.981334,1.51402,-0.764208,-0.139487,-0.1079497,-0.001475897,-3.349774,0,3.531077,True
0.97715,0,2,-2.980274,1.513819,-0.7532407,-0.1375482,-0.1165675,-0.001729383,-3.270148,0,3.523115,True
1.077179,0,2,-2.976925,1.511705,-0.7402345,-0.1375467,-0.1243012,0.002204217,-3.190677,0,3.515167,True
1.18803,0,2,-2.969957,1.507276,-0.7262193,-0.1437683,-0.135395,0.008281027,-3.101977,0,3.506298,True
1.298367,0,2,-2.956945,1.503309,-0.7071358,-0.1420347,-0.1526705,0.008855007,-3.014158,0,3.497516,True
1.398403,0,2,-2.937912,1.501838,-0.6835176,-0.1526897,-0.162801,0.007121634,-2.934381,0,3.489538,True
1.499004,0,2,-2.909586,1.49914,-0.6549755,-0.1556113,-0.1745278,0.008555406,-2.854715,0,3.481571,True
1.59914,0,2,-2.872567,1.491369,-0.6284639,-0.1664374,-0.1832565,0.01373451,-2.774989,0,3.473599,True
1.710033,0,2,-2.818513,1.485894,-0.5966436,-0.1587067,-0.1865397,0.01489543,-2.686769,0,3.464777,True
1.820671,0,2,-2.750587,1.486939,-0.5623375,-0.1456301,-0.1918343,0.01534296,-2.598416,0,3.455941,True
1.921196,0,2,-2.675636,1.49857,-0.5267001,-0.1264083,-0.2021587,0.02572436,-2.518684,0,3.447968,True
2.031101,0,2,-2.594122,1.510686,-0.4831024,-0.1189416,-0.2066089,0.03770745,-2.430774,0,3.439177,True
2.141666,0,2,-2.524085,1.505907,-0.4367524,-0.1332081,-0.199684,0.06230962,-2.34287,0,3.430387,True
2.242313,0,2,-2.462632,1.502285,-0.3925139,-0.1450664,-0.2026354,0.07055087,-2.263022,0,3.422402,True
2.342937,0,2,-2.398809,1.495888,-0.3399879,-0.1463396,-0.2145683,0.06809398,-2.182822,0,3.414382,True
2.444946,0,2,-2.335043,1.480382,-0.2794191,-0.154053,-0.2243028,0.06936539,-2.101262,0,3.406226,True
2.55365,0,2,-2.261487,1.460662,-0.1968929,-0.1603182,-0.2335658,0.06748807,-2.015137,0,3.397614,True
2.664284,0,2,-2.185063,1.459802,-0.09921707,-0.1466489,-0.221759,0.04984557,-1.927306,0,3.38883,True
2.764336,0,2,-2.11818,1.472604,-0.01261963,-0.1503065,-0.2111617,0.06163463,-1.84717,0,3.380817,True
2.864738,0,2,-2.052953,1.485382,0.05664288,-0.1549411,-0.2217536,0.06862227,-1.767468,0,3.372847,True
2.964794,0,2,-1.990032,1.496261,0.1161097,-0.1550516,-0.2367413,0.08054598,-1.684766,0,3.364577,True
3.075008,0,2,-1.920303,1.497799,0.1804055,-0.1468516,-0.2487489,0.08057817,-1.599768,0,3.356077,True
3.175549,0,2,-1.852275,1.484611,0.2420839,-0.1492877,-0.2519071,0.07530288,-1.520091,0,3.348109,True
3.285507,0,2,-1.768588,1.46772,0.315071,-0.1454084,-0.2462036,0.06459231,-1.432527,0,3.339353,True
3.38615,0,2,-1.683791,1.461095,0.3871926,-0.1472964,-0.2331191,0.058147,-1.352497,0,3.33135,True
3.48682,0,2,-1.598217,1.474097,0.458979,-0.1448412,-0.2278242,0.06224039,-1.272008,0,3.323301,True
3.597561,0,2,-1.513039,1.491021,0.535797,-0.1288412,-0.2344969,0.06252624,-1.183913,0,3.314491,True
3.698093,0,2,-1.44313,1.497615,0.6041187,-0.143223,-0.2352557,0.06332628,-1.10405,0,3.306505,True
3.808964,0,2,-1.365563,1.494149,0.6847914,-0.1441635,-0.2288964,0.05026173,-1.015667,0,3.297667,True
3.919941,0,2,-1.28639,1.474074,0.7727865,-0.1384246,-0.2236115,0.0404677,-0.927368,0,3.288837,False
4.03088,0,2,-1.202922,1.458604,0.8731488,-0.1401243,-0.2181641,0.03327547,-0.8390937,0,3.280009,False
4.130924,0,2,-1.124465,1.469743,0.9675387,-0.1508666,-0.2205927,0.0353044,-0.7595163,0,3.272052,False
4.241589,0,2,-1.040071,1.485518,1.062217,-0.1651797,-0.2250476,0.04565683,-0.6714302,0,3.263243,False
4.352276,0,2,-0.9576857,1.490047,1.148966,-0.1860499,-0.2260258,0.0607026,-0.5831195,0,3.254412,False
4.452984,0,2,-0.8786824,1.482124,1.228548,-0.1890308,-0.2325203,0.07194827,-0.5030622,0,3.246406,False
4.553806,0,2,-0.7928178,1.462725,1.309055,-0.1913361,-0.2424912,0.07529082,-0.4231811,0,3.238418,False
4.65839,0,2,-0.6965697,1.44437,1.393508,-0.1883564,-0.2497765,0.06735495,-0.3400022,0,3.2301,False
4.761799,0,2,-0.5990503,1.448976,1.474994,-0.190408,-0.25362,0.06809347,-0.2577039,0,3.22187,False
4.862309,0,2,-0.5102413,1.468542,1.54908,-0.1736669,-0.2670285,0.07760035,-0.1772884,0,3.213829,False
4.962849,0,2,-0.4313195,1.480068,1.615499,-0.1886495,-0.2708841,0.08097744,-0.09740722,0,3.205841,False
5.063236,0,2,-0.3547509,1.484832,1.677982,-0.1891669,-0.2777544,0.07405858,-0.0174107,0,3.197841,False
5.173801,0,2,-0.2667956,1.47531,1.748897,-0.1820929,-0.3037941,0.06779872,0.07046886,0,3.189053,False
5.274067,0,2,-0.1865714,1.459593,1.819191,-0.1749066,-0.3125193,0.05112973,0.1503682,0,3.181063,False
5.374172,0,2,-0.1032908,1.451339,1.895624,-0.159894,-0.3198041,0.04818672,0.2301461,0,3.173085,False
5.474522,0,2,-0.01510239,1.465443,1.972401,-0.1554506,-0.3371454,0.05298393,0.3099483,0,3.165105,False
5.584957,0,2,0.07779312,1.483802,2.047784,-0.1635758,-0.3542623,0.06275169,0.3978886,0,3.156311,False
