5/4/2022 9:41:52 AM
9.063751,0,2,0
4.097626,0,3,1
9.081985,2,1,0
3.168472,2,3,0
3.177292,1,1,0
3.840912,1,2,1
3.64566,2,3,1
3.182098,2,2,0
3.213409,1,2,0
3.891663,1,3,1
3.999298,1,3,1
3.762726,2,2,1
3.181274,2,1,0
3.753876,1,1,1
