5/25/2022 9:27:38 PM
Time,Path,Invisibility,x_pos,y_pos,z_pos,target_x,target_y,target_z,target_visible
3.129822,0,1,-0.9546227,1.44107,1.845432,-1.564665,0,3.352566,True
3.242844,0,1,-0.8783584,1.451926,1.962407,-1.473749,0,3.343475,True
3.342972,0,1,-0.8228326,1.452142,2.065593,-1.386586,0,3.334759,True
3.451797,0,1,-0.7816243,1.452661,2.177644,-1.306328,0,3.326733,True
3.565857,0,1,-0.7453208,1.445723,2.267322,-1.216973,0,3.317797,True
3.67511,0,1,-0.6986227,1.430248,2.336671,-1.132021,0,3.309302,True
3.789238,0,1,-0.6435075,1.419354,2.402558,-1.042635,0,3.300363,True
3.90921,0,1,-0.5662856,1.409094,2.449711,-0.9442182,0,3.290522,True
4.030067,0,1,-0.4965158,1.407341,2.489233,-0.8493484,0,3.281035,True
4.141716,0,1,-0.4475722,1.413159,2.518254,-0.7613899,0,3.272239,True
4.251572,0,1,-0.4144878,1.419012,2.539339,-0.6711235,0,3.263212,True
4.36322,0,1,-0.3950505,1.416457,2.550745,-0.5808572,0,3.254186,True
4.463455,0,1,-0.3764687,1.416073,2.550802,-0.5021117,0,3.246311,True
4.574112,0,1,-0.3368506,1.421222,2.541799,-0.4148152,0,3.237581,True
4.6856,0,1,-0.2734351,1.421816,2.53317,-0.3249133,0,3.228591,True
4.787804,0,1,-0.2218213,1.422747,2.528643,-0.2382605,0,3.219926,True
4.908134,0,1,-0.173871,1.432503,2.528501,-0.1501016,0,3.21111,True
5.010437,0,1,-0.1256967,1.430036,2.523702,-0.06211267,0,3.202311,True
5.118652,0,1,-0.0618,1.429037,2.51908,0.0195722,0,3.194143,True
5.22084,0,1,0.005794525,1.426985,2.520615,0.1067837,0,3.185421,True
5.341049,0,1,0.1103489,1.418866,2.51988,0.1959872,0,3.176501,True
5.451881,0,1,0.2096667,1.426578,2.523187,0.2848507,0,3.167615,True
5.564003,0,1,0.2935438,1.440612,2.528064,0.3736109,0,3.158739,True
5.664177,0,1,0.3515224,1.447691,2.534921,0.4528057,0,3.150819,True
5.774162,0,1,0.4004047,1.450398,2.530912,0.539829,0,3.142117,True
5.885178,0,1,0.4535224,1.448901,2.527007,0.6286498,0,3.133235,True
5.996368,0,1,0.5245767,1.441852,2.518324,0.7189466,0,3.124205,True
6.117645,0,1,0.6154232,1.435825,2.504461,0.8125957,0,3.11484,True
6.230026,0,1,0.7018332,1.43926,2.497123,0.9026677,0,3.105833,True
6.338882,0,1,0.7709098,1.444729,2.492699,0.9831501,0,3.097785,True
6.439522,0,1,0.8197892,1.4529,2.494586,1.071843,0,3.088916,True
6.551407,0,1,0.8580594,1.451738,2.493021,1.158047,0,3.080295,True
6.65213,0,1,0.8874729,1.447193,2.489469,1.237357,0,3.072364,True
6.763702,0,1,0.9253049,1.44632,2.482647,1.334984,0,3.062602,True
6.864235,0,1,0.971668,1.447693,2.473508,1.414331,0,3.054667,True
6.974899,0,1,1.040751,1.455035,2.458361,1.50266,0,3.045834,True
7.07502,0,1,1.107384,1.462277,2.428206,1.581697,0,3.03793,True
7.18647,0,1,1.18109,1.476998,2.396924,1.671325,0,3.028967,True
7.293716,0,1,1.25859,1.494971,2.383274,1.751103,0,3.02099,True
7.407036,0,1,1.343152,1.498402,2.380402,1.837313,0,3.012369,True
7.51683,0,1,1.437081,1.491422,2.392396,1.927124,0,3.003387,True
7.618912,0,1,1.536208,1.481078,2.418946,2.015015,0,2.994598,True
7.731201,0,1,1.65833,1.4653,2.462493,2.104972,0,2.985603,True
7.844742,0,1,1.789125,1.467328,2.515094,2.19205,0,2.976895,True
7.960976,0,1,1.922873,1.48435,2.564182,2.282863,0,2.967814,True
8.06469,0,1,2.027592,1.493479,2.594861,2.370536,0,2.959046,True
8.182747,0,1,2.14519,1.48654,2.623166,2.459065,0,2.950193,True
