4/12/2022 5:30:09 PM
9.053322,0,2,0
5.137131,0,3,1
5.376785,2,2,1
0.2210541,1,3,1
3.447678,2,1,1
1.212326,1,1,1
3.638657,1,3,1
3.702637,1,1,1
3.431915,2,1,1
1.013885,1,2,1
3.391602,2,2,1
1.75592,2,3,1
0.9805603,1,2,1
3.543945,2,3,1
