Time, Path, Visible, Target
15.76246,0,1,NorthBlock
16.0726,0,1,NorthBlock
16.195,0,1,Rabbit
16.48609,0,1,Rabbit
17.87198,0,1,Rabbit
18.13037,0,1,Rabbit
19.18478,0,1,NorthBlock
20.1405,0,1,NorthBlock
20.59224,0,1,NorthBlock
20.80712,0,1,Rabbit
21.06397,0,1,Rabbit
22.54967,0,1,NorthBlock
23.48247,0,1,NorthBlock
23.49584,0,1,Rabbit
23.6848,0,1,Rabbit
1.764515,0,1,Rabbit
2.154676,0,1,Rabbit
2.688107,0,1,Rabbit
3.020615,0,1,Rabbit
3.043303,0,1,NorthBlock
3.252975,0,1,NorthBlock
3.487331,0,1,Rabbit
3.55265,0,1,NorthBlock
4.131374,0,1,NorthBlock
4.306707,0,1,Rabbit
5.728857,0,1,Rabbit
5.885523,0,1,Rabbit
5.90909,0,1,NorthBlock
6.07641,0,1,NorthBlock
6.07641,0,1,Rabbit
6.50635,0,1,Rabbit
6.50635,0,1,NorthBlock
6.787022,0,1,Rabbit
6.787022,0,1,NorthBlock
7.107796,0,1,Rabbit
7.129835,0,1,NorthBlock
7.596254,0,1,Rabbit
7.612413,0,1,NorthBlock
7.963562,0,1,NorthBlock
8.086243,0,1,Rabbit
8.541855,0,1,Rabbit
8.563435,0,1,NorthBlock
10.30573,0,1,NorthBlock
10.30573,0,1,Rabbit
10.78308,0,2,NorthBlock
11.44894,0,2,NorthBlock
11.62612,0,2,NorthBlock
12.34813,0,2,NorthBlock
13.16064,0,2,NorthBlock
14.13546,0,2,NorthBlock
14.13546,0,2,Rabbit
14.32592,0,2,Rabbit
15.036,0,2,SouthBlock
15.41347,0,2,SouthBlock
15.84674,0,2,SouthBlock
16.94626,0,2,SouthBlock
18.04578,0,2,SouthBlock
18.40197,0,2,SouthBlock
18.72317,0,2,Rabbit
20.42136,0,2,Rabbit
23.11455,0,2,Rabbit
23.30075,0,2,NorthBlock
24.45631,0,2,NorthBlock
24.93401,0,2,NorthBlock
25.1226,0,2,NorthBlock
26.03118,0,2,Rabbit
26.46517,0,2,Rabbit
0.3311768,0,2,Rabbit
0.6775055,0,2,Rabbit
1.308647,0,2,Rabbit
1.522911,0,2,Rabbit
1.898018,0,2,Rabbit
2.354649,0,2,NorthBlock
2.409695,0,2,Rabbit
3.474609,0,2,Rabbit
3.743366,0,2,Rabbit
3.997871,0,2,Rabbit
3.997871,0,2,NorthBlock
4.607998,0,2,Rabbit
4.629967,0,2,NorthBlock
6.908718,0,2,NorthBlock
6.908718,0,2,Rabbit
7.541065,0,2,Rabbit
7.786282,0,2,Rabbit
7.861729,0,3,NorthBlock
8.637474,0,3,NorthBlock
8.817196,0,3,NorthBlock
10.329,0,3,NorthBlock
10.329,0,3,Rabbit
10.76153,0,3,Rabbit
11.76016,0,3,SouthBlock
12.19372,0,3,SouthBlock
15.89395,0,3,Rabbit
16.01572,0,3,NorthBlock
17.14851,0,3,NorthBlock
17.42321,0,3,Rabbit
17.62404,0,3,Rabbit
17.9656,0,3,Rabbit
18.4253,0,3,Rabbit
1.697311,0,3,Rabbit
1.76355,0,3,NorthBlock
2.053329,0,3,NorthBlock
2.473755,0,3,NorthBlock
2.621407,0,3,Rabbit
2.683838,0,3,NorthBlock
2.988029,0,3,NorthBlock
2.988029,0,3,Rabbit
3.138748,0,3,NorthBlock
3.240158,0,3,Rabbit
3.618431,0,3,Rabbit
3.830864,0,3,Rabbit
4.331413,0,3,Rabbit
4.352371,0,3,NorthBlock
5.507347,0,3,NorthBlock
5.507347,0,3,Rabbit
5.929604,0,3,NorthBlock
5.929604,0,3,Rabbit
7.528854,0,3,NorthBlock
7.528854,0,3,Rabbit
7.680878,0,3,Rabbit
7.680878,0,3,NorthBlock
10.12599,0,3,NorthBlock
10.12599,0,3,Rabbit
10.40471,2,3,NorthBlock
12.71597,2,3,NorthBlock
13.04884,2,3,NorthBlock
13.40531,2,3,NorthBlock
13.81532,2,3,Rabbit
14.16419,2,3,Rabbit
20.90501,2,3,Rabbit
21.30097,2,3,Rabbit
21.49976,2,3,Rabbit
21.98656,2,3,Rabbit
22.18913,2,3,Rabbit
23.20128,2,3,Rabbit
24.07524,2,3,Rabbit
24.2294,2,3,Rabbit
25.12053,2,3,Rabbit
0.3340149,2,3,Rabbit
1.851494,2,3,Rabbit
2.162514,2,3,NorthBlock
0.02275085,2,3,NorthBlock
0.7584305,2,3,NorthBlock
1.208817,2,3,NorthBlock
3.332535,2,3,NorthBlock
3.811729,2,3,NorthBlock
3.972511,2,3,NorthBlock
4.160484,2,3,NorthBlock
4.160484,2,3,Rabbit
0.1222916,2,3,Rabbit
0.4451141,2,3,NorthBlock
0.6458282,2,3,NorthBlock
1.00293,2,3,NorthBlock
4.067154,1,2,Rabbit
4.941086,1,2,Rabbit
5.210861,1,2,Rabbit
5.664963,1,2,Rabbit
Time, Path, Visible, Target
5.418619,2,3,Rabbit
6.791613,2,3,Rabbit
7.15994,2,3,Rabbit
7.946638,2,3,Rabbit
0.7411985,2,3,Rabbit
1.065208,2,3,Rabbit
1.308774,2,3,Rabbit
1.587491,2,3,Rabbit
2.230589,2,3,Rabbit
2.675636,2,3,Rabbit
2.977064,2,3,SouthBlock
3.295032,2,3,NorthBlock
3.374256,2,3,Rabbit
3.543518,2,3,Rabbit
4.285365,2,3,Rabbit
0.2014742,2,3,Rabbit
0.5008364,2,3,Rabbit
3.399871,2,3,SouthBlock
3.993494,2,3,SouthBlock
0.5551319,2,3,SouthBlock
0.7331429,2,3,SouthBlock
2.336863,2,3,SouthBlock
3.221535,1,2,NorthBlock
3.342371,1,2,SouthBlock
3.831434,1,2,SouthBlock
4.203655,1,2,SouthBlock
5.131819,1,2,SouthBlock
5.48583,1,2,Rabbit
5.697447,1,2,Rabbit
5.697447,1,2,NorthBlock
6.199392,1,2,NorthBlock
6.199392,1,2,Rabbit
10.36109,1,2,Rabbit
10.66152,1,2,Rabbit
12.2034,1,2,Rabbit
0.8986664,1,2,Rabbit
1.757704,1,2,Rabbit
1.988386,1,2,NorthBlock
2.313852,1,2,NorthBlock
2.347536,1,2,Rabbit
3.053297,1,2,Rabbit
3.243059,1,2,NorthBlock
3.433004,1,2,Rabbit
3.590494,1,2,Rabbit
4.457186,1,2,Rabbit
4.756613,1,2,Rabbit
5.038027,1,2,Rabbit
5.420458,1,2,SouthBlock
5.767893,1,2,SouthBlock
6.12092,1,2,Rabbit
6.444208,1,2,Rabbit
6.643789,1,2,Rabbit
8.641638,1,2,SouthBlock
9.559092,1,2,SouthBlock
9.924623,1,2,NorthBlock
10.25187,1,2,NorthBlock
10.37524,1,2,Rabbit
10.70955,1,2,Rabbit
13.90625,1,2,Rabbit
15.74823,1,2,NorthBlock
16.40552,1,2,NorthBlock
16.42666,1,2,Rabbit
16.94684,1,2,Rabbit
0.3869743,1,2,Rabbit
0.8770447,1,2,Rabbit
1.532639,1,2,Rabbit
1.916351,1,2,Rabbit
1.964527,1,2,NorthBlock
2.211918,1,2,NorthBlock
2.211918,1,2,Rabbit
2.377945,1,2,Rabbit
2.563175,1,2,NorthBlock
3.015156,1,2,NorthBlock
3.087875,1,2,Rabbit
3.244694,1,2,Rabbit
3.453018,1,2,Rabbit
3.663681,1,2,Rabbit
3.931381,1,2,Rabbit
4.896702,1,2,Rabbit
5.120068,1,2,Rabbit
5.363892,1,3,Rabbit
6.096771,1,3,NorthBlock
6.771507,1,3,NorthBlock
8.161514,1,3,Rabbit
8.328236,1,3,Rabbit
8.63813,1,3,Rabbit
12.02729,1,3,Rabbit
13.02827,1,3,NorthBlock
13.86322,1,3,NorthBlock
14.03955,1,3,NorthBlock
14.7023,1,3,Rabbit
0.05631256,1,3,Rabbit
1.254883,1,3,Rabbit
1.486893,1,3,Rabbit
1.756393,1,3,Rabbit
2.566071,1,3,NorthBlock
2.776085,1,3,NorthBlock
2.953903,1,3,NorthBlock
3.121216,1,3,NorthBlock
3.121216,1,3,Rabbit
3.39843,1,3,Rabbit
3.39843,1,3,NorthBlock
3.55442,1,3,Rabbit
3.55442,1,3,NorthBlock
3.909088,1,3,NorthBlock
3.930901,1,3,Rabbit
4.142799,1,3,NorthBlock
4.218704,1,3,Rabbit
4.843636,1,3,Rabbit
5.066017,1,3,Rabbit
5.43042,1,1,Rabbit
6.763245,1,1,NorthBlock
7.11953,1,1,NorthBlock
7.284958,1,1,Rabbit
7.495827,1,1,Rabbit
12.21243,1,1,NorthBlock
13.01344,1,1,NorthBlock
13.63702,1,1,Rabbit
14.3812,1,1,Rabbit
15.00322,1,1,Rabbit
0.5094757,1,1,Rabbit
0.6623764,1,1,Rabbit
1.60627,1,1,Rabbit
2.729149,1,1,NorthBlock
2.906616,1,1,NorthBlock
3.064003,1,1,NorthBlock
3.240623,1,1,NorthBlock
3.426819,1,1,NorthBlock
3.426819,1,1,Rabbit
3.683022,1,1,Rabbit
3.683022,1,1,NorthBlock
4.218697,1,1,NorthBlock
4.218697,1,1,Rabbit
4.894829,1,1,Rabbit
5.472923,1,1,Rabbit
5.703613,1,1,Rabbit
6.405533,1,1,Rabbit
6.594986,1,1,Rabbit
6.750053,2,2,Rabbit
7.640152,2,2,NorthBlock
8.615189,2,2,NorthBlock
8.914719,2,2,Rabbit
9.059647,2,2,Rabbit
12.38205,2,2,Rabbit
12.72485,2,2,Rabbit
14.01368,2,2,Rabbit
14.74623,2,2,Rabbit
0.4900055,2,2,Rabbit
0.7570877,2,2,Rabbit
1.132156,2,2,Rabbit
1.644157,2,2,Rabbit
2.19944,2,2,NorthBlock
2.664101,2,2,NorthBlock
2.664101,2,2,Rabbit
0.3768463,2,2,Rabbit
1.997116,2,2,NorthBlock
2.241783,2,2,NorthBlock
2.309738,2,2,Rabbit
2.424614,2,2,NorthBlock
3.129837,2,2,SouthBlock
4.113556,2,2,SouthBlock
0.191803,2,2,NorthBlock
0.246933,2,2,Rabbit
0.3470383,2,2,NorthBlock
0.5460434,2,2,NorthBlock
0.5460434,2,2,Rabbit
0.791008,2,2,Rabbit
0.791008,2,2,NorthBlock
1.092216,2,2,Rabbit
1.42408,2,2,NorthBlock
1.57946,2,2,NorthBlock
1.57946,2,2,Rabbit
2.025246,2,2,Rabbit
2.323761,2,2,Rabbit
2.323761,2,2,NorthBlock
2.481003,2,2,NorthBlock
2.481003,2,2,Rabbit
2.790291,2,2,Rabbit
2.790291,2,2,NorthBlock
2.990532,2,2,NorthBlock
3.089508,2,2,Rabbit
4.27784,2,3,NorthBlock
4.810791,2,3,NorthBlock
5.265396,2,3,NorthBlock
5.399475,2,3,Rabbit
5.557549,2,3,Rabbit
5.557549,2,3,NorthBlock
5.745064,2,3,Rabbit
5.933907,2,3,Rabbit
6.588051,2,3,SouthBlock
6.988647,2,3,SouthBlock
7.553871,2,3,SouthBlock
7.88755,2,3,SouthBlock
11.29854,2,3,Rabbit
12.70686,2,3,NorthBlock
13.18797,2,3,NorthBlock
13.6201,2,3,Rabbit
13.87492,2,3,Rabbit
14.09785,2,3,Rabbit
15.08336,2,3,Rabbit
15.39553,2,3,Rabbit
15.55069,2,3,Rabbit
16.02967,2,3,Rabbit
16.24163,2,3,Rabbit
0.5757294,2,3,Rabbit
1.211357,2,3,Rabbit
2.16526,2,3,Rabbit
2.16526,2,3,NorthBlock
2.318382,2,3,NorthBlock
2.721817,2,3,NorthBlock
2.741699,2,3,Rabbit
3.774849,2,3,Rabbit
0.5942307,2,3,Rabbit
0.7295303,2,3,NorthBlock
2.015007,2,3,NorthBlock
2.081482,2,3,SouthBlock
2.425941,2,3,SouthBlock
2.535866,2,3,NorthBlock
3.338066,2,3,NorthBlock
4.142853,2,3,SouthBlock
1.018669,2,3,SouthBlock
2.10685,2,3,NorthBlock
2.44149,2,3,NorthBlock
2.76577,2,3,SouthBlock
3.495583,1,1,SouthBlock
3.79435,1,1,NorthBlock
4.385735,1,1,NorthBlock
4.969215,1,1,NorthBlock
5.261421,1,1,NorthBlock
5.431282,1,1,Rabbit
6.249138,1,1,Rabbit
6.249138,1,1,NorthBlock
7.107857,1,1,SouthBlock
7.351616,1,1,SouthBlock
11.33395,1,1,Rabbit
11.57352,1,1,Rabbit
11.89614,1,1,Rabbit
12.36025,1,1,Rabbit
12.99436,1,1,NorthBlock
13.57041,1,1,NorthBlock
13.89443,1,1,Rabbit
14.26156,1,1,Rabbit
15.59377,1,1,Rabbit
0.2554321,1,1,Rabbit
0.4465485,1,1,Rabbit
1.333542,1,1,Rabbit
1.754929,1,1,Rabbit
2.154984,1,1,Rabbit
2.299454,1,1,Rabbit
2.587296,1,1,NorthBlock
2.787476,1,1,NorthBlock
2.787476,1,1,Rabbit
3.357742,1,1,Rabbit
3.695801,1,1,Rabbit
4.476303,1,1,Rabbit
4.476303,1,1,NorthBlock
4.922928,1,1,Rabbit
5.919373,1,3,NorthBlock
6.930405,1,3,NorthBlock
7.84111,1,3,NorthBlock
8.146606,1,3,NorthBlock
8.287964,1,3,Rabbit
8.453003,1,3,Rabbit
8.962875,1,3,Rabbit
12.50774,1,3,Rabbit
12.81654,1,3,Rabbit
13.54099,1,3,Rabbit
14.0947,1,3,Rabbit
14.31554,1,3,Rabbit
15.74873,1,3,Rabbit
0.3009796,1,3,Rabbit
0.677124,1,3,Rabbit
0.8661041,1,3,Rabbit
1.09993,1,3,Rabbit
1.512894,1,3,Rabbit
2.045975,1,3,Rabbit
2.57724,1,3,Rabbit
2.621597,1,3,NorthBlock
2.823837,1,3,Rabbit
2.866135,1,3,NorthBlock
3.022507,1,3,Rabbit
3.431396,1,3,Rabbit
3.655548,1,3,Rabbit
3.931229,1,3,Rabbit
4.243378,1,3,Rabbit
4.810074,1,3,Rabbit
12.10403,2,1,Rabbit
12.3058,2,1,Rabbit
12.60794,2,1,Rabbit
0.02156067,2,1,Rabbit
0.3881989,2,1,Rabbit
0.8523407,2,1,Rabbit
1.574127,2,1,Rabbit
2.311111,2,1,NorthBlock
2.363342,2,1,Rabbit
2.765625,2,1,Rabbit
2.786011,2,1,NorthBlock
2.975128,2,1,NorthBlock
2.975128,2,1,Rabbit
3.16304,2,1,Rabbit
4.373642,2,1,Rabbit
0.1683197,2,1,Rabbit
1.157455,2,1,Rabbit
1.424667,2,1,Rabbit
1.555359,2,1,NorthBlock
2.111572,2,1,NorthBlock
2.500168,2,1,NorthBlock
2.731766,2,1,NorthBlock
3.689423,2,1,NorthBlock
3.853699,2,1,NorthBlock
3.901459,2,1,Rabbit
4.284286,2,1,Rabbit
7.885986,2,1,Rabbit
8.762344,2,1,NorthBlock
10.496,2,1,NorthBlock
10.90775,2,1,Rabbit
11.47308,2,1,Rabbit
11.6976,2,1,Rabbit
0.3311462,2,1,Rabbit
1.054352,2,1,Rabbit
1.988022,2,1,Rabbit
2.011047,2,1,NorthBlock
2.275986,2,1,NorthBlock
2.533875,2,1,NorthBlock
2.776306,2,1,NorthBlock
2.776306,2,1,Rabbit
3.088593,2,1,Rabbit
0.9987793,2,2,Rabbit
1.764923,2,2,NorthBlock
2.030029,2,2,NorthBlock
2.73996,2,2,NorthBlock
3.008575,2,2,NorthBlock
3.297043,2,2,NorthBlock
3.529312,2,2,NorthBlock
3.821152,2,2,Rabbit
3.997864,2,2,Rabbit
7.728867,2,2,Rabbit
8.861679,2,2,Rabbit
9.448013,2,2,Rabbit
9.75145,2,2,Rabbit
10.15739,2,2,Rabbit
0.07875061,2,2,Rabbit
0.2879639,2,2,Rabbit
0.5843964,2,2,Rabbit
0.7514191,2,2,Rabbit
0.9317932,2,2,Rabbit
1.333542,2,2,Rabbit
1.952393,2,2,Rabbit
2.088623,2,2,NorthBlock
2.131134,2,2,Rabbit
2.350601,2,2,Rabbit
2.350601,2,2,NorthBlock
2.75235,2,2,NorthBlock
2.75235,2,2,Rabbit
3.653091,2,2,Rabbit
3.908997,2,2,Rabbit
4.087769,2,2,Rabbit
0.4416656,2,2,Rabbit
0.9886627,2,2,Rabbit
1.030746,2,2,NorthBlock
1.441299,2,2,NorthBlock
2.062744,2,2,NorthBlock
3.641891,2,2,NorthBlock
3.641891,2,2,Rabbit
0.2199097,2,2,Rabbit
0.2424164,2,2,NorthBlock
0.5205078,2,2,NorthBlock
0.5205078,2,2,Rabbit
0.7098236,2,2,Rabbit
0.7098236,2,2,NorthBlock
0.9316101,2,2,NorthBlock
0.9316101,2,2,Rabbit
