4/13/2022 10:22:44 AM
8.065529,0,2,1
9.027046,0,3,1
10.36713,2,3,0
3.202682,2,1,0
1.501053,1,2,1
4.78186,1,3,1
11.90524,1,1,0
4.916061,1,2,1
4.843033,1,1,1
4.78833,2,2,1
3.188568,1,3,0
4.714325,2,1,1
2.403809,2,3,1
3.178741,2,2,0
