4/19/2022 5:11:25 PM
9.069794,0,2,0
9.062546,0,3,0
6.997559,1,1,1
5.154449,2,3,1
3.191101,1,1,0
4.603058,2,1,1
3.18573,2,3,0
3.166656,2,2,0
1.962067,1,3,1
4.166534,1,3,1
3.516388,1,2,1
3.290344,2,1,1
0.5709229,1,2,1
3.444733,2,2,1
