4/12/2022 6:12:27 PM
10.36943,0,2,0
10.366,0,3,0
10.35934,1,3,0
4.801331,2,2,1
3.179367,1,1,0
4.966797,1,2,1
4.686707,2,1,1
1.275452,2,1,1
1.111084,2,3,1
3.183716,1,1,0
4.619019,1,3,1
4.551758,1,2,1
4.682617,2,2,1
3.196686,2,3,0
