5/4/2022 10:50:16 AM
Time,Path,Invisibility,x_pos,y_pos,z_pos,target_x,target_y,target_z,target_visible
0.01314831,0,1,-2.882197,1.576668,-2.694037,-3,0,3,True
0.02272511,0,1,-2.880086,1.576545,-2.693058,-3,0,3,True
0.02044964,0,1,-2.878918,1.575917,-2.691643,-3,0,3,True
0.02276707,0,1,-2.877939,1.575125,-2.690032,-3,0,3,True
0.01267242,0,1,-2.8774,1.574917,-2.687876,-3,0,3,True
0.01908016,0,1,-2.875522,1.573708,-2.685965,-3,0,3,True
0.02128506,0,1,-2.873544,1.572889,-2.682643,-3,0,3,True
0.01464558,0,1,-2.871738,1.571425,-2.677164,-3,0,3,True
0.01306343,0,1,-2.87022,1.56911,-2.66987,-3,0,3,True
0.01466465,0,1,-2.869573,1.564031,-2.661672,-3,0,3,True
0.02142048,0,1,-2.871394,1.552195,-2.65083,-3,0,3,True
0.02168465,0,1,-2.874838,1.546159,-2.638651,-3,0,3,True
0.02002811,0,1,-2.880041,1.54136,-2.622484,-3,0,3,True
0.01578236,0,1,-2.888614,1.538354,-2.599724,-3,0,3,True
0.02281094,0,1,-2.89909,1.540674,-2.576688,-3,0,3,True
0.01984882,0,1,-2.912694,1.54642,-2.555218,-3,0,3,True
0.01957226,0,1,-2.935874,1.55509,-2.533863,-3,0,3,True
0.02025414,0,1,-2.960515,1.563868,-2.51667,-3,0,3,True
0.01988125,0,1,-2.977396,1.569631,-2.49768,-3,0,3,True
0.02190495,0,1,-2.988819,1.578129,-2.470491,-3,0,3,True
0.02298069,0,1,-2.994081,1.579059,-2.43605,-3,0,3,True
0.02402592,0,1,-2.99268,1.571162,-2.393152,-3,0,3,True
0.01079941,0,1,-2.980058,1.563313,-2.334617,-3,0,3,True
0.01986885,0,1,-2.957609,1.564677,-2.264216,-3,0,3,True
0.02493572,0,1,-2.923054,1.575636,-2.173196,-3,0,3,True
0.1086617,0,1,-2.887598,1.585224,-2.095192,-2.931705,0,2.99317,True
0.2112064,0,1,-2.85889,1.588061,-2.034435,-2.842221,0,2.984222,True
0.322979,0,1,-2.835238,1.587394,-1.974196,-2.753527,0,2.975353,True
0.4403667,0,1,-2.814391,1.586963,-1.913825,-2.666605,0,2.96666,True
0.5433588,0,1,-2.795376,1.579471,-1.846908,-2.584247,0,2.958425,True
0.6436481,0,1,-2.78008,1.571383,-1.780853,-2.503723,0,2.950372,True
0.7544956,0,1,-2.765835,1.558965,-1.694885,-2.417361,0,2.941736,True
0.8752832,0,1,-2.750683,1.555127,-1.580662,-2.319832,0,2.931983,True
0.9767084,0,1,-2.73811,1.568518,-1.480634,-2.241173,0,2.924117,True
1.088881,0,1,-2.715804,1.575663,-1.37958,-2.142982,0,2.914298,True
1.209325,0,1,-2.680223,1.573078,-1.268368,-2.055421,0,2.905542,True
1.329848,0,1,-2.63535,1.563179,-1.152539,-1.967503,0,2.89675,True
1.443227,0,1,-2.579921,1.546753,-1.045323,-1.868108,0,2.886811,True
1.553397,0,1,-2.513185,1.550128,-0.9403707,-1.781044,0,2.878104,True
1.673436,0,1,-2.447666,1.569615,-0.8400275,-1.685647,0,2.868565,True
1.777297,0,1,-2.392202,1.571009,-0.7451359,-1.597772,0,2.859777,True
1.897088,0,1,-2.328418,1.570251,-0.6428963,-1.507928,0,2.850793,True
2.007882,0,1,-2.267866,1.555157,-0.5456463,-1.418749,0,2.841875,True
2.108169,0,1,-2.215539,1.541723,-0.4510447,-1.338149,0,2.833815,True
2.208674,0,1,-2.163774,1.546696,-0.3498017,-1.260004,0,2.826,True
2.309999,0,1,-2.104165,1.563271,-0.2499761,-1.17222,0,2.817222,True
2.421624,0,1,-2.025753,1.568401,-0.1435386,-1.082907,0,2.808291,True
2.52871,0,1,-1.948756,1.559889,-0.05069484,-1.002056,0,2.800205,True
2.63041,0,1,-1.851837,1.538997,0.05454288,-0.9231097,0,2.792311,True
2.742316,0,1,-1.745294,1.528129,0.1522161,-0.8352073,0,2.783521,True
2.865211,0,1,-1.631368,1.556989,0.2550327,-0.7378262,0,2.773783,True
2.965404,0,1,-1.552963,1.560152,0.3313936,-0.6575853,0,2.765759,True
3.077451,0,1,-1.471069,1.561869,0.4126072,-0.5605807,0,2.756058,True
3.186492,0,1,-1.388919,1.547203,0.5018603,-0.4800239,0,2.748002,True
3.288486,0,1,-1.316794,1.53001,0.5912875,-0.3919819,0,2.739198,True
3.398932,0,1,-1.232026,1.538103,0.6929097,-0.3046428,0,2.730464,True
3.508504,0,1,-1.134757,1.548988,0.784357,-0.2256833,0,2.722568,True
3.631085,0,1,-1.019003,1.544394,0.8761944,-0.1282976,0,2.71283,True
3.743867,0,1,-0.9056697,1.526796,0.955173,-0.03906676,0,2.703907,True
3.862458,0,1,-0.7724385,1.514505,1.031436,0.05870761,0,2.694129,True
3.962644,0,1,-0.6619782,1.535034,1.089964,0.1376899,0,2.686231,True
4.062816,0,1,-0.5630608,1.549405,1.152161,0.217401,0,2.67826,True
4.170911,0,1,-0.4717064,1.553547,1.216123,0.3042678,0,2.669573,True
4.282491,0,1,-0.3591366,1.537563,1.299424,0.3916813,0,2.660832,True
4.38465,0,1,-0.2682977,1.514486,1.377777,0.4803822,0,2.651962,True
4.505322,0,1,-0.1576462,1.511144,1.480362,0.5695478,0,2.643045,True
4.606101,0,1,-0.06312704,1.525253,1.551809,0.6483768,0,2.635162,True
4.717866,0,1,0.05031681,1.53021,1.625136,0.7393749,0,2.626062,True
4.818711,0,1,0.15728,1.515465,1.689093,0.8269493,0,2.617305,True
4.941474,0,1,0.3021874,1.489334,1.759725,0.9151052,0,2.60849,True
5.054208,0,1,0.4422858,1.492587,1.814479,1.01277,0,2.598723,True
5.164426,0,1,0.5724852,1.514578,1.867131,1.091502,0,2.59085,True
5.274356,0,1,0.6858022,1.521831,1.916112,1.189144,0,2.581086,True
5.38749,0,1,0.8006532,1.513483,1.966884,1.27809,0,2.572191,True
5.507459,0,1,0.9293103,1.48885,2.033005,1.36598,0,2.563402,True
5.60863,0,1,1.04014,1.472692,2.09853,1.453897,0,2.55461,True
5.718438,0,1,1.1647,1.47686,2.166672,1.536191,0,2.546381,True
5.838771,0,1,1.284962,1.478931,2.2168,1.630411,0,2.536959,True
5.940778,0,1,1.404662,1.46898,2.261525,1.710078,0,2.528992,True
0.02176666,0,2,-3.030612,1.596956,-2.73225,-3,0,3,True
0.02259827,0,2,-3.032014,1.594761,-2.727066,-3,0,3,True
0.01120758,0,2,-3.033256,1.593967,-2.724125,-3,0,3,True
0.02208328,0,2,-3.033251,1.593213,-2.722827,-3,0,3,True
0.01779938,0,2,-3.032575,1.592717,-2.720952,-3,0,3,True
0.02426147,0,2,-3.033828,1.592717,-2.717822,-3,0,3,True
0.02175522,0,2,-3.034595,1.591774,-2.713017,-3,0,3,True
0.02311325,0,2,-3.039392,1.590687,-2.706196,-3,0,3,True
0.0221405,0,2,-3.047653,1.588033,-2.696512,-3,0,3,True
0.01382446,0,2,-3.053527,1.582971,-2.683606,-3,0,3,True
0.0216217,0,2,-3.055353,1.582266,-2.663539,-3,0,3,True
0.01410675,0,2,-3.055898,1.582491,-2.641973,-3,0,3,True
0.02183151,0,2,-3.0531,1.579574,-2.610866,-3,0,3,True
0.02325439,0,2,-3.048172,1.576972,-2.579092,-3,0,3,True
0.01360321,0,2,-3.038836,1.576293,-2.539253,-3,0,3,True
0.02215576,0,2,-3.025795,1.580186,-2.481818,-3,0,3,True
0.01480484,0,2,-3.013549,1.587258,-2.42843,-3,0,3,True
0.0125618,0,2,-2.997321,1.593251,-2.380259,-3,0,3,True
0.01987076,0,2,-2.977385,1.594878,-2.331461,-3,0,3,True
0.02307892,0,2,-2.961767,1.592649,-2.282273,-3,0,3,True
0.02155685,0,2,-2.950214,1.591746,-2.233791,-3,0,3,True
0.02242661,0,2,-2.943517,1.587165,-2.188639,-3,0,3,True
0.02114105,0,2,-2.941528,1.579832,-2.135679,-3,0,3,True
0.1304207,0,2,-2.94335,1.573415,-2.083754,-2.912786,0,2.991279,True
0.2311325,0,2,-2.94976,1.570822,-2.018629,-2.834001,0,2.9834,True
0.3427658,0,2,-2.95957,1.580195,-1.947338,-2.744281,0,2.974428,True
0.4659309,0,2,-2.968112,1.58418,-1.869988,-2.648169,0,2.964817,True
0.5786095,0,2,-2.96804,1.580924,-1.798934,-2.550609,0,2.955061,True
0.6964607,0,2,-2.960323,1.579698,-1.7178,-2.462064,0,2.946206,True
0.805233,0,2,-2.947049,1.572595,-1.643603,-2.373583,0,2.937358,True
0.9088287,0,2,-2.921625,1.560553,-1.552066,-2.294024,0,2.929402,True
1.03054,0,2,-2.877887,1.555305,-1.444156,-2.198006,0,2.919801,True
1.140385,0,2,-2.831523,1.572326,-1.347993,-2.109756,0,2.910976,True
1.24078,0,2,-2.79513,1.5839,-1.271737,-2.030607,0,2.903061,True
1.344219,0,2,-2.763653,1.585919,-1.199389,-1.950489,0,2.895049,True
1.454323,0,2,-2.727591,1.586302,-1.118857,-1.852713,0,2.885271,True
1.565552,0,2,-2.689975,1.576902,-1.031532,-1.763974,0,2.876397,True
1.66573,0,2,-2.657629,1.561056,-0.9453536,-1.684913,0,2.868491,True
1.786201,0,2,-2.619617,1.558869,-0.8278488,-1.595151,0,2.859515,True
1.897804,0,2,-2.581622,1.573048,-0.7158557,-1.506351,0,2.850635,True
2.007816,0,2,-2.531577,1.578365,-0.6053656,-1.419191,0,2.841919,True
2.110291,0,2,-2.477389,1.570687,-0.5051395,-1.3315,0,2.83315,True
2.221272,0,2,-2.404786,1.551299,-0.3915821,-1.242381,0,2.824238,True
2.333233,0,2,-2.318092,1.534644,-0.28396,-1.1538,0,2.81538,True
2.44117,0,2,-2.227201,1.554729,-0.1812154,-1.073731,0,2.807373,True
2.541424,0,2,-2.154731,1.567611,-0.09368266,-0.9947699,0,2.799477,False
2.665169,0,2,-2.075646,1.569369,0.004827128,-0.8990164,0,2.789902,False
2.773487,0,2,-2.00358,1.560018,0.09573756,-0.8087319,0,2.780873,False
2.876217,0,2,-1.942232,1.542944,0.1829585,-0.7295279,0,2.772953,False
2.994812,0,2,-1.872312,1.538464,0.2871604,-0.6323442,0,2.763234,False
3.107685,0,2,-1.805426,1.560837,0.3710275,-0.545163,0,2.754516,False
3.209915,0,2,-1.740311,1.574998,0.437862,-0.4549847,0,2.745498,False
3.330227,0,2,-1.653918,1.575564,0.5132102,-0.3675394,0,2.736754,False
3.441093,0,2,-1.56846,1.561179,0.5772766,-0.2788764,0,2.727888,False
3.551666,0,2,-1.47659,1.552808,0.6346444,-0.1894937,0,2.718949,False
3.652779,0,2,-1.392352,1.573805,0.6831694,-0.108404,0,2.71084,False
3.761658,0,2,-1.304911,1.5816,0.734153,-0.02162977,0,2.702163,False
3.874397,0,2,-1.222409,1.577418,0.7842813,0.06595524,0,2.693404,False
3.97509,0,2,-1.148179,1.575622,0.829419,0.1463647,0,2.685364,False
4.083904,0,2,-1.065765,1.564061,0.8846987,0.233722,0,2.676628,False
4.195503,0,2,-0.9884801,1.553525,0.9501876,0.3243224,0,2.667568,False
