4/25/2022 8:18:17 AM
9.064423,0,2,0
6.389969,0,3,1
5.592056,1,1,1
3.871536,2,3,1
3.194763,1,1,0
4.40921,2,1,1
2.468628,2,3,1
3.19516,2,2,0
3.195892,1,3,0
4.00769,1,3,1
3.811951,1,2,1
3.790924,2,1,1
2.000061,1,2,1
3.923981,2,2,1
