4/19/2022 5:11:25 PM
Time,Path,Invisibility,x_pos,y_pos,z_pos,target_x,target_y,target_z,target_visible
0.01174927,0,1,-2.978348,2.221024,-2.528552,-3,0,3,True
0.1119232,0,1,-2.973407,2.219056,-2.524004,-2.922785,0,2.992279,True
0.220871,0,1,-2.966885,2.216839,-2.515318,-2.840857,0,2.984086,True
0.3222504,0,1,-2.96022,2.211436,-2.498663,-2.75514,0,2.975514,True
0.4413757,0,1,-2.946714,2.206023,-2.461355,-2.666191,0,2.966619,True
0.5447845,0,1,-2.935534,2.204926,-2.41837,-2.576004,0,2.9576,True
0.6564331,0,1,-2.926084,2.191123,-2.359843,-2.488246,0,2.948825,True
0.7667389,0,1,-2.915987,2.174606,-2.28733,-2.399929,0,2.939993,True
0.8747253,0,1,-2.909906,2.160362,-2.201617,-2.320613,0,2.932061,True
0.9880219,0,1,-2.909616,2.174893,-2.102464,-2.231919,0,2.923192,True
1.098038,0,1,-2.909846,2.186424,-2.010436,-2.14421,0,2.914421,True
1.198868,0,1,-2.908517,2.187881,-1.925688,-2.064821,0,2.906482,True
1.308273,0,1,-2.90165,2.175664,-1.826583,-1.97637,0,2.897637,True
1.421982,0,1,-2.885803,2.150293,-1.727588,-1.879053,0,2.887905,True
1.541168,0,1,-2.855736,2.137917,-1.615169,-1.789218,0,2.878922,True
1.654129,0,1,-2.829881,2.147357,-1.521056,-1.694172,0,2.869417,True
1.764923,0,1,-2.813246,2.152354,-1.440603,-1.611855,0,2.861186,True
1.884842,0,1,-2.795822,2.147383,-1.353019,-1.516445,0,2.851645,True
1.987595,0,1,-2.776053,2.131774,-1.273386,-1.428954,0,2.842895,True
2.089111,0,1,-2.755852,2.103727,-1.182989,-1.347791,0,2.834779,True
2.19693,0,1,-2.733751,2.094284,-1.069892,-1.269289,0,2.826929,True
2.298508,0,1,-2.710225,2.106182,-0.9666725,-1.180438,0,2.818044,True
2.40802,0,1,-2.680748,2.117533,-0.8663794,-1.0997,0,2.80997,True
2.51825,0,1,-2.650517,2.112857,-0.7692405,-1.011067,0,2.801107,True
2.621124,0,1,-2.619656,2.091552,-0.6816083,-0.9243904,0,2.792439,True
2.73024,0,1,-2.575993,2.067309,-0.5871059,-0.8430213,0,2.784302,True
2.842728,0,1,-2.520463,2.076498,-0.4896451,-0.7561256,0,2.775613,True
2.963028,0,1,-2.466568,2.082847,-0.3919297,-0.6579823,0,2.765798,True
3.063812,0,1,-2.423614,2.080734,-0.3169166,-0.5762731,0,2.757627,True
3.17424,0,1,-2.372637,2.061076,-0.2342121,-0.4899604,0,2.748996,True
3.276794,0,1,-2.32625,2.037823,-0.1557304,-0.4022266,0,2.740223,True
3.39595,0,1,-2.264947,2.031874,-0.05285181,-0.3139462,0,2.731395,True
3.49614,0,1,-2.211439,2.03917,0.02594219,-0.2347878,0,2.723479,True
3.598724,0,1,-2.15448,2.043481,0.09508167,-0.1461673,0,2.714617,True
3.720657,0,1,-2.079821,2.034002,0.1754941,-0.05587061,0,2.705587,True
3.840225,0,1,-1.996452,2.009412,0.2484578,0.03964907,0,2.696035,True
3.950348,0,1,-1.908803,2.006247,0.3027695,0.1275165,0,2.687248,True
