Time, Path, Visible, Target
0.7494049,1,1,Rabbit
2.245407,1,1,Rabbit
2.429764,1,1,NorthBlock
2.489471,1,1,Rabbit
2.641846,1,1,NorthBlock
2.641846,1,1,Rabbit
2.93631,1,1,Rabbit
3.191788,1,1,Rabbit
3.608414,1,1,Rabbit
3.668091,1,1,NorthBlock
3.877167,1,1,Rabbit
4.245193,1,1,Rabbit
4.665741,1,1,Rabbit
4.828552,1,1,Rabbit
5.087097,1,1,Rabbit
6.809387,2,2,Rabbit
7.817719,2,2,SouthBlock
9.642578,2,2,SouthBlock
9.972382,2,2,SouthBlock
10.17038,2,2,SouthBlock
14.26016,2,2,Rabbit
15.86578,2,2,Rabbit
16.54669,2,2,Rabbit
17.01532,2,2,Rabbit
17.22571,2,2,Rabbit
17.64539,2,2,Rabbit
17.8721,2,2,Rabbit
1.167786,2,2,Rabbit
1.922638,2,2,Rabbit
1.922638,2,2,NorthBlock
2.273651,2,2,Rabbit
3.43103,2,2,Rabbit
3.665771,2,2,Rabbit
3.892792,2,2,Rabbit
4.058136,2,2,Rabbit
0.4970703,2,2,Rabbit
0.8790283,2,2,NorthBlock
1.364594,2,2,NorthBlock
1.615417,2,2,NorthBlock
1.757141,2,2,SouthBlock
3.55368,2,2,SouthBlock
3.92569,2,2,SouthBlock
0.9573669,2,2,SouthBlock
2.679626,2,2,SouthBlock
3.232483,2,1,SouthBlock
4.837524,2,1,NorthBlock
5.441681,2,1,NorthBlock
12.18503,2,1,Rabbit
12.35199,2,1,NorthBlock
12.78458,2,1,NorthBlock
13.05283,2,1,Rabbit
13.27097,2,1,Rabbit
13.45035,2,1,Rabbit
0.1549377,2,1,Rabbit
0.6645203,2,1,Rabbit
0.9086914,2,1,Rabbit
1.118622,2,1,Rabbit
2.152191,2,1,Rabbit
2.308014,2,1,Rabbit
2.593903,2,1,NorthBlock
2.606995,2,1,Rabbit
3.330231,2,1,Rabbit
3.710449,2,1,Rabbit
0.1126099,2,1,Rabbit
0.2344971,2,1,NorthBlock
0.308136,2,1,Rabbit
0.486969,2,1,Rabbit
2.139679,2,1,Rabbit
2.404907,2,1,NorthBlock
3.240601,2,1,NorthBlock
4.062134,2,1,NorthBlock
5.184601,2,1,NorthBlock
5.561523,2,1,SouthBlock
5.78949,2,1,SouthBlock
11.18985,2,1,Rabbit
11.59116,2,1,Rabbit
11.77878,2,1,Rabbit
11.9296,2,1,Rabbit
13.0455,2,1,Rabbit
13.25909,2,1,Rabbit
14.33511,2,1,Rabbit
15.11734,2,1,Rabbit
15.26956,2,1,Rabbit
15.51398,2,1,Rabbit
15.89191,2,1,Rabbit
16.17813,2,1,Rabbit
16.41873,2,1,Rabbit
16.57724,2,1,Rabbit
0.3372803,2,1,Rabbit
2.309998,2,1,Rabbit
2.309998,2,1,NorthBlock
2.546478,2,1,Rabbit
2.746216,2,1,Rabbit
3.191254,2,1,Rabbit
3.45697,2,1,Rabbit
0.4230652,2,1,Rabbit
0.6037598,2,1,Rabbit
0.6633911,2,1,NorthBlock
1.080383,2,1,NorthBlock
1.098206,2,1,Rabbit
1.85675,2,1,Rabbit
2.173981,2,1,Rabbit
2.173981,2,1,NorthBlock
2.558014,2,1,Rabbit
3.930328,2,1,Rabbit
4.179474,2,1,Rabbit
4.330139,2,1,Rabbit
4.330139,2,1,NorthBlock
0.5239563,2,1,NorthBlock
0.5239563,2,1,Rabbit
1.8078,2,2,NorthBlock
2.234497,2,2,SouthBlock
2.82959,2,2,SouthBlock
3.493256,2,2,SouthBlock
3.811188,2,2,SouthBlock
8.027771,2,2,Rabbit
8.200409,2,2,Rabbit
8.242065,2,2,NorthBlock
8.801178,2,2,NorthBlock
9.041687,2,2,Rabbit
9.277008,2,2,Rabbit
9.567993,2,2,Rabbit
9.928467,2,2,Rabbit
11.39151,2,2,Rabbit
0.133728,2,2,Rabbit
0.3366699,2,2,Rabbit
1.027191,2,2,Rabbit
1.32962,2,2,Rabbit
2.532135,2,2,Rabbit
3.544525,2,2,Rabbit
3.739349,2,2,Rabbit
4.092194,2,2,Rabbit
0.3899536,2,2,Rabbit
0.4963379,2,2,NorthBlock
0.6757507,2,2,NorthBlock
0.8348999,2,2,NorthBlock
1.801605,2,2,NorthBlock
1.801605,2,2,Rabbit
2.05603,2,2,Rabbit
2.342163,2,2,NorthBlock
2.639404,2,2,SouthBlock
2.360413,2,2,SouthBlock
2.55365,2,2,SouthBlock
3.100952,2,2,SouthBlock
3.514252,1,3,SouthBlock
3.995361,1,3,SouthBlock
4.455078,1,3,SouthBlock
5.059998,1,3,SouthBlock
8.029083,1,3,Rabbit
8.370361,1,3,Rabbit
10.71338,1,3,Rabbit
11.52039,1,3,Rabbit
12.19376,1,3,Rabbit
13.05209,1,3,Rabbit
13.26303,1,3,Rabbit
2.242249,1,3,Rabbit
2.242249,1,3,NorthBlock
2.49881,1,3,Rabbit
2.66864,1,3,Rabbit
2.893768,1,3,Rabbit
2.90918,1,3,NorthBlock
3.206024,1,3,Rabbit
3.558258,1,3,Rabbit
3.740326,1,3,NorthBlock
4.13205,1,3,Rabbit
4.312683,1,3,Rabbit
4.535614,1,3,Rabbit
5.06604,1,3,Rabbit
9.663422,1,3,SouthBlock
9.823792,1,3,SouthBlock
11.16516,1,3,SouthBlock
11.39539,1,3,SouthBlock
12.73343,1,2,SouthBlock
12.9635,1,2,SouthBlock
14.24435,1,2,Rabbit
14.94101,1,2,Rabbit
19.7998,1,2,Rabbit
20.23441,1,2,Rabbit
20.97162,1,2,Rabbit
21.24164,1,2,Rabbit
21.46982,1,2,Rabbit
22.29907,1,2,Rabbit
2.477478,1,2,Rabbit
2.507019,1,2,NorthBlock
2.786957,1,2,NorthBlock
2.786957,1,2,Rabbit
3.705963,1,2,Rabbit
3.950989,1,2,Rabbit
4.190613,1,2,Rabbit
4.958466,1,2,Rabbit
5.219604,1,2,NorthBlock
6.774261,1,2,NorthBlock
7.606201,1,2,NorthBlock
10.13681,1,3,SouthBlock
10.88309,1,3,SouthBlock
14.49777,1,3,Rabbit
14.68698,1,3,Rabbit
14.90839,1,3,Rabbit
15.07669,1,3,Rabbit
15.44977,1,3,Rabbit
15.92169,1,3,Rabbit
17.17163,1,3,NorthBlock
17.54764,1,3,NorthBlock
0.2174988,1,3,Rabbit
0.5174561,1,3,Rabbit
1.241058,1,3,Rabbit
2.12323,1,3,Rabbit
2.12323,1,3,NorthBlock
2.490631,1,3,Rabbit
2.730988,1,3,Rabbit
2.849091,1,3,NorthBlock
2.875305,1,3,Rabbit
3.103149,1,3,Rabbit
3.932495,1,3,Rabbit
4.177155,1,3,Rabbit
4.371643,1,3,Rabbit
4.929932,1,3,Rabbit
5.065918,1,3,NorthBlock
5.652985,1,3,Rabbit
6.017548,1,3,Rabbit
8.144196,1,3,SouthBlock
8.786072,1,3,SouthBlock
9.998871,1,3,SouthBlock
11.65594,1,3,SouthBlock
11.99161,1,2,SouthBlock
12.25238,1,2,SouthBlock
13.15948,1,2,Rabbit
13.65808,1,2,Rabbit
18.60629,1,2,Rabbit
18.90417,1,2,Rabbit
20.03806,1,2,Rabbit
20.26404,1,2,Rabbit
20.72662,1,2,Rabbit
21.00061,1,2,Rabbit
21.7706,1,2,Rabbit
0.3460999,1,2,Rabbit
2.659241,1,2,Rabbit
2.684479,1,2,NorthBlock
2.909729,1,2,NorthBlock
3.008453,1,2,Rabbit
3.808929,1,2,Rabbit
3.944061,1,2,NorthBlock
4.139801,1,2,Rabbit
4.766083,1,2,Rabbit
5.162781,1,2,Rabbit
7.86792,1,2,Rabbit
8.534454,2,3,Rabbit
10.89984,2,3,SouthBlock
12.32166,2,3,SouthBlock
15.06647,2,3,Rabbit
15.55975,2,3,Rabbit
16.09332,2,3,Rabbit
16.34256,2,3,Rabbit
16.53027,2,3,Rabbit
16.71481,2,3,Rabbit
17.582,2,3,Rabbit
18.56616,2,3,Rabbit
18.74619,2,3,Rabbit
0.1280823,2,3,Rabbit
2.142181,2,3,Rabbit
2.388794,2,3,Rabbit
2.565674,2,3,Rabbit
3.049744,2,3,Rabbit
3.199127,2,3,Rabbit
3.366882,2,3,Rabbit
3.651978,2,3,Rabbit
3.786835,2,3,NorthBlock
3.875488,2,3,Rabbit
4.030548,2,3,Rabbit
4.196259,2,3,Rabbit
0.138916,2,3,Rabbit
0.4873962,2,3,Rabbit
0.8028259,2,3,NorthBlock
1.059113,2,3,NorthBlock
1.708588,2,3,SouthBlock
2.338196,2,3,SouthBlock
3.094574,2,3,SouthBlock
3.268524,2,3,SouthBlock
3.882538,2,3,SouthBlock
2.43924,2,3,SouthBlock
3.192291,2,3,SouthBlock
