5/13/2022 2:23:14 PM
Time,Path,Invisibility,x_pos,y_pos,z_pos,target_x,target_y,target_z,target_visible
6.165695,0,1,1.774046,1.376355,2.089001,1.897115,0,2.510288,True
6.286873,0,1,1.919284,1.390015,2.120518,1.987612,0,2.501239,True
0.02777863,0,2,-3.050327,1.614178,-3.003263,-3,0,3,True
0.03966522,0,2,-3.050327,1.614178,-3.003263,-3,0,3,True
0.02196503,0,2,-3.050327,1.614178,-3.003263,-3,0,3,True
0.02204132,0,2,-3.050327,1.614178,-3.003263,-3,0,3,True
0.02232361,0,2,-3.050327,1.614178,-3.003263,-3,0,3,True
0.02254486,0,2,-3.050327,1.614178,-3.003263,-3,0,3,True
0.02336884,0,2,-3.050327,1.614178,-3.003263,-3,0,3,True
0.0212326,0,2,-3.050327,1.614178,-3.003263,-3,0,3,True
0.0218277,0,2,-3.050327,1.614178,-3.003263,-3,0,3,True
0.0226059,0,2,-3.050327,1.614178,-3.003263,-3,0,3,True
0.04337311,0,2,-3.050327,1.614178,-3.003263,-3,0,3,True
0.0342865,0,2,-3.050327,1.614178,-3.003263,-3,0,3,True
0.01596832,0,2,-3.050327,1.614178,-3.003263,-3,0,3,True
0.01557922,0,2,-3.050327,1.614178,-3.003263,-3,0,3,True
0.0127182,0,2,-3.050327,1.614178,-3.003263,-3,0,3,True
0.03315735,0,2,-3.050327,1.614178,-3.003263,-3,0,3,True
0.01231384,0,2,-3.050327,1.614178,-3.003263,-3,0,3,True
0.02388763,0,2,-3.050327,1.614178,-3.003263,-3,0,3,True
0.02378845,0,2,-2.978686,1.537236,-2.999021,-3,0,3,True
0.01111603,0,2,-2.97771,1.539135,-2.997028,-3,0,3,True
0.01305389,0,2,-2.976994,1.537114,-3.001458,-3,0,3,True
0.01081848,0,2,-2.973023,1.530505,-3.015529,-3,0,3,True
0.01589966,0,2,-2.975995,1.534891,-3.004135,-3,0,3,True
0.01773834,0,2,-2.977131,1.53614,-2.996666,-3,0,3,True
0.02223969,0,2,-2.977968,1.535211,-2.981297,-3,0,3,True
0.02250671,0,2,-2.974361,1.525916,-2.966381,-3,0,3,True
0.02384949,0,2,-2.971501,1.5074,-2.943533,-3,0,3,True
0.02775574,0,2,-2.975539,1.506819,-2.890889,-3,0,3,True
0.1050949,0,2,-2.971295,1.476655,-2.865321,-3,0,3,True
0.01516724,0,2,-2.949072,1.472413,-2.817414,-3,0,3,True
0.01111603,0,2,-2.93715,1.475698,-2.791203,-3,0,3,True
0.01231384,0,2,-2.928754,1.483979,-2.772988,-3,0,3,True
0.01112366,0,2,-2.920516,1.500256,-2.765615,-3,0,3,True
0.02349091,0,2,-2.92009,1.515715,-2.753101,-3,0,3,True
0.01283264,0,2,-2.934202,1.521228,-2.730336,-3,0,3,True
0.01345062,0,2,-2.928818,1.395827,-2.713111,-3,0,3,True
0.02126312,0,2,-2.94984,1.397808,-2.672173,-3,0,3,True
0.01282501,0,2,-2.973528,1.395545,-2.613825,-3,0,3,True
0.02172852,0,2,-3.003255,1.385984,-2.531988,-3,0,3,True
0.01187134,0,2,-3.026117,1.388019,-2.464776,-3,0,3,True
0.3333359,0,2,-3.0423,1.400501,-2.393239,-3,0,3,True
0.1116409,0,2,-3.046306,1.404839,-2.363852,-3,0,3,True
0.01107788,0,2,-3.046306,1.404839,-2.363852,-3,0,3,True
0.1158676,0,2,-2.87167,1.284705,-2.212349,-2.926174,0,2.992617,True
0.230835,0,2,-2.894907,1.358529,-2.131355,-2.835082,0,2.983508,True
0.3412552,0,2,-2.899356,1.38272,-2.090732,-2.745842,0,2.974584,True
0.4529572,0,2,-2.921699,1.407712,-2.032497,-2.655976,0,2.965598,True
0.5554504,0,2,-2.939434,1.408783,-1.989891,-2.570344,0,2.957034,True
0.6631775,0,2,-2.956093,1.407641,-1.945487,-2.490226,0,2.949023,True
0.7858353,0,2,-2.961081,1.408852,-1.897942,-2.392708,0,2.939271,True
0.8858719,0,2,-2.89231,1.127407,-1.839239,-2.311782,0,2.931178,True
0.9882507,0,2,-2.878023,1.136206,-1.806615,-2.231348,0,2.923135,True
1.09996,0,2,-2.849634,1.142254,-1.759075,-2.143548,0,2.914355,True
1.210785,0,2,-2.824366,1.138116,-1.696596,-2.047797,0,2.90478,True
1.318275,0,2,-2.781773,1.127516,-1.616184,-1.967339,0,2.896734,True
1.421906,0,2,-2.69907,1.12274,-1.496968,-1.878318,0,2.887832,True
1.529129,0,2,-2.59478,1.113902,-1.392066,-1.796396,0,2.87964,True
1.632927,0,2,-2.495442,1.113626,-1.297531,-1.712185,0,2.871218,True
1.742828,0,2,-2.423885,1.140305,-1.210766,-1.628587,0,2.862859,True
1.854591,0,2,-2.360427,1.159378,-1.102103,-1.53348,0,2.853348,True
1.965126,0,2,-2.293923,1.143581,-0.9667603,-1.453083,0,2.845308,True
2.086456,0,2,-2.21935,1.122229,-0.7902049,-1.357326,0,2.835733,True
2.195259,0,2,-2.158562,1.129492,-0.6724342,-1.274639,0,2.827464,True
2.299736,0,2,-2.075594,1.161905,-0.5643147,-1.178476,0,2.817847,True
2.410339,0,2,-2.145349,1.445967,-0.4459492,-1.093147,0,2.809315,True
2.522186,0,2,-2.046949,1.42482,-0.332364,-1.002055,0,2.800205,True
2.628326,0,2,-1.943655,1.414882,-0.2269682,-0.9220886,0,2.792209,False
2.731438,0,2,-1.839357,1.430709,-0.1080572,-0.8350714,0,2.783507,False
2.840782,0,2,-1.752719,1.441147,0.02371798,-0.7566843,0,2.775668,False
2.942635,0,2,-1.673897,1.42053,0.1616868,-0.6774895,0,2.767749,False
3.050644,0,2,-1.604661,1.375277,0.2956316,-0.5876422,0,2.758764,False
3.164276,0,2,-1.530485,1.392116,0.4207317,-0.5086842,0,2.750868,False
3.297729,0,2,-1.447361,1.426151,0.5191466,-0.4018683,0,2.740187,False
3.408577,0,2,-1.355617,1.431875,0.6037182,-0.2976639,0,2.729766,False
3.521942,0,2,-1.22182,1.417576,0.6926219,-0.2095839,0,2.720958,False
3.629807,0,2,-1.055374,1.398479,0.7904955,-0.1189228,0,2.711892,False
3.741707,0,2,-0.8988266,1.404026,0.8886573,-0.03254335,0,2.703254,False
3.843063,0,2,-0.7932634,1.414673,0.9802266,0.04958487,0,2.695041,False
3.953278,0,2,-0.6996732,1.419025,1.086659,0.1352356,0,2.686476,False
4.053391,0,2,-0.6272941,1.409259,1.190854,0.2157544,0,2.678425,False
4.176186,0,2,-0.550076,1.394328,1.323973,0.3052676,0,2.669473,False
4.297256,0,2,-0.473917,1.419739,1.437597,0.4022753,0,2.659772,False
4.39859,0,2,-0.4058523,1.449567,1.515397,0.4916428,0,2.650836,False
4.507881,0,2,-0.3237157,1.454562,1.600724,0.5714328,0,2.642857,False
4.609177,0,2,-0.2379923,1.438093,1.673965,0.6604906,0,2.633951,False
4.716904,0,2,-0.1358333,1.426172,1.743974,0.7396368,0,2.626036,False
4.830437,0,2,-0.01077127,1.436357,1.82098,0.8264414,0,2.617356,False
4.931107,0,2,0.07758331,1.45285,1.884371,0.9055817,0,2.609442,False
5.04142,0,2,0.1666956,1.458893,1.960677,0.9938074,0,2.600619,False
5.150734,0,2,0.2510214,1.443471,2.049174,1.084432,0,2.591557,True
5.251396,0,2,0.328006,1.426325,2.144308,1.163001,0,2.5837,True
5.353615,0,2,0.4064705,1.416994,2.251663,1.251027,0,2.574897,True
5.473915,0,2,0.5023475,1.41588,2.360627,1.340722,0,2.565928,True
5.587288,0,2,0.5925269,1.411686,2.427857,1.436886,0,2.556311,True
5.696106,0,2,0.6919587,1.399917,2.472028,1.516001,0,2.5484,True
5.807793,0,2,0.8254049,1.389816,2.493012,1.603735,0,2.539626,True
5.925758,0,2,0.9888997,1.376957,2.491293,1.701119,0,2.529888,True
6.027763,0,2,1.176413,1.379837,2.481546,1.781286,0,2.521871,True
6.14135,0,2,1.344615,1.383191,2.476986,1.871674,0,2.512833,True
6.253029,0,2,1.484297,1.400324,2.463074,1.965942,0,2.503406,True
6.3722,0,2,1.632448,1.409416,2.438979,2.055164,0,2.494483,True
6.474571,0,2,1.758966,1.389381,2.422174,2.144805,0,2.485519,True
0.01409912,0,3,-3.139542,1.429965,-2.914832,-3,0,3,True
0.01579285,0,3,-3.136184,1.424629,-2.894079,-3,0,3,True
0.02226257,0,3,-3.124491,1.418292,-2.864338,-3,0,3,True
0.01999664,0,3,-3.109396,1.414269,-2.819918,-3,0,3,True
0.01078796,0,3,-3.087324,1.409299,-2.76373,-3,0,3,True
0.015625,0,3,-3.05621,1.404452,-2.707037,-3,0,3,True
0.01206207,0,3,-3.018659,1.404843,-2.637127,-3,0,3,True
0.01131439,0,3,-2.98463,1.415671,-2.570338,-3,0,3,True
0.02307892,0,3,-2.956427,1.426363,-2.514973,-3,0,3,True
0.01836395,0,3,-2.945802,1.441751,-2.47208,-3,0,3,True
0.02162933,0,3,-2.939617,1.450745,-2.435638,-3,0,3,True
0.01338196,0,3,-2.946646,1.454286,-2.395386,-3,0,3,True
0.01997375,0,3,-2.960842,1.45632,-2.338271,-3,0,3,True
0.09336853,0,3,-2.973487,1.446604,-2.268067,-3,0,3,True
0.1693039,0,3,-2.991944,1.44142,-2.1737,-3,0,3,True
0.0567627,0,3,-2.9922,1.453511,-2.112938,-2.972719,0,2.997272,True
0.1796646,0,3,-2.987176,1.455475,-2.05985,-2.875384,0,2.987538,True
0.286293,0,3,-2.979119,1.457008,-2.003364,-2.780155,0,2.978015,True
0.4055634,0,3,-2.962448,1.450682,-1.932034,-2.696084,0,2.969608,True
0.5067368,0,3,-2.941274,1.443752,-1.872202,-2.612789,0,2.961279,True
0.6093063,0,3,-2.92105,1.44883,-1.80915,-2.524199,0,2.95242,True
0.7196274,0,3,-2.904684,1.451345,-1.741022,-2.439144,0,2.943914,True
0.8303833,0,3,-2.894278,1.449235,-1.656206,-2.34957,0,2.934957,True
0.9418945,0,3,-2.892324,1.437891,-1.559132,-2.261059,0,2.926106,True
1.050446,0,3,-2.894772,1.415197,-1.448484,-2.182179,0,2.918218,True
1.150711,0,3,-2.895681,1.394973,-1.337168,-2.099675,0,2.909967,True
1.274521,0,3,-2.86326,1.402441,-1.195053,-2.004611,0,2.900461,True
1.386337,0,3,-2.788105,1.410426,-1.080932,-1.907439,0,2.890744,True
1.48687,0,3,-2.695913,1.407976,-0.9858209,-1.825693,0,2.882569,True
1.59726,0,3,-2.570709,1.395317,-0.8842815,-1.739964,0,2.873996,True
1.708641,0,3,-2.431824,1.38481,-0.7906321,-1.649758,0,2.864976,True
1.81562,0,3,-2.327788,1.39538,-0.7107738,-1.562905,0,2.856291,True
1.919128,0,3,-2.256844,1.435137,-0.6294185,-1.48153,0,2.848153,True
2.029709,0,3,-2.183124,1.456316,-0.5331277,-1.392891,0,2.839289,True
2.148598,0,3,-2.109018,1.440834,-0.4273425,-1.304945,0,2.830494,True
2.262505,0,3,-2.016119,1.43176,-0.2840447,-1.210136,0,2.821013,True
2.37014,0,3,-1.931546,1.448682,-0.1838234,-1.126981,0,2.812698,True
2.482628,0,3,-1.828766,1.471214,-0.08483984,-1.043887,0,2.804389,True
2.595512,0,3,-1.702673,1.475471,0.02045093,-0.9462236,0,2.794622,False
2.695869,0,3,-1.583937,1.455115,0.1068209,-0.8630265,0,2.786303,False
2.803932,0,3,-1.432575,1.435408,0.2023417,-0.7824895,0,2.778249,False
2.916779,0,3,-1.291438,1.44697,0.2942594,-0.6941909,0,2.769419,False
3.028564,0,3,-1.176231,1.472128,0.3891773,-0.605212,0,2.760521,False
3.14949,0,3,-1.058785,1.464272,0.5090737,-0.5096012,0,2.75096,False
3.249802,0,3,-0.9610138,1.433674,0.6189646,-0.4294043,0,2.74294,False
