4/25/2022 8:24:35 AM
Time,Path,Invisibility,x_pos,y_pos,z_pos,target_x,target_y,target_z,target_visible
0.02045059,0,1,-3.047122,1.558293,-1.262679,-4.039,0,3.6,True
0.1293106,0,1,-3.047966,1.557846,-1.261775,-3.95689,0,3.591789,True
0.2314186,0,1,-3.048309,1.558074,-1.261966,-3.874276,0,3.583528,True
0.3534317,0,1,-3.048405,1.557309,-1.261093,-3.776959,0,3.573796,True
0.4645462,0,1,-3.048666,1.55733,-1.260558,-3.688132,0,3.564913,True
0.5761719,0,1,-3.049209,1.557358,-1.257859,-3.59042,0,3.555142,True
0.6845093,0,1,-3.049295,1.555939,-1.249994,-3.509412,0,3.547041,True
0.7876205,0,1,-3.048827,1.554635,-1.239293,-3.431313,0,3.539231,True
0.897007,0,1,-3.043634,1.552474,-1.219192,-3.341451,0,3.530245,True
0.9976768,0,1,-3.031907,1.549014,-1.192806,-3.261576,0,3.522258,True
1.098145,0,1,-3.0076,1.54766,-1.152716,-3.183599,0,3.51446,True
1.209774,0,1,-2.967531,1.54129,-1.097185,-3.086691,0,3.504769,True
1.310474,0,1,-2.921209,1.54052,-1.044942,-3.007593,0,3.496859,True
1.422173,0,1,-2.866147,1.545529,-0.9882284,-2.924375,0,3.488537,True
1.530258,0,1,-2.82874,1.562448,-0.9473435,-2.839487,0,3.480049,True
1.641933,0,1,-2.804544,1.578088,-0.9027091,-2.749949,0,3.471095,True
1.763496,0,1,-2.774519,1.566231,-0.8332158,-2.652668,0,3.461367,True
1.877796,0,1,-2.74548,1.538605,-0.7501251,-2.555852,0,3.451685,True
1.983837,0,1,-2.724343,1.52397,-0.6552817,-2.47649,0,3.443749,True
2.096134,0,1,-2.699101,1.542292,-0.5241576,-2.385826,0,3.434682,True
2.207222,0,1,-2.651432,1.568513,-0.4143602,-2.297773,0,3.425877,True
2.30901,0,1,-2.5914,1.578986,-0.3207213,-2.217139,0,3.417814,True
2.421467,0,1,-2.511407,1.560361,-0.2199685,-2.121574,0,3.408257,True
2.540508,0,1,-2.398182,1.525735,-0.1072856,-2.034575,0,3.399557,True
2.641701,0,1,-2.29415,1.514755,-0.0138265,-1.95261,0,3.391361,True
2.772957,0,1,-2.174569,1.543866,0.09483896,-1.857932,0,3.381893,True
2.873875,0,1,-2.087157,1.572485,0.1951693,-1.769193,0,3.373019,True
2.975063,0,1,-2.015724,1.57133,0.292529,-1.689394,0,3.365039,True
