4/13/2022 10:15:18 AM
Time,Path,Invisibility,x_pos,y_pos,z_pos,target_x,target_y,target_z,target_visible
0.01269531,0,1,-2.912039,1.580284,-2.16403,-3,0,3,True
0.1383209,0,1,-2.91096,1.579356,-2.141966,-2.911695,0,2.991169,True
0.2441406,0,1,-2.916494,1.578242,-2.117662,-2.823318,0,2.982332,True
0.3550873,0,1,-2.926176,1.576837,-2.089697,-2.735292,0,2.973529,True
0.4575958,0,1,-2.939823,1.578186,-2.058698,-2.645761,0,2.964576,True
0.5713043,0,1,-2.959602,1.587064,-2.017571,-2.558877,0,2.955888,True
0.6779938,0,1,-2.978813,1.595291,-1.978891,-2.471957,0,2.947196,True
0.7874603,0,1,-2.992217,1.599368,-1.940764,-2.389908,0,2.938991,True
0.8880005,0,1,-3.000701,1.598462,-1.907658,-2.311187,0,2.931119,True
0.990509,0,1,-3.005416,1.597532,-1.876644,-2.221983,0,2.922198,True
1.11084,0,1,-3.002463,1.595897,-1.838308,-2.132561,0,2.913256,True
1.216644,0,1,-2.994197,1.592257,-1.807702,-2.045544,0,2.904554,True
1.320877,0,1,-2.979588,1.58879,-1.771818,-1.966787,0,2.896679,True
1.422592,0,1,-2.962342,1.586607,-1.739396,-1.877838,0,2.887784,True
1.53273,0,1,-2.939559,1.590478,-1.702093,-1.797878,0,2.879788,True
1.640411,0,1,-2.918418,1.597184,-1.668552,-1.709938,0,2.870994,True
1.744659,0,1,-2.894015,1.601977,-1.633008,-1.625763,0,2.862576,True
1.859985,0,1,-2.871496,1.600903,-1.599817,-1.533389,0,2.853339,True
1.962921,0,1,-2.851683,1.598029,-1.572112,-1.457571,0,2.845757,True
2.079086,0,1,-2.830236,1.597175,-1.538048,-1.358079,0,2.835808,True
2.187607,0,1,-2.816154,1.595214,-1.506964,-1.271706,0,2.827171,True
2.29921,0,1,-2.806236,1.591184,-1.471884,-1.181677,0,2.818168,True
2.39978,0,1,-2.801874,1.58807,-1.435445,-1.103308,0,2.810331,True
2.506775,0,1,-2.800529,1.584753,-1.393287,-1.020639,0,2.802064,True
2.621048,0,1,-2.800683,1.592153,-1.336691,-0.9301599,0,2.793016,True
2.732407,0,1,-2.801514,1.600226,-1.2871,-0.8388672,0,2.783887,True
2.848343,0,1,-2.802264,1.601753,-1.243306,-0.7455217,0,2.774552,True
2.964386,0,1,-2.799407,1.599491,-1.202324,-0.6569012,0,2.76569,True
3.065186,0,1,-2.795671,1.598893,-1.176041,-0.5742933,0,2.757429,True
3.185684,0,1,-2.785384,1.598171,-1.146906,-0.4838022,0,2.74838,True
3.289093,0,1,-2.770588,1.594988,-1.127576,-0.3918414,0,2.739184,True
3.398224,0,1,-2.750933,1.59281,-1.112392,-0.3068649,0,2.730686,True
3.517426,0,1,-2.729259,1.592262,-1.099922,-0.2186452,0,2.721864,True
3.621399,0,1,-2.703846,1.593045,-1.089236,-0.1344824,0,2.713448,True
3.73291,0,1,-2.675802,1.598214,-1.08073,-0.03780884,0,2.703781,True
3.844482,0,1,-2.650448,1.599899,-1.074766,0.05044726,0,2.694955,True
3.953674,0,1,-2.626515,1.600453,-1.068155,0.1357396,0,2.686426,True
4.054932,0,1,-2.607151,1.599547,-1.062017,0.2177282,0,2.678227,True
4.161774,0,1,-2.588511,1.598727,-1.056586,0.2989272,0,2.670107,True
4.274368,0,1,-2.566746,1.598339,-1.051068,0.3810493,0,2.661895,True
4.376923,0,1,-2.549572,1.597171,-1.048024,0.4607058,0,2.653929,True
4.484695,0,1,-2.532664,1.593895,-1.044675,0.5530552,0,2.644695,True
4.598267,0,1,-2.519135,1.591829,-1.040162,0.6426474,0,2.635735,True
4.709366,0,1,-2.506073,1.591683,-1.033788,0.736661,0,2.626334,True
4.820328,0,1,-2.492769,1.590766,-1.024527,0.8221598,0,2.617784,True
4.932373,0,1,-2.480574,1.590239,-1.013309,0.9076951,0,2.609231,True
5.042145,0,1,-2.473951,1.590083,-1.002703,0.9964978,0,2.60035,True
5.142395,0,1,-2.468524,1.589796,-0.991686,1.077102,0,2.59229,True
5.254059,0,1,-2.461424,1.588231,-0.97146,1.164228,0,2.583577,True
5.362152,0,1,-2.456967,1.588839,-0.9466363,1.25376,0,2.574624,True
5.462173,0,1,-2.452581,1.593859,-0.9171473,1.33378,0,2.566622,True
5.564835,0,1,-2.448449,1.598799,-0.8898789,1.41917,0,2.558083,True
5.676819,0,1,-2.443799,1.600967,-0.859883,1.508604,0,2.549139,True
5.787643,0,1,-2.437579,1.596762,-0.8331519,1.597237,0,2.540276,True
5.900375,0,1,-2.426039,1.596511,-0.8115731,1.685882,0,2.531412,True
6.007919,0,1,-2.409513,1.596264,-0.7934462,1.768405,0,2.52316,True
6.121552,0,1,-2.383295,1.594488,-0.7783648,1.859867,0,2.514013,True
6.239319,0,1,-2.347594,1.5911,-0.7632157,1.951767,0,2.504823,True
6.353012,0,1,-2.300126,1.586205,-0.747995,2.041858,0,2.495814,True
6.45343,0,1,-2.253989,1.584084,-0.7372786,2.126069,0,2.487393,True
6.558273,0,1,-2.203261,1.589874,-0.727326,2.207365,0,2.479264,True
6.667297,0,1,-2.14996,1.594863,-0.7175609,2.296435,0,2.470356,True
6.777939,0,1,-2.101343,1.59718,-0.7084461,2.381169,0,2.461883,True
6.882355,0,1,-2.062331,1.596058,-0.6972643,2.463704,0,2.453629,True
6.988968,0,1,-2.025029,1.595035,-0.6809036,2.55196,0,2.444804,True
7.097443,0,1,-1.99084,1.592739,-0.6611816,2.634568,0,2.436543,True
7.208191,0,1,-1.959379,1.588561,-0.6351882,2.726043,0,2.427396,True
7.320404,0,1,-1.929794,1.585026,-0.6041251,2.816789,0,2.418321,True
7.433914,0,1,-1.900449,1.582488,-0.5657855,2.906053,0,2.409395,True
7.541122,0,1,-1.870204,1.587721,-0.5214235,2.994322,0,2.400568,True
7.641251,0,1,-1.840884,1.598679,-0.4783455,3.072399,0,2.39276,True
7.756241,0,1,-1.811515,1.601834,-0.4349509,3.161724,0,2.383828,True
7.862305,0,1,-1.781708,1.600319,-0.3968645,3.244903,0,2.37551,True
7.964264,0,1,-1.754559,1.598287,-0.36752,3.325142,0,2.367486,True
8.068237,0,1,-1.72504,1.596162,-0.3415123,3.409269,0,2.359073,True
8.185181,0,1,-1.683793,1.591645,-0.3134295,3.501314,0,2.349869,True
8.289413,0,1,-1.646227,1.586158,-0.2944542,3.586716,0,2.341328,True
8.398941,0,1,-1.598638,1.583328,-0.2787205,3.674632,0,2.332537,True
8.500046,0,1,-1.551997,1.584915,-0.2673599,3.752491,0,2.324751,True
8.61554,0,1,-1.493783,1.596049,-0.25411,3.845399,0,2.31546,True
8.729019,0,1,-1.436378,1.598205,-0.2412096,3.933206,0,2.306679,True
8.834885,0,1,-1.392106,1.596164,-0.227925,4.019834,0,2.298017,True
8.943878,0,1,-1.344756,1.594921,-0.2126881,4.104264,0,2.289574,True
9.059128,0,1,-1.298136,1.589843,-0.1930734,4.196832,0,2.280317,True
0.02330017,0,2,-2.992316,1.628356,-2.729624,-3,0,3,True
0.01916504,0,2,-2.994944,1.62732,-2.729042,-3,0,3,True
0.02285767,0,2,-2.998301,1.626306,-2.729063,-3,0,3,True
0.02122498,0,2,-3.002573,1.625159,-2.72679,-3,0,3,True
0.02174377,0,2,-3.00792,1.623229,-2.723847,-3,0,3,True
0.0239563,0,2,-3.014141,1.621096,-2.719346,-3,0,3,True
0.02104187,0,2,-3.020933,1.616211,-2.709767,-3,0,3,True
0.03153992,0,2,-3.025129,1.605649,-2.698268,-3,0,3,True
0.02653503,0,2,-3.025852,1.597998,-2.684665,-3,0,3,True
0.02114868,0,2,-3.02492,1.592375,-2.66381,-3,0,3,True
0.02105713,0,2,-3.019958,1.589507,-2.637287,-3,0,3,True
0.0138855,0,2,-3.010081,1.587147,-2.603589,-3,0,3,True
0.02154541,0,2,-2.994241,1.585197,-2.561301,-3,0,3,True
0.02416992,0,2,-2.975441,1.589366,-2.519027,-3,0,3,True
0.02224731,0,2,-2.954213,1.598097,-2.473572,-3,0,3,True
0.0221405,0,2,-2.935284,1.603273,-2.434987,-3,0,3,True
0.01945496,0,2,-2.917946,1.605181,-2.393793,-3,0,3,True
0.02330017,0,2,-2.907017,1.606137,-2.354817,-3,0,3,True
0.02153015,0,2,-2.900333,1.604846,-2.313323,-3,0,3,True
0.0173645,0,2,-2.901244,1.602355,-2.274087,-3,0,3,True
0.0196228,0,2,-2.907519,1.5976,-2.228612,-3,0,3,True
0.01649475,0,2,-2.917973,1.594222,-2.180357,-3,0,3,True
0.0664978,0,2,-2.935037,1.592912,-2.108174,-2.969452,0,2.996945,True
0.1711426,0,2,-2.949122,1.603555,-2.050381,-2.876544,0,2.987654,True
0.2881165,0,2,-2.966349,1.609906,-1.985821,-2.78881,0,2.978881,True
0.3881989,0,2,-2.973137,1.610964,-1.937657,-2.707635,0,2.970763,True
0.5004578,0,2,-2.976211,1.611964,-1.890052,-2.618407,0,2.961841,True
