Time, Path, Visible, Target
1.176392,0,1,Rabbit
2.266579,0,1,NorthBlock
2.643974,0,1,NorthBlock
2.665131,0,1,Rabbit
2.899406,0,1,Rabbit
2.953529,0,1,NorthBlock
3.129822,0,1,NorthBlock
3.129822,0,1,Rabbit
3.764137,0,1,NorthBlock
3.764137,0,1,Rabbit
4.95179,0,1,NorthBlock
4.95179,0,1,Rabbit
5.142403,0,1,Rabbit
5.142403,0,1,NorthBlock
5.707062,0,1,Rabbit
5.707062,0,1,NorthBlock
6.186241,0,1,NorthBlock
6.186241,0,1,Rabbit
6.373787,0,1,Rabbit
6.373787,0,1,NorthBlock
7.098671,0,1,Rabbit
7.098671,0,1,NorthBlock
7.693977,0,1,NorthBlock
7.693977,0,1,Rabbit
8.028893,0,1,Rabbit
8.028893,0,1,NorthBlock
8.205902,0,1,NorthBlock
8.205902,0,1,Rabbit
9.33976,0,2,NorthBlock
9.739838,0,2,NorthBlock
