Time, Path, Visible, Target
120.9595,0,1,Rabbit
121.2697,0,1,Rabbit
121.7362,0,1,Rabbit
122.391,0,1,Rabbit
122.6151,0,1,Rabbit
122.9493,0,1,Rabbit
123.6448,0,1,Rabbit
123.9985,0,1,Rabbit
124.2888,0,1,Rabbit
125.0132,0,1,Rabbit
125.3542,0,1,Rabbit
126.3657,0,1,Rabbit
126.522,0,1,Rabbit
126.7092,0,1,Rabbit
126.8977,0,1,Rabbit
127.0873,0,1,Rabbit
128.2111,0,1,Rabbit
129.0194,0,1,Rabbit
129.3306,0,1,Rabbit
129.9986,0,1,Rabbit
130.3864,0,1,Rabbit
130.9187,0,1,Rabbit
0.2331238,0,1,Rabbit
0.8211975,0,1,Rabbit
0.9877319,0,1,Rabbit
1.22171,0,1,Rabbit
1.610962,0,1,Rabbit
1.82132,0,1,Rabbit
1.989822,0,1,Rabbit
2.079346,0,1,NorthBlock
2.366135,0,1,NorthBlock
2.443466,0,1,Rabbit
2.700897,0,1,Rabbit
2.722946,0,1,NorthBlock
3.010849,0,1,NorthBlock
3.176971,0,1,NorthBlock
3.209488,0,1,Rabbit
3.409943,0,1,Rabbit
3.433456,0,1,NorthBlock
3.577316,0,1,Rabbit
3.864258,0,1,Rabbit
3.864258,0,1,NorthBlock
4.08847,0,1,NorthBlock
4.08847,0,1,Rabbit
4.464645,0,1,Rabbit
4.997452,0,1,Rabbit
4.997452,0,1,NorthBlock
5.175858,0,1,NorthBlock
5.175858,0,1,Rabbit
5.685928,0,1,Rabbit
5.685928,0,1,NorthBlock
5.918823,0,1,Rabbit
5.918823,0,1,NorthBlock
6.085342,0,1,NorthBlock
6.085342,0,1,Rabbit
7.530899,0,1,Rabbit
7.807709,0,1,NorthBlock
7.877274,0,1,Rabbit
8.764725,0,1,Rabbit
8.764725,0,1,NorthBlock
9.996506,0,2,NorthBlock
10.18553,0,2,NorthBlock
10.50731,0,2,NorthBlock
11.64217,0,2,Rabbit
12.28439,0,2,Rabbit
12.72835,0,2,SouthBlock
13.02711,0,2,SouthBlock
18.86098,0,2,NorthBlock
19.11191,0,2,Rabbit
19.31648,0,2,Rabbit
19.92644,0,2,Rabbit
20.34595,0,2,Rabbit
0.3542633,0,2,Rabbit
0.6206665,0,2,Rabbit
0.9551697,0,2,Rabbit
1.36496,0,2,Rabbit
1.920166,0,2,Rabbit
2.920563,0,2,Rabbit
3.508148,0,2,Rabbit
3.811783,0,2,NorthBlock
5.086502,0,2,NorthBlock
5.364517,0,2,SouthBlock
5.884247,0,2,SouthBlock
7.506149,0,2,NorthBlock
7.918243,0,2,NorthBlock
7.918243,0,2,Rabbit
8.325317,0,2,NorthBlock
8.325317,0,2,Rabbit
8.48584,0,2,Rabbit
9.017624,0,2,Rabbit
9.641632,0,2,Rabbit
9.641632,0,2,NorthBlock
10.48347,0,3,NorthBlock
10.68346,0,3,NorthBlock
11.33792,0,3,NorthBlock
11.96385,0,3,NorthBlock
12.07146,0,3,Rabbit
17.65627,0,3,Rabbit
18.179,0,3,Rabbit
18.82465,0,3,Rabbit
19.06792,0,3,Rabbit
19.82251,0,3,Rabbit
20.04578,0,3,Rabbit
0.3302612,0,3,Rabbit
1.064194,0,3,Rabbit
1.48587,0,3,Rabbit
2.009201,0,3,NorthBlock
2.163864,0,3,Rabbit
2.430176,0,3,Rabbit
2.519745,0,3,NorthBlock
2.795929,0,3,NorthBlock
3.175369,0,3,NorthBlock
3.773254,0,3,NorthBlock
3.773254,0,3,Rabbit
4.772385,0,3,NorthBlock
5.261536,0,3,NorthBlock
6.026901,0,3,NorthBlock
6.7388,0,3,SouthBlock
7.151367,0,3,SouthBlock
7.393188,0,3,NorthBlock
8.494507,0,3,NorthBlock
9.894119,0,3,SouthBlock
10.72495,2,1,SouthBlock
11.00374,2,1,NorthBlock
11.4274,2,1,NorthBlock
11.62442,2,1,NorthBlock
13.23567,2,1,Rabbit
13.43762,2,1,Rabbit
17.66734,2,1,SouthBlock
18.10127,2,1,SouthBlock
18.32379,2,1,NorthBlock
18.89043,2,1,NorthBlock
19.25575,2,1,Rabbit
19.52153,2,1,Rabbit
19.73267,2,1,Rabbit
20.24298,2,1,Rabbit
20.56715,2,1,NorthBlock
20.77753,2,1,NorthBlock
20.80008,2,1,Rabbit
21.08777,2,1,Rabbit
21.63112,2,1,Rabbit
0.01913452,2,1,Rabbit
0.3854523,2,1,Rabbit
0.8968506,2,1,Rabbit
1.063446,2,1,Rabbit
2.085938,2,1,Rabbit
2.307663,2,1,NorthBlock
2.385986,2,1,Rabbit
2.685226,2,1,Rabbit
2.853851,2,1,Rabbit
2.96286,2,1,NorthBlock
3.196411,2,1,NorthBlock
3.196411,2,1,Rabbit
3.363815,2,1,Rabbit
3.363815,2,1,NorthBlock
3.620209,2,1,NorthBlock
3.620209,2,1,Rabbit
0.2586975,1,1,Rabbit
0.6538239,1,1,NorthBlock
0.8896179,1,1,NorthBlock
1.05484,1,1,NorthBlock
1.310272,1,1,NorthBlock
1.622879,1,1,SouthBlock
2.38707,1,1,SouthBlock
5.415894,1,1,Rabbit
6.254715,1,1,Rabbit
6.420105,1,1,Rabbit
7.274033,1,1,Rabbit
7.530777,1,1,Rabbit
0.7527771,1,1,Rabbit
0.9210205,1,1,Rabbit
1.40065,1,1,Rabbit
1.687042,1,1,Rabbit
2.331284,1,1,Rabbit
2.943787,1,1,Rabbit
3.176086,1,1,Rabbit
3.666443,1,1,Rabbit
3.821701,1,1,Rabbit
4.119644,1,1,Rabbit
4.819809,1,2,Rabbit
5.807922,1,2,SouthBlock
6.285873,1,2,SouthBlock
6.982864,1,2,Rabbit
7.129898,1,2,Rabbit
9.9021,1,2,Rabbit
10.05147,1,2,Rabbit
10.28178,1,2,Rabbit
10.64882,1,2,Rabbit
11.40488,1,2,Rabbit
11.5481,1,2,Rabbit
12.28011,1,2,Rabbit
12.44838,1,2,Rabbit
0.1784058,1,2,Rabbit
0.4456482,1,2,Rabbit
0.7432861,1,2,Rabbit
1.367172,1,2,Rabbit
1.687286,1,2,Rabbit
2.167709,1,2,NorthBlock
2.478653,1,2,NorthBlock
2.478653,1,2,Rabbit
2.777573,1,2,Rabbit
2.777573,1,2,NorthBlock
3.220413,1,2,NorthBlock
3.220413,1,2,Rabbit
3.455826,1,2,NorthBlock
3.455826,1,2,Rabbit
3.978668,1,2,Rabbit
4.878647,1,2,Rabbit
5.144485,1,2,NorthBlock
5.32225,1,2,NorthBlock
5.775299,1,2,NorthBlock
6.119659,1,2,SouthBlock
6.82019,1,2,SouthBlock
7.074936,1,2,NorthBlock
8.363174,1,2,NorthBlock
8.90715,1,2,SouthBlock
9.164536,1,2,SouthBlock
9.164536,1,2,Rabbit
9.918396,1,2,Rabbit
10.06316,1,2,SouthBlock
10.26363,1,2,Rabbit
10.2771,1,2,SouthBlock
10.61008,1,2,SouthBlock
10.61008,1,2,Rabbit
10.8838,1,2,Rabbit
10.8838,1,2,SouthBlock
11.07306,1,2,SouthBlock
11.07306,1,2,Rabbit
11.28529,1,2,Rabbit
11.28529,1,2,SouthBlock
12.46622,2,3,SouthBlock
12.8293,2,3,NorthBlock
13.3848,2,3,NorthBlock
13.54008,2,3,NorthBlock
13.56133,2,3,SouthBlock
13.72705,2,3,SouthBlock
18.44868,2,3,Rabbit
18.64708,2,3,Rabbit
18.89203,2,3,Rabbit
19.11497,2,3,Rabbit
19.38083,2,3,Rabbit
19.77077,2,3,Rabbit
19.94635,2,3,Rabbit
20.29085,2,3,Rabbit
20.61255,2,3,Rabbit
21.01367,2,3,Rabbit
21.34474,2,3,Rabbit
0.2216187,2,3,Rabbit
0.6101532,2,3,Rabbit
0.9026794,2,3,Rabbit
1.890198,2,3,Rabbit
2.11142,2,3,NorthBlock
2.144257,2,3,Rabbit
2.433929,2,3,Rabbit
2.60173,2,3,Rabbit
2.833206,2,3,Rabbit
3.409851,2,3,Rabbit
3.634079,2,3,Rabbit
3.811127,2,3,Rabbit
4.146759,2,3,Rabbit
4.311234,2,3,Rabbit
0.398056,2,3,Rabbit
0.6776581,2,3,NorthBlock
1.076828,2,3,NorthBlock
1.119232,2,3,SouthBlock
2.096207,2,3,SouthBlock
2.575363,2,3,NorthBlock
3.841858,2,3,NorthBlock
4.30545,2,3,SouthBlock
0.346283,2,3,SouthBlock
0.9131317,2,3,NorthBlock
