Time, Path, Visible, Target
0.8081894,1,2,Rabbit
1.121239,1,2,Rabbit
1.562263,1,2,Rabbit
2.198112,1,2,Rabbit
2.553688,1,2,Rabbit
2.85833,1,2,Rabbit
3.867722,1,2,Rabbit
4.752831,1,2,NorthBlock
0.01944733,1,1,NorthBlock
0.01944733,1,1,Rabbit
0.01904297,1,1,Rabbit
0.02127075,1,1,NorthBlock
0.01248932,1,1,NorthBlock
0.01248932,1,1,Rabbit
0.02071381,1,1,Rabbit
0.02062225,1,1,SouthBlock
0.02561188,1,1,SouthBlock
0.02146149,1,1,Rabbit
0.02137756,1,1,Rabbit
0.02350616,1,1,Rabbit
0.01397705,1,1,Rabbit
0.01156616,1,1,Rabbit
0.2005768,1,1,Rabbit
0.2005768,1,1,NorthBlock
0.6695023,1,1,Rabbit
0.8574066,1,1,Rabbit
0.8574066,1,1,NorthBlock
1.122192,1,1,NorthBlock
1.688545,1,1,NorthBlock
1.702393,1,1,Rabbit
3.389595,1,3,Rabbit
0.01282501,1,3,NorthBlock
0.01066589,1,3,NorthBlock
0.01066589,1,3,Rabbit
0.01078796,1,3,Rabbit
0.02172089,1,3,Rabbit
0.02320099,1,3,Rabbit
0.02430725,1,3,Rabbit
0.01184082,1,3,Rabbit
0.01953888,1,3,Rabbit
0.02239227,1,3,Rabbit
0.02160645,1,3,Rabbit
0.4224701,1,3,NorthBlock
0.5207748,1,3,Rabbit
0.7245331,1,3,Rabbit
1.991318,1,3,Rabbit
2.211746,1,3,Rabbit
3.421005,2,2,Rabbit
0.02252197,2,2,NorthBlock
0.02191162,2,2,NorthBlock
0.02497864,2,2,NorthBlock
0.01721191,2,2,Rabbit
0.0193634,2,2,Rabbit
0.01486206,2,2,Rabbit
0.01768494,2,2,Rabbit
0.01737976,2,2,Rabbit
0.2775116,2,2,Rabbit
0.5427704,2,2,NorthBlock
0.7200928,2,2,NorthBlock
0.7421265,2,2,Rabbit
0.9774628,2,2,Rabbit
0.9892578,2,2,NorthBlock
1.553802,2,2,Rabbit
2.054611,2,2,Rabbit
0.4346161,2,2,Rabbit
0.6219788,2,2,Rabbit
3.235092,2,2,NorthBlock
4.088196,2,2,NorthBlock
4.088196,2,2,Rabbit
0.05641174,2,2,Rabbit
0.1010132,2,2,NorthBlock
0.3224792,2,2,Rabbit
0.3224792,2,2,NorthBlock
0.8674774,2,2,Rabbit
0.8674774,2,2,NorthBlock
1.05835,2,2,Rabbit
1.245605,2,2,Rabbit
1.245605,2,2,NorthBlock
1.590073,2,2,Rabbit
2.053497,2,1,Rabbit
0.02404785,2,1,NorthBlock
0.02406311,2,1,NorthBlock
0.01248169,2,1,NorthBlock
0.02111816,2,1,NorthBlock
0.02111816,2,1,Rabbit
0.02377319,2,1,Rabbit
0.01998901,2,1,Rabbit
0.01289368,2,1,Rabbit
0.01846313,2,1,Rabbit
0.02459717,2,1,Rabbit
0.02186584,2,1,Rabbit
0.528656,2,1,NorthBlock
0.7077637,2,1,NorthBlock
0.7077637,2,1,Rabbit
0.8964996,2,1,Rabbit
1.032791,2,1,NorthBlock
1.186661,2,1,Rabbit
1.521408,2,1,Rabbit
1.620255,2,1,NorthBlock
1.778931,2,1,NorthBlock
2.309235,2,1,Rabbit
2.886353,2,1,Rabbit
2.886353,2,1,NorthBlock
1.044708,2,1,Rabbit
0.02412415,2,1,NorthBlock
0.01277161,2,1,NorthBlock
0.02107239,2,1,NorthBlock
0.0128479,2,1,Rabbit
0.03048706,2,1,Rabbit
0.02203369,2,1,Rabbit
0.01179504,2,1,Rabbit
0.0196228,2,1,Rabbit
0.02035522,2,1,Rabbit
0.01905823,2,1,Rabbit
0.02142334,2,1,NorthBlock
0.02403259,2,1,NorthBlock
0.02403259,2,1,Rabbit
0.01919556,2,1,Rabbit
0.02235413,2,1,NorthBlock
0.0803833,2,1,NorthBlock
0.2567139,2,1,NorthBlock
0.3894653,2,1,Rabbit
0.491745,2,1,NorthBlock
0.6128082,2,1,Rabbit
0.9557953,2,1,Rabbit
0.97966,2,1,NorthBlock
1.511353,2,1,Rabbit
1.511353,2,1,NorthBlock
1.980087,2,1,Rabbit
2.511658,2,1,Rabbit
0.979248,2,2,Rabbit
0.02223206,2,2,NorthBlock
0.0211792,2,2,NorthBlock
0.0201416,2,2,NorthBlock
0.0196991,2,2,NorthBlock
0.01475525,2,2,NorthBlock
0.0141449,2,2,Rabbit
0.02354431,2,2,Rabbit
0.02249146,2,2,Rabbit
0.01194763,2,2,Rabbit
0.02397156,2,2,Rabbit
0.02232361,2,2,Rabbit
0.01989746,2,2,Rabbit
0.01875305,2,2,Rabbit
0.02175903,2,2,Rabbit
0.01911926,2,2,Rabbit
0.02137756,2,2,Rabbit
0.02137756,2,2,NorthBlock
0.0112915,2,2,NorthBlock
0.01487732,2,2,Rabbit
0.02360535,2,2,Rabbit
0.02072144,2,2,Rabbit
0.4568024,2,2,NorthBlock
0.5121765,2,2,Rabbit
0.653244,2,2,NorthBlock
0.8331146,2,2,NorthBlock
0.8331146,2,2,Rabbit
1.021301,2,2,Rabbit
1.19783,2,2,NorthBlock
1.355347,2,2,NorthBlock
1.374908,2,2,Rabbit
1.55191,2,2,NorthBlock
1.565582,2,2,Rabbit
2.462326,2,2,Rabbit
2.643051,2,2,Rabbit
0.7542877,2,2,Rabbit
0.9318085,2,2,Rabbit
0.02102661,1,3,NorthBlock
0.02339172,1,3,NorthBlock
0.01091003,1,3,NorthBlock
0.01881409,1,3,Rabbit
0.02319336,1,3,Rabbit
0.01100159,1,3,Rabbit
0.02333069,1,3,Rabbit
0.01216125,1,3,Rabbit
0.01216125,1,3,NorthBlock
0.01333618,1,3,NorthBlock
0.02310181,1,3,NorthBlock
0.01307678,1,3,NorthBlock
0.02325439,1,3,NorthBlock
0.01272583,1,3,Rabbit
0.01412964,1,3,NorthBlock
0.02009583,1,3,Rabbit
0.01316833,1,3,Rabbit
0.01316833,1,3,NorthBlock
0.01930237,1,3,NorthBlock
0.4822845,1,3,NorthBlock
0.5845795,1,3,Rabbit
0.8217773,1,3,Rabbit
0.8441162,1,3,NorthBlock
1.340393,1,3,Rabbit
1.340393,1,3,NorthBlock
1.533203,1,3,NorthBlock
1.533203,1,3,Rabbit
1.767502,1,3,Rabbit
2.068619,1,3,Rabbit
3.37796,1,2,Rabbit
0.02197266,1,2,NorthBlock
0.01502991,1,2,NorthBlock
0.01502991,1,2,Rabbit
0.02426147,1,2,Rabbit
0.0247345,1,2,Rabbit
0.02096558,1,2,Rabbit
0.01371765,1,2,Rabbit
0.02435303,1,2,Rabbit
0.02090454,1,2,Rabbit
0.03392029,1,2,Rabbit
0.03392029,1,2,NorthBlock
0.230072,1,2,NorthBlock
0.2680359,1,2,Rabbit
0.4118195,1,2,NorthBlock
0.4996948,1,2,Rabbit
0.5979767,1,2,NorthBlock
0.9556274,1,2,NorthBlock
0.9556274,1,2,Rabbit
1.132019,1,2,Rabbit
1.132019,1,2,NorthBlock
1.589859,1,2,NorthBlock
1.589859,1,2,Rabbit
1.822021,1,2,Rabbit
1.919525,1,2,NorthBlock
3.942764,1,2,NorthBlock
4.720764,1,2,NorthBlock
4.917648,1,2,NorthBlock
5.631027,1,2,NorthBlock
6.363815,1,2,NorthBlock
6.874924,1,2,Rabbit
7.238785,1,2,Rabbit
7.238785,1,2,SouthBlock
7.494797,1,2,Rabbit
7.730118,1,2,SouthBlock
7.886047,1,2,SouthBlock
7.949997,1,2,Rabbit
8.106216,1,2,Rabbit
8.339523,1,2,SouthBlock
8.473343,1,2,Rabbit
8.541382,1,2,SouthBlock
8.728012,1,2,SouthBlock
8.728012,1,2,Rabbit
8.884293,1,2,Rabbit
9.595352,1,2,Rabbit
9.595352,1,2,SouthBlock
9.794998,1,2,SouthBlock
9.838882,1,2,Rabbit
10.02946,1,2,Rabbit
10.19614,1,2,Rabbit
10.41583,2,3,Rabbit
0.02322388,2,3,SouthBlock
0.02226257,2,3,SouthBlock
0.01060486,2,3,NorthBlock
0.01971436,2,3,NorthBlock
0.02102661,2,3,NorthBlock
0.02102661,2,3,Rabbit
0.01393127,2,3,Rabbit
0.02005005,2,3,SouthBlock
0.02145386,2,3,SouthBlock
0.02133179,2,3,Rabbit
0.01383972,2,3,Rabbit
0.01351929,2,3,Rabbit
0.02191162,2,3,Rabbit
Time, Path, Visible, Target
0.01257706,1,2,Rabbit
0.02273369,1,2,Rabbit
0.03078842,1,2,Rabbit
0.02006531,1,2,Rabbit
0.03105259,1,2,Rabbit
0.01459789,1,2,Rabbit
0.01799297,1,2,Rabbit
0.02091503,1,2,Rabbit
0.02302551,1,2,Rabbit
0.01360798,1,2,Rabbit
0.02130032,1,2,Rabbit
0.02219105,1,2,Rabbit
0.02210522,1,2,Rabbit
0.175621,1,2,Rabbit
0.4659262,1,2,Rabbit
0.9234505,1,2,Rabbit
1.355657,1,2,Rabbit
1.355657,1,2,NorthBlock
1.666677,1,2,NorthBlock
1.666677,1,2,Rabbit
2.745496,1,2,Rabbit
2.745496,1,2,NorthBlock
3.033334,1,2,Rabbit
3.197556,1,2,Rabbit
0.02105904,2,3,NorthBlock
0.01297188,2,3,NorthBlock
0.01297188,2,3,Rabbit
0.02148056,2,3,Rabbit
0.0208416,2,3,NorthBlock
0.02019119,2,3,Rabbit
0.02153587,2,3,Rabbit
0.01166153,2,3,Rabbit
0.02155876,2,3,Rabbit
0.02131462,2,3,Rabbit
0.01474571,2,3,Rabbit
0.01257133,2,3,Rabbit
0.01383018,2,3,Rabbit
0.01992416,2,3,Rabbit
0.01150894,2,3,Rabbit
0.1009636,2,3,Rabbit
0.2546673,2,3,Rabbit
0.4670849,2,3,Rabbit
0.5200634,2,3,NorthBlock
0.7009392,2,3,NorthBlock
0.8029366,2,3,Rabbit
1.220751,2,3,Rabbit
1.522146,2,3,Rabbit
1.732639,2,3,Rabbit
1.747599,2,3,NorthBlock
1.998831,2,3,Rabbit
0.3647823,2,3,Rabbit
0.6342525,2,3,Rabbit
0.9772949,2,3,Rabbit
1.244831,2,3,Rabbit
1.509708,2,3,NorthBlock
2.465546,2,3,NorthBlock
2.821072,2,3,NorthBlock
2.821072,2,3,Rabbit
2.98819,2,3,Rabbit
2.99947,2,3,NorthBlock
3.388409,2,3,NorthBlock
3.641701,2,3,NorthBlock
0.4979172,2,3,NorthBlock
0.7428055,2,3,NorthBlock
0.7428055,2,3,Rabbit
1.051918,2,3,NorthBlock
2.950535,2,3,SouthBlock
0.02313232,1,1,SouthBlock
0.01098633,1,1,NorthBlock
0.01149368,1,1,NorthBlock
0.0235672,1,1,Rabbit
0.03271866,1,1,NorthBlock
0.02214432,1,1,Rabbit
0.02005005,1,1,SouthBlock
0.0217247,1,1,SouthBlock
0.02389145,1,1,SouthBlock
0.02170181,1,1,SouthBlock
0.02104568,1,1,Rabbit
0.02126694,1,1,Rabbit
0.02160263,1,1,Rabbit
0.01271057,1,1,Rabbit
0.0213356,1,1,Rabbit
0.01353073,1,1,Rabbit
0.01353073,1,1,NorthBlock
0.02407455,1,1,NorthBlock
0.02222824,1,1,Rabbit
0.0125351,1,1,Rabbit
0.0125351,1,1,NorthBlock
0.01856995,1,1,NorthBlock
0.02234268,1,1,Rabbit
0.3239212,1,1,Rabbit
0.631691,1,1,Rabbit
0.7106934,1,1,NorthBlock
0.9401016,1,1,NorthBlock
0.9759521,1,1,Rabbit
1.210209,1,1,Rabbit
1.235291,1,1,NorthBlock
1.365997,1,1,Rabbit
1.389412,1,1,NorthBlock
1.813747,1,1,Rabbit
2.441887,1,1,Rabbit
3.344681,1,1,Rabbit
